COREF	start_token	end_token	prop	cat	text
-1	1807	1807	PRON	PER	he
-1	1813	1813	PRON	PER	he
-1	1826	1826	PRON	PER	I
-1	1833	1833	PRON	PER	he
-1	1845	1845	PRON	PER	I
-1	1849	1849	PRON	PER	myself
-1	1870	1870	PRON	PER	I
-1	1894	1895	NOM	PER	the prince
-1	1902	1903	NOM	PER	the dwarf
-1	1928	1928	PRON	PER	you
-1	1936	1936	PRON	PER	you
-1	1939	1940	NOM	LOC	the world
-1	1949	1950	NOM	LOC	the water
-1	1969	1969	PRON	PER	he
-1	1980	1980	PRON	PER	I
-1	1984	1984	PRON	PER	you
-1	1990	1990	PRON	PER	he
-1	1996	1997	NOM	LOC	the cave
50	2025	2025	PROP	PER	Edric
-1	2036	2036	PRON	PER	he
-1	2051	2051	PRON	PER	He
-1	2054	2055	NOM	PER	the dwarf
-1	2060	2060	PRON	PER	his
-1	2074	2074	PRON	PER	him
-1	2079	2079	PRON	PER	he
-1	2085	2085	PRON	PER	him
-1	2098	2099	NOM	PER	the dwarf
-1	2105	2105	PRON	PER	his
-1	2112	2112	PRON	PER	he
-1	2117	2117	PRON	PER	him
-1	2125	2125	PRON	PER	He
-1	2128	2128	PRON	PER	him
50	2136	2136	PROP	PER	Edric
-1	2139	2139	PRON	PER	him
-1	2145	2145	PRON	PER	his
-1	2150	2150	PRON	PER	his
-1	2160	2160	PRON	PER	he
-1	2163	2164	NOM	PER	the princess
52	2168	2168	PROP	PER	Frithiof
-1	2170	2172	NOM	PER	the youngest son
-1	2180	2180	PRON	PER	He
-1	2185	2185	PRON	PER	his
-1	2185	2187	NOM	GPE	his own country
-1	2191	2191	PRON	PER	he
-1	2201	2202	NOM	GPE	this town
-1	2204	2205	NOM	GPE	that village
-1	2209	2209	PRON	PER	he
-1	2211	2212	NOM	PER	a merchant
-1	2223	2223	PRON	PER	he
-1	2230	2230	PRON	PER	his
-1	2249	2249	PRON	PER	he
-1	2257	2257	PRON	PER	his
-1	2261	2261	PRON	PER	he
-1	2271	2271	PRON	PER	his
-1	2276	2276	PRON	PER	he
-1	2279	2283	NOM	GPE	a large and populous town
-1	2286	2288	NOM	FAC	a big market
-1	2298	2302	NOM	LOC	all parts of the world
-1	2301	2302	NOM	LOC	the world
-1	2307	2309	NOM	PER	some to buy
-1	2316	2316	PRON	PER	he
-1	2318	2319	NOM	PER	the crowd
-1	2332	2333	NOM	PER	one merchant
-1	2338	2338	PRON	PER	their
-1	2361	2361	PRON	PER	his
-1	2371	2371	PRON	PER	he
-1	2375	2379	NOM	FAC	a [ 16]large fruit stall
-1	2381	2382	NOM	PER	The merchant
-1	2387	2387	PRON	PER	he
-1	2390	2392	NOM	PER	a likely customer
-1	2398	2398	PRON	PER	he
-1	2405	2405	PRON	PER	him
52	2418	2418	PROP	PER	Frithiof
-1	2420	2420	PRON	PER	his
-1	2427	2427	PRON	PER	him
-1	2435	2435	PRON	PER	he
-1	2457	2457	PRON	PER	I
-1	2465	2466	NOM	PER	the prince
-1	2474	2474	PRON	PER	I
-1	2485	2485	PRON	PER	I
-1	2490	2490	PRON	PER	your
-1	2496	2497	NOM	PER	The merchant
-1	2502	2502	PRON	PER	his
-1	2506	2506	PRON	PER	You
-1	2513	2513	PRON	PER	he
-1	2516	2517	NOM	PER	the prince
-1	2531	2531	PRON	PER	I
-1	2547	2547	PRON	PER	my
-1	2547	2548	NOM	PER	my ancestors
-1	2552	2554	NOM	PER	a great doctor
-1	2557	2558	NOM	PER	a geni
-1	2576	2587	NOM	PER	any one who is sick , no matter how dangerous the illness
-1	2589	2589	PRON	PER	they
-1	2598	2598	PRON	PER	they
-1	2616	2617	NOM	PER	the prince
-1	2621	2621	PRON	PER	he
-1	2631	2631	PRON	PER	He
-1	2633	2633	PRON	PER	he
-1	2640	2648	NOM	PER	the princess , who was so kind - hearted
-1	2663	2663	PRON	PER	her
-1	2668	2668	NOM	PER	others
-1	2670	2670	PRON	PER	He
-1	2673	2674	NOM	PER	the merchant
-1	2677	2677	PRON	PER	him
-1	2684	2685	NOM	PER	the man
-1	2688	2688	PRON	PER	his
-1	2696	2696	PRON	PER	his
-1	2707	2707	PRON	PER	he
-1	2712	2713	NOM	PER	the prince
-1	2723	2723	PRON	PER	his
-1	2734	2734	PRON	PER	they
-1	2738	2740	NOM	PER	the three brothers
-1	2743	2746	NOM	FAC	the hunting - lodge
-1	2749	2750	NOM	GPE	the capital
-1	2754	2754	PRON	PER	they
-1	2757	2757	PRON	PER	their
49	2760	2760	PROP	PER	Osric
-1	2762	2763	NOM	PER	the eldest
-1	2770	2770	PRON	PER	us
-1	2773	2774	NOM	FAC	the palace
-1	2779	2779	PRON	PER	I
-1	2785	2786	NOM	PER	the princess
-1	2791	2791	PRON	PER	He
-1	2795	2795	PRON	PER	his
-1	2803	2804	NOM	FAC	the palace
-1	2810	2810	PRON	PER	he
-1	2820	2820	PRON	PER	his
-1	2826	2826	PRON	PER	her
-1	2829	2838	NOM	PER	the princess , white and still as the driven snow
-1	2842	2842	PRON	PER	her
-1	2844	2845	NOM	PER	the king
-1	2847	2847	NOM	PER	queen
-1	2849	2867	NOM	PER	the chief of the courtiers in a sorrowful group , sadly awaiting the last breath of the fair Isolde
-1	2852	2857	NOM	PER	the courtiers in a sorrowful group
39	2865	2867	PROP	PER	the fair Isolde
49	2870	2870	PROP	PER	Osric
-1	2875	2875	PRON	PER	he
-1	2883	2883	PRON	PER	his
-1	2883	2884	NOM	PER	his brothers
-1	2887	2887	PRON	PER	he
-1	2891	2891	PRON	PER	they
-1	2900	2900	NOM	PER	each
-1	2904	2904	PRON	PER	they
-1	2916	2916	PRON	PER	her
50	2920	2921	PROP	PER	Prince Edric
-1	2923	2923	PRON	PER	his
-1	2932	2932	PRON	PER	them
-1	2934	2935	NOM	PER	the king
-1	2934	2937	NOM	FAC	the king ’s palace
-1	2945	2947	NOM	PER	the three brothers
-1	2949	2949	PRON	PER	themselves
-1	2966	2966	PRON	PER	they
-1	2969	2970	NOM	FAC	the palace
-1	2976	2977	NOM	PER	the princess
-1	2976	2979	NOM	FAC	the princess ’s chamber
-1	2982	2982	PRON	PER	they
-1	2985	2987	NOM	PER	the court assembled
52	2998	2998	PROP	PER	Frithiof
-1	3000	3000	PRON	PER	his
-1	3019	3019	PRON	PER	he
-1	3027	3028	NOM	PER	the princess
-1	3035	3035	PRON	PER	her
-1	3056	3056	PRON	PER	her
-1	3063	3063	PRON	PER	her
-1	3068	3068	PRON	PER	she
-1	3070	3070	PRON	PER	her
-1	3078	3078	PRON	PER	she
-1	3091	3092	NOM	PER	the princess
-1	3107	3109	NOM	PER	the three princes
-1	3122	3122	PRON	PER	she
-1	3127	3128	NOM	PER	the king
-1	3132	3132	PRON	PER	his
-1	3149	3150	NOM	PER	the brothers
-1	3156	3156	PRON	PER	they
-1	3169	3171	NOM	PER	the eldest brother
49	3172	3172	PROP	PER	Osric
-1	3175	3175	PRON	PER	his
-1	3183	3184	NOM	PER	the people
-1	3189	3189	PRON	PER	he
-1	3204	3204	PRON	PER	he
-1	3207	3208	NOM	PER	the princess
-1	3211	3211	PRON	PER	he
-1	3219	3219	PRON	PER	she
-1	3222	3222	PRON	PER	He
-1	3226	3226	PRON	PER	he
-1	3233	3234	NOM	PER	the princess
50	3239	3239	PROP	PER	Edric
-1	3241	3243	NOM	PER	the second brother
-1	3252	3252	PRON	PER	he
-1	3256	3257	NOM	PER	the dwarf
-1	3272	3272	PRON	PER	my
-1	3272	3273	NOM	PER	my brother
-1	3278	3278	PRON	PER	he
-1	3288	3288	PRON	PER	us
-1	3294	3294	PRON	PER	her
-1	3297	3297	PRON	PER	I
-1	3311	3311	PRON	PER	my
-1	3314	3315	NOM	PER	the princess
-1	3322	3322	PRON	PER	I
-1	3327	3327	PRON	PER	her
52	3337	3337	PROP	PER	Frithiof
-1	3347	3347	PRON	PER	He
-1	3351	3351	PRON	PER	I
-1	3360	3360	PRON	PER	us
-1	3362	3363	NOM	PER	the princess
-1	3374	3374	PRON	PER	us
53	3382	3384	PROP	PER	the Princess Isolde
-1	3399	3399	PRON	PER	my
-1	3406	3406	PRON	PER	our
-1	3411	3411	PRON	PER	her
-1	3413	3413	PRON	PER	Our
-1	3415	3415	PRON	PER	her
-1	3421	3421	PRON	PER	her
-1	3428	3428	PRON	PER	our
-1	3437	3437	PRON	PER	my
-1	3440	3441	NOM	PER	the princess
-1	3446	3446	PRON	PER	us
-1	3449	3449	PRON	PER	I
-1	3452	3452	PRON	PER	my
-1	3455	3455	PRON	PER	her
-1	3489	3489	PRON	PER	they
-1	3497	3498	NOM	PER	the judges
-1	3510	3510	PRON	PER	they
-1	3517	3518	NOM	PER	the princess
-1	3552	3555	NOM	PER	neither of the brothers
-1	3554	3555	NOM	PER	the brothers
-1	3558	3559	NOM	PER	the princess
-1	3564	3565	NOM	PER	the king
-1	3574	3575	NOM	PER	20]his sons
-1	3590	3590	PRON	PER	we
-1	3592	3593	NOM	PER	the princess
49	3603	3603	PROP	PER	Osric
-1	3619	3619	PRON	PER	he
-1	3621	3621	PRON	PER	his
50	3641	3641	PROP	PER	Edric
-1	3645	3645	PRON	PER	He
-1	3652	3652	PRON	PER	his
52	3663	3663	PROP	PER	Frithiof
-1	3667	3667	PRON	PER	He
-1	3676	3678	NOM	PER	all the people
-1	3680	3680	PRON	PER	his
-1	3689	3689	PRON	PER	he
-1	3697	3697	PRON	PER	they
-1	3730	3731	NOM	PER	The king
50	3735	3735	PROP	PER	Edric
-1	3738	3739	NOM	PER	the princess
-1	3755	3756	NOM	PER	the princess
-1	3758	3758	PRON	PER	her
-1	3758	3759	NOM	PER	her husband
-1	3763	3763	PRON	PER	her
-1	3763	3772	NOM	GPE	her own country , where they reigned long and happily
-1	3768	3768	PRON	PER	they
-1	3774	3776	NOM	PER	The eldest brother
49	3778	3778	PROP	PER	Osric
-1	3783	3783	PRON	PER	he
-1	3802	3802	PRON	PER	him
-1	3806	3808	NOM	PER	the youngest brother
-1	3812	3812	NOM	FAC	home
-1	3815	3815	PRON	PER	he
-1	3830	3830	PRON	PER	he
-1	3841	3841	PRON	PER	He
-1	3847	3854	NOM	FAC	the field where the trial had taken place
-1	3858	3858	PRON	PER	his
-1	3868	3868	PRON	PER	he
-1	3873	3874	NOM	LOC	an oak
-1	3883	3883	PRON	PER	He
-1	3885	3885	NOM	PER	witnesses
-1	3901	3901	PRON	PER	his
-1	3908	3909	NOM	PER	the king
-1	3923	3924	NOM	PER	the princess
52	3932	3932	PROP	PER	Frithiof
-1	3937	3937	PRON	PER	He
-1	3939	3939	PRON	PER	he
-1	3954	3954	PRON	PER	he
-1	3957	3957	PRON	PER	his
-1	3963	3963	PRON	PER	his
-1	3963	3964	NOM	PER	his parents
-1	3977	3983	NOM	LOC	the wide plains that surrounded the capital
-1	3982	3983	NOM	GPE	the capital
-1	3985	3985	PRON	PER	he
-1	3987	3991	NOM	LOC	a high range of mountains
-1	3998	4000	NOM	LOC	a great forest
-1	4003	4003	PRON	PER	he
-1	4013	4013	PRON	PER	he
-1	4016	4016	PRON	PER	he
-1	4024	4024	PRON	PER	him
-1	4031	4031	PRON	PER	he
-1	4035	4035	PRON	PER	him
-1	4037	4037	PRON	PER	he
-1	4050	4050	PRON	PER	he
-1	4068	4068	PRON	PER	He
-1	4073	4073	PRON	PER	his
-1	4081	4081	PRON	PER	he
-1	4093	4093	PRON	PER	he
-1	4095	4099	NOM	PER	ten men mounted on horseback
-1	4103	4103	PRON	PER	him
-1	4105	4105	PRON	PER	They
-1	4114	4116	NOM	PER	the last one
-1	4118	4121	NOM	PER	a finely caparisoned palfrey
-1	4124	4124	PRON	PER	they
-1	4127	4128	NOM	PER	the prince
-1	4130	4131	NOM	PER	the leader
-1	4139	4139	PRON	PER	him
-1	4142	4142	PRON	PER	him
-1	4145	4145	PRON	PER	them
-1	4150	4150	PRON	PER	they
-1	4154	4154	PRON	PER	them
52	4156	4156	PROP	PER	Frithiof
-1	4169	4170	NOM	PER	the party
-1	4175	4175	PRON	PER	they
-1	4183	4183	PRON	PER	they
-1	4186	4188	NOM	GPE	a large town
-1	4194	4194	PRON	PER	they
-1	4197	4202	NOM	PER	the prince alone remaining on horseback
-1	4207	4208	NOM	PER	the prince
-1	4212	4213	NOM	FAC	the palace
-1	4220	4224	NOM	PER	a most beautiful young queen
-1	4227	4228	NOM	GPE	this province
-1	4230	4230	PRON	PER	She
-1	4234	4235	NOM	PER	an orphan
-1	4241	4241	PRON	PER	her
-1	4241	4242	NOM	PER	her father
-1	4244	4244	PRON	PER	his
-1	4244	4246	NOM	PER	his chief ministers
-1	4255	4255	PRON	PER	her
-1	4258	4258	PRON	PER	her
-1	4259	4261	NOM	PER	a worthy husband
54	4263	4264	PROP	PER	Queen Hildegard
-1	4266	4267	NOM	PER	the prince
-1	4272	4272	PRON	PER	She
-1	4274	4274	PRON	PER	him
-1	4276	4276	PRON	PER	her
-1	4276	4277	NOM	PER	her fairy
-1	4282	4282	PRON	PER	her
-1	4289	4289	PRON	PER	she
-1	4295	4296	NOM	GPE	other countries
-1	4299	4301	NOM	PER	A wandering minstrel
-1	4306	4306	PRON	PER	us
-1	4311	4311	PRON	PER	you
-1	4313	4313	PRON	PER	your
-1	4313	4314	NOM	PER	your brothers
-1	4321	4321	PRON	PER	your
-1	4324	4324	PRON	PER	your
53	4333	4333	PROP	PER	Isolde
-1	4338	4338	PRON	PER	you
-1	4352	4352	PRON	PER	me
-1	4357	4357	PRON	PER	you
-1	4361	4361	PRON	PER	I
-1	4363	4363	PRON	PER	your
-1	4366	4366	PRON	PER	you
-1	4368	4368	PRON	PER	your
-1	4368	4369	NOM	PER	your father
-1	4368	4371	NOM	FAC	your father ’s palace
-1	4375	4375	PRON	PER	I
-1	4377	4377	PRON	PER	you
-1	4389	4389	PRON	PER	my
-1	4389	4390	NOM	LOC	my forest
-1	4392	4392	PRON	PER	I
-1	4397	4397	PRON	PER	my
-1	4397	4398	NOM	PER	my knights
-1	4401	4401	PRON	PER	you
-1	4404	4404	PRON	PER	you
-1	4414	4414	PRON	PER	my
-1	4414	4415	NOM	PER	my ministers
-1	4417	4417	PRON	PER	I
-1	4419	4419	PRON	PER	you
-1	4424	4424	PRON	PER	my
-1	4424	4425	NOM	PER	my husband
-1	4427	4427	PRON	PER	You
-1	4431	4431	PRON	PER	my
-1	4431	4432	NOM	GPE	my kingdom
-1	4435	4435	PRON	PER	I
-1	4444	4444	PRON	PER	my
-1	4449	4449	PRON	PER	you
-1	4456	4456	PRON	PER	you
52	4465	4465	PROP	PER	Frithiof
-1	4474	4475	NOM	PER	the maiden
-1	4482	4482	PRON	PER	her
-1	4491	4493	NOM	PER	both of them
-1	4493	4493	PRON	PER	them
-1	4506	4506	PRON	PER	they
52	4510	4510	PROP	PER	Frithiof
-1	4517	4518	NOM	GPE	the country
-1	4526	4526	PRON	PER	his
-1	4534	4535	NOM	PER	the people
-1	4539	4539	PRON	PER	we
-1	4543	4545	NOM	PER	the old king
-1	4549	4549	PRON	PER	his
-1	4549	4551	NOM	PER	his youngest son
-1	4555	4556	NOM	PER	the queen
-1	4560	4561	NOM	PER	the king
-1	4586	4589	NOM	FAC	the big audience hall
-1	4591	4593	NOM	PER	a pedlar woman
-1	4597	4597	PRON	PER	her
-1	4600	4600	PRON	PER	him
-1	4602	4602	PRON	PER	She
-1	4604	4604	PRON	PER	him
-1	4605	4605	PRON	PER	her
55	4608	4608	PROP	PER	Brunhilde
-1	4610	4610	PRON	PER	she
