COREF	start_token	end_token	prop	cat	text
-1	704	704	NOM	PER	women
-1	720	721	NOM	PER	no child
-1	723	726	NOM	PER	mature person of taste
-1	748	748	PRON	PER	their
-1	789	789	PRON	PER	her
-1	803	804	NOM	FAC	the Court
-1	807	810	NOM	FAC	the Court Fairy Tales
-1	819	827	NOM	PER	learned men like the Grimms and Sir Walter Scott
25	822	823	PROP	PER	the Grimms
26	825	827	PROP	PER	Sir Walter Scott
-1	838	840	NOM	PER	peasants and savages
-1	842	843	NOM	LOC	the world
-1	846	848	NOM	LOC	All the world
27	861	861	PROP	PER	Cinderella
27	872	872	PROP	PER	Cinderella
28	874	875	PROP	PER	Miss Cox
-1	889	889	NOM	PER	children
-1	892	892	PRON	PER	them
25	907	908	PROP	PER	the Grimms
7	913	914	PROP	LOC	the Norse
29	917	920	PROP	PER	Sir G. W. Dasent
-1	924	929	NOM	PER	some foolish ‘ grown - ups
30	939	940	PROP	PER	Miss Frere
31	968	969	PROP	PER	Bishop Callaway
-1	988	988	NOM	PER	parents
-1	990	990	NOM	PER	uncles
-1	1003	1003	NOM	PER	children
0	1007	1007	PRON	PER	my
-1	1010	1010	NOM	PER	children
-1	1016	1016	PRON	PER	their
-1	1021	1021	PRON	PER	their
-1	1021	1022	NOM	PER	their friends
-1	1024	1024	PRON	PER	them
-1	1029	1029	PRON	PER	them
-1	1036	1036	PRON	PER	They
-1	1038	1038	PRON	PER	their
-1	1044	1045	NOM	PER	the children
-1	1051	1051	PRON	PER	their
-1	1051	1053	NOM	PER	their dear parents
-1	1055	1056	NOM	PER	the reverse
-1	1067	1068	NOM	PER	the children
-1	1074	1074	PRON	PER	They
-1	1078	1078	PRON	PER	their
-1	1085	1085	PRON	PER	their
-1	1089	1089	NOM	PER	some
32	1094	1095	PROP	PER	Buster Brown
-1	1103	1106	NOM	PER	few!—are fond of poetry
-1	1108	1115	NOM	PER	a still smaller number are fond of history
-1	1118	1118	PRON	PER	We
-1	1123	1124	NOM	PER	no fairies
-1	1134	1136	NOM	PER	these little innocents
0	1138	1138	PRON	PER	I
-1	1146	1147	NOM	PER	no fairies
0	1150	1150	PRON	PER	I
-1	1168	1168	NOM	PER	children
-1	1177	1177	PRON	PER	us
-1	1183	1183	PRON	PER	they
0	1187	1187	PRON	PER	I
0	1197	1197	PRON	PER	I
0	1207	1207	PRON	PER	me
0	1216	1216	PRON	PER	I
-1	1223	1223	NOM	PER	children
0	1244	1244	PRON	PER	I
0	1256	1256	PRON	PER	I
-1	1265	1265	NOM	PER	somebody
0	1267	1267	PRON	PER	me
-1	1296	1296	PRON	PER	our
-1	1308	1308	PRON	PER	we
-1	1313	1313	NOM	PER	children
-1	1317	1319	NOM	PER	grown - ups
-1	1324	1327	NOM	PER	the old French writers
-1	1329	1329	PRON	PER	their
8	1344	1344	PROP	GPE	Europe
-1	1350	1350	PRON	PER	we
33	1355	1357	PROP	PER	Dr. Ignaz Künos
34	1363	1364	PROP	PER	the Turks
35	1367	1369	PROP	PER	Little King Loc
36	1376	1378	PROP	PER	M. Anatole France
-1	1383	1383	PRON	PER	he
37	1387	1388	PROP	PER	Mrs. Lang
9	1392	1392	PROP	GPE	L’Abeille
38	1394	1395	PROP	PER	Major Campbell
-1	1403	1403	PRON	PER	he
-1	1406	1409	NOM	PER	the natives of India
10	1409	1409	PROP	GPE	India
-1	1430	1430	NOM	PER	children
-1	1434	1434	PRON	PER	them
37	1436	1437	PROP	PER	Mrs. Lang
-1	1452	1453	NOM	PER	young readers
39	1461	1464	PROP	PER	Mrs. Skovgaard - Pedersen
0	1476	1476	PRON	PER	I
40	1480	1481	PROP	PER	Monsieur Macler
-1	1484	1484	PRON	PER	us
-1	1489	1489	PRON	PER	his
2	1493	1493	PROP	GPE	Paris
41	1495	1496	PROP	PER	Ernest Leroux
-1	1498	1498	NOM	PER	Editeur
