COREF	start_token	end_token	prop	cat	text
-1	1527	1528	NOM	PER	her mother
-1	1530	1530	PRON	PER	her
-1	1533	1533	PRON	PER	they
-1	1543	1545	NOM	PER	the cruel fairy
-1	1549	1549	PRON	PER	they
-1	1553	1553	PRON	PER	their
-1	1553	1554	NOM	PER	their daughter
-1	1570	1570	PRON	PER	they
-1	1574	1574	PRON	PER	them
-1	1576	1576	PRON	PER	her
-1	1586	1586	PRON	PER	they
-1	1590	1590	PRON	PER	her
-1	1594	1594	PRON	PER	They
-1	1597	1599	NOM	PER	all the physicians
-1	1601	1601	NOM	PER	attendants
-1	1604	1604	PRON	PER	themselves
-1	1607	1607	PRON	PER	her
-1	1615	1621	NOM	FAC	the most elegant apartment of the palace
-1	1620	1621	NOM	FAC	the palace
-1	1624	1624	PRON	PER	she
-1	1639	1660	NOM	PER	the kindly young fairy who had saved the princess by changing her sleep of death into this sleep of a hundred years
-1	1646	1647	NOM	PER	the princess
-1	1650	1650	PRON	PER	her
-1	1668	1671	NOM	LOC	the kingdom of Mataquin
11	1671	1671	PROP	GPE	Mataquin
-1	1679	1679	PRON	PER	she
-1	1692	1693	NOM	PER	The king
-1	1708	1708	PRON	PER	his
-1	1708	1709	NOM	FAC	his palace
-1	1719	1719	PRON	PER	her
-1	1720	1720	PRON	PER	his
-1	1725	1726	NOM	PER	The fairy
-1	1729	1729	PRON	PER	his
-1	1729	1730	NOM	PER	his majesty
-1	1736	1736	PRON	PER	he
-1	1743	1750	NOM	PER	a fairy of great common sense and foresight
-1	1752	1752	PRON	PER	she
-1	1755	1756	NOM	PER	the princess
-1	1764	1766	NOM	FAC	this ancient castle
-1	1777	1782	NOM	PER	a young prince by her side
-1	1781	1781	PRON	PER	her
-1	1786	1786	PRON	PER	herself
-1	1793	1794	NOM	PER	any one
-1	1798	1798	PRON	PER	she
-1	1801	1801	PRON	PER	her
-1	1804	1809	NOM	PER	the entire population of the palace
-1	1808	1809	NOM	FAC	the palace
-1	1812	1813	NOM	PER	the king
-1	1815	1815	NOM	PER	queen
-1	1817	1817	NOM	PER	governesses
-1	1819	1821	NOM	PER	ladies of honour
-1	1823	1825	NOM	PER	waiting - maids
-1	1827	1828	NOM	PER	gentlemen ushers
-1	1830	1830	NOM	PER	cooks
-1	1832	1834	NOM	PER	kitchen - girls
-1	1836	1836	NOM	PER	pages
-1	1838	1838	NOM	PER	footmen
-1	1847	1848	NOM	FAC	the stables
-1	1851	1855	NOM	PER	the grooms that attended them
-1	1855	1855	PRON	PER	them
-1	1857	1857	PRON	PER	she
-1	1872	1873	NOM	PER	the princess
-1	1875	1875	PRON	PER	she
-1	1890	1890	PRON	PER	himself
-1	1893	1893	PRON	PER	his
-1	1893	1894	NOM	PER	his mistress
-1	1896	1896	PRON	PER	her
-1	1900	1900	PRON	PER	He
-1	1903	1905	NOM	PER	all the rest
-1	1952	1953	NOM	FAC	the palace
-1	1955	1957	NOM	FAC	a palace of
-1	1958	1959	NOM	PER	the dead
-1	1961	1962	NOM	PER	The king
-1	1964	1964	NOM	PER	queen
-1	1968	1968	PRON	PER	their
-1	1968	1969	NOM	PER	their daughter
-1	1973	1973	PRON	PER	her
-1	1981	1981	PRON	PER	she
-1	1990	1991	NOM	FAC	the castle
-1	2020	2020	PRON	FAC	it
-1	2031	2031	NOM	PER	men
-1	2039	2043	NOM	LOC	this dense mass of forest
-1	2051	2058	NOM	FAC	the high tower where the lovely princess slept
-1	2055	2057	NOM	PER	the lovely princess
-1	2070	2071	NOM	PER	The king
-1	2076	2079	NOM	PER	a second child,[16 ]
-1	2083	2083	PRON	PER	his
-1	2087	2089	NOM	PER	another royal family
-1	2097	2099	NOM	PER	the poor princess
-1	2104	2106	NOM	PER	the reigning king
-1	2104	2108	NOM	PER	the reigning king 's son
-1	2121	2123	NOM	LOC	this formidable wood
-1	2136	2136	PRON	PER	he
-1	2146	2147	NOM	PER	no one
-1	2150	2150	PRON	PER	him
-1	2154	2156	NOM	PER	an old peasant
-1	2163	2163	PRON	PER	his
-1	2163	2164	NOM	PER	his grandfather
-1	2167	2167	PRON	PER	his
-1	2167	2168	NOM	PER	his father
-1	2172	2173	NOM	FAC	this tower
-1	2175	2192	NOM	PER	a princess , beautiful as the day , who was doomed to sleep there for one hundred years
-1	2197	2198	NOM	PER	a king
-1	2197	2200	NOM	PER	a king 's son
-1	2202	2202	PRON	PER	her
-1	2202	2204	NOM	PER	her destined bridegroom
-1	2209	2211	NOM	PER	the young prince
-1	2218	2219	NOM	PER	a hero
-1	2228	2228	PRON	PER	himself
-1	2238	2238	PRON	PER	he
-1	2241	2241	PRON	PER	his
-1	2247	2247	PRON	PER	his
-1	2250	2252	NOM	LOC	the thick wood
-1	2255	2255	PRON	PER	his
-1	2285	2285	PRON	PER	him
-1	2294	2294	PRON	PER	him
-1	2297	2300	NOM	PER	none of his suite
-1	2299	2299	PRON	PER	his
-1	2310	2310	PRON	PER	he
-1	2319	2319	PRON	PER	he
-1	2325	2325	PRON	PER	him
-1	2331	2331	NOM	PER	men
-1	2341	2342	NOM	PER	the men
-1	2358	2358	PRON	PER	them
-1	2368	2368	PRON	PER	they
-1	2376	2376	PRON	PER	he
-1	2378	2380	NOM	FAC	a large court
-1	2390	2401	NOM	PER	guards presenting arms , but motionless as if cut out of stone
-1	2404	2404	PRON	PER	he
-1	2408	2427	NOM	FAC	many chambers where gentlemen and ladies , all in the costume of the past century , slept at their ease
-1	2411	2411	NOM	PER	gentlemen
-1	2413	2422	NOM	PER	ladies , all in the costume of the past century
-1	2426	2426	PRON	PER	their
-1	2429	2430	NOM	PER	some standing
-1	2432	2432	NOM	PER	some
-1	2442	2445	NOM	PER	the ladies of honour
-1	2449	2449	PRON	PER	their
-1	2460	2464	NOM	PER	the gentlemen of the court
-1	2467	2467	NOM	PER	all
-1	2477	2477	PRON	PER	Their
-1	2520	2522	NOM	PER	the astonished prince
-1	2525	2527	NOM	FAC	an inner chamber
-1	2534	2534	PRON	PER	his
-1	2540	2545	NOM	PER	A young girl of wonderful beauty
-1	2554	2554	PRON	PER	she
-1	2558	2558	PRON	PER	she
-1	2563	2563	PRON	PER	her
-1	2568	2569	NOM	PER	the prince
-1	2574	2574	PRON	PER	her
-1	2578	2578	PRON	PER	he
-1	2580	2580	PRON	PER	her
-1	2584	2584	NOM	PER	nobody
-1	2589	2589	PRON	PER	she
-1	2593	2593	PRON	PER	we
-1	2614	2615	NOM	PER	the princess
-1	2623	2623	PRON	PER	him
-1	2637	2637	PRON	PER	you
-1	2639	2639	PRON	PER	my
-1	2639	2640	NOM	PER	my prince
-1	2642	2642	PRON	PER	I
-1	2646	2646	PRON	PER	you
-1	2668	2669	NOM	PER	the prince
-1	2671	2671	PRON	PER	her
-1	2673	2673	PRON	PER	he
-1	2675	2675	PRON	PER	her
-1	2678	2678	PRON	PER	his
-1	2683	2683	PRON	PER	he
-1	2696	2698	NOM	PER	the kind fairy
-1	2700	2701	NOM	PER	the princess
-1	2709	2709	PRON	PER	him
-1	2711	2711	PRON	PER	her
-1	2717	2717	PRON	PER	he
-1	2723	2723	PRON	PER	her
-1	2735	2735	PRON	PER	they
-1	2747	2747	PRON	PER	Their
-1	2747	2749	NOM	PER	Their only interruption
-1	2751	2815	NOM	PER	the little dog Puffy , who had awakened with his mistress , and now began to be exceedingly jealous that the princess did not notice him as much as she was wo nt to do . Meantime all the attendants , whose enchantment was also broken , not being in love , were ready to die of hunger after their fast of a hundred years
-1	2760	2760	PRON	PER	his
-1	2760	2761	NOM	PER	his mistress
-1	2771	2772	NOM	PER	the princess
-1	2776	2776	PRON	PER	him
-1	2780	2780	PRON	PER	she
-1	2789	2801	NOM	PER	the attendants , whose enchantment was also broken , not being in love
-1	2810	2810	PRON	PER	their
-1	2817	2820	NOM	PER	A lady of honour
-1	2830	2831	NOM	PER	the prince
-1	2833	2833	PRON	PER	his
-1	2833	2835	NOM	PER	his beloved princess
-1	2839	2841	NOM	FAC	the great hall
-1	2843	2843	PRON	PER	She
-1	2870	2870	PRON	PER	her
-1	2870	2871	NOM	PER	her lover
-1	2883	2883	PRON	PER	her
-1	2885	2885	PRON	PER	she
-1	2890	2890	PRON	PER	her
-1	2890	2892	NOM	PER	her royal grandmother
-1	2911	2913	NOM	PER	the attendant musicians
-1	2917	2917	PRON	PER	they
-1	2921	2921	PRON	PER	their
-1	2926	2926	PRON	PER	they
-1	2931	2931	PRON	PER	They
-1	2945	2946	NOM	PER	the prince
-1	2948	2948	NOM	PER	princess
-1	2954	2955	NOM	PER	the bride
-1	2963	2964	NOM	PER	the bridegroom
-1	2978	2981	NOM	PER	any one unacquainted therewith
-1	2987	2987	PRON	PER	they
-1	2992	2993	NOM	FAC	the castle
-1	2995	2996	NOM	LOC	enchanted wood
-1	3013	3014	NOM	PER	The princess
-1	3019	3019	PRON	PER	her
-1	3019	3021	NOM	GPE	her ancestral kingdom
-1	3030	3030	PRON	PER	she
-1	3038	3038	NOM	PER	people
-1	3046	3048	NOM	PER	nobody then living
-1	3062	3062	NOM	PER	nobody
-1	3069	3069	PRON	PER	her
-1	3074	3075	NOM	PER	a prince
-1	3081	3081	PRON	PER	he
-1	3097	3098	NOM	PER	the princess
-1	3104	3104	PRON	PER	her
-1	3104	3106	NOM	PER	her seven godmothers
-1	3108	3108	PRON	PER	She
-1	3117	3120	NOM	PER	any other ordinary woman
-1	3133	3134	NOM	PER	the prince
91	3146	3150	PROP	PER	HOP - O'-MY - THUMB
-1	3157	3158	NOM	GPE	a village
-1	3159	3162	NOM	PER	a faggot - maker
-1	3164	3164	PRON	PER	his
-1	3164	3165	NOM	PER	his wife
-1	3169	3170	NOM	PER	seven children
-1	3173	3173	NOM	PER	boys
-1	3175	3176	NOM	PER	the eldest
-1	3186	3187	NOM	PER	the youngest
-1	3202	3202	PRON	PER	they
-1	3207	3207	NOM	PER	children
-1	3219	3220	NOM	PER	the wife
-1	3223	3223	PRON	PER	him
-1	3234	3234	PRON	PER	him
-1	3239	3243	NOM	PER	not one of these boys
-1	3242	3243	NOM	PER	these boys
-1	3258	3259	NOM	PER	the youngest
-1	3261	3270	NOM	PER	a puny little fellow who hardly ever spoke a word
-1	3281	3281	PRON	PER	his
-1	3288	3288	PRON	PER	his
-1	3288	3289	NOM	PER	his father
-1	3291	3291	NOM	PER	mother
-1	3293	3293	PRON	PER	him
-1	3299	3299	PRON	PER	they
-1	3304	3304	PRON	PER	he
-1	3309	3310	NOM	PER	a fool
-1	3312	3313	NOM	PER	This boy
-1	3323	3323	PRON	PER	he
-1	3326	3326	PRON	PER	he
-1	3331	3332	NOM	PER	a man
-1	3338	3338	PRON	PER	him
-1	3351	3353	NOM	PER	The poor child
-1	3355	3360	NOM	PER	the drudge of the whole house
-1	3358	3360	NOM	PER	the whole house
91	3377	3381	PROP	PER	Hop - o'-my - thumb
-1	3387	3390	NOM	PER	any of his brothers
-1	3389	3389	PRON	PER	his
-1	3389	3390	NOM	PER	his brothers
-1	3394	3394	PRON	PER	he
-1	3399	3399	PRON	PER	he
-1	3405	3405	NOM	PER	people
-1	3420	3421	NOM	FAC	the fields
-1	3433	3433	PRON	PER	they
-1	3440	3443	NOM	PER	the faggot - maker
-1	3445	3445	PRON	PER	his
-1	3445	3446	NOM	PER	his wife
-1	3450	3451	NOM	PER	the boys
-1	3454	3454	PRON	PER	they
-1	3467	3468	NOM	PER	the father
-1	3470	3470	NOM	PER	mother
-1	3476	3476	PRON	PER	they
-1	3480	3480	PRON	PER	they
-1	3489	3489	PRON	PER	they
-1	3495	3495	PRON	PER	their
-1	3495	3496	NOM	PER	their children
-1	3501	3502	NOM	PER	the boys
-1	3509	3512	NOM	PER	the faggot - maker
-1	3514	3514	PRON	PER	his
-1	3514	3515	NOM	PER	his wife
-1	3526	3526	PRON	PER	themselves
-1	3528	3529	NOM	PER	the husband
-1	3537	3537	PRON	PER	You
-1	3540	3540	PRON	PER	my
-1	3540	3541	NOM	PER	my dear
-1	3543	3543	PRON	PER	we
-1	3547	3547	PRON	PER	our
-1	3547	3548	NOM	PER	our children
-1	3555	3555	PRON	PER	them
-1	3560	3560	PRON	PER	my
-1	3564	3564	PRON	PER	I
-1	3569	3569	PRON	PER	I
-1	3579	3579	PRON	PER	them
-1	3581	3582	NOM	LOC	the forest
-1	3586	3586	PRON	PER	them
-1	3596	3596	PRON	PER	they
-1	3603	3603	PRON	PER	their
-1	3615	3615	PRON	PER	they
-1	3617	3617	PRON	PER	themselves
-1	3624	3624	PRON	PER	we
-1	3630	3630	PRON	PER	they
-1	3641	3641	NOM	PER	husband
-1	3645	3647	NOM	PER	the poor wife
-1	3650	3650	PRON	PER	you
-1	3656	3656	PRON	PER	you
-1	3665	3665	PRON	PER	your
-1	3665	3667	NOM	PER	your own children
-1	3670	3671	NOM	PER	The husband
-1	3675	3675	PRON	PER	her
-1	3681	3681	PRON	PER	they
-1	3684	3685	NOM	PER	The wife
-1	3699	3699	PRON	PER	she
-1	3703	3703	PRON	PER	she
-1	3706	3706	PRON	PER	their
-1	3706	3707	NOM	PER	their mother
-1	3712	3712	PRON	PER	she
-1	3716	3716	PRON	PER	her
-1	3723	3723	PRON	PER	she
-1	3732	3732	PRON	PER	them
-1	3737	3737	PRON	PER	their
-1	3741	3741	PRON	PER	she
-1	3745	3745	PRON	PER	her
-1	3745	3746	NOM	PER	her husband
91	3757	3761	PROP	PER	Hop - o'-my - thumb
-1	3771	3771	PRON	PER	he
-1	3773	3773	PRON	PER	his
-1	3773	3774	NOM	PER	his father
-1	3779	3779	PRON	PER	he
-1	3783	3783	PRON	PER	his
-1	3783	3784	NOM	PER	his brothers
-1	3791	3791	PRON	PER	his
-1	3791	3792	NOM	PER	his father
-1	3807	3807	PRON	PER	his
-1	3807	3808	NOM	PER	his father
-1	3810	3810	NOM	PER	mother
-1	3816	3816	PRON	PER	he
-1	3820	3820	PRON	PER	his
-1	3820	3822	NOM	FAC	his own place
-1	3831	3831	PRON	PER	he
-1	3838	3838	PRON	PER	He
-1	3845	3846	NOM	LOC	the river
-1	3851	3851	PRON	PER	he
-1	3853	3853	PRON	PER	his
-1	3864	3864	NOM	FAC	home
-1	3869	3869	PRON	PER	they
-1	3875	3875	PRON	PER	their
-1	3875	3876	NOM	PER	their father
-1	3878	3878	NOM	PER	mother
91	3884	3888	PROP	PER	Hop - o'-my - thumb
-1	3895	3898	NOM	PER	any of his brothers
-1	3897	3897	PRON	PER	his
-1	3897	3898	NOM	PER	his brothers
-1	3901	3901	PRON	PER	he
-1	3905	3905	PRON	PER	They
-1	3908	3925	NOM	LOC	a forest that was so very thick that they could not see each other a few yards off
-1	3916	3916	PRON	PER	they
-1	3920	3921	NOM	PER	each other
-1	3927	3930	NOM	PER	The faggot - maker
-1	3939	3940	NOM	PER	the children
-1	3951	3951	PRON	PER	them
-1	3954	3955	NOM	PER	the father
-1	3957	3957	NOM	PER	mother
-1	3960	3962	NOM	PER	the young ones
-1	3968	3968	PRON	PER	they
-1	3975	3976	NOM	PER	The children
-1	3979	3979	PRON	PER	themselves
-1	3989	3989	PRON	PER	they
91	3992	3996	PROP	PER	Hop - o'-my - thumb
-1	3998	3998	PRON	PER	them
-1	4003	4003	PRON	PER	he
-1	4010	4010	PRON	PER	them
-1	4012	4012	NOM	FAC	home
-1	4015	4015	PRON	PER	he
-1	4024	4024	PRON	PER	he
-1	4027	4027	PRON	PER	his
-1	4033	4033	PRON	PER	he
-1	4037	4037	PRON	PER	He
-1	4041	4041	PRON	PER	them
-1	4048	4048	PRON	PER	my
-1	4048	4049	NOM	PER	my lads
-1	4051	4051	NOM	PER	father
-1	4053	4053	NOM	PER	mother
-1	4056	4056	PRON	PER	us
-1	4059	4059	PRON	PER	ourselves
-1	4067	4067	PRON	PER	me
-1	4070	4070	PRON	PER	I
-1	4073	4073	PRON	PER	you
-1	4079	4079	PRON	PER	they
-1	4082	4082	PRON	PER	they
91	4090	4090	PROP	PER	Hop
-1	4099	4099	PRON	PER	them
-1	4101	4101	PRON	PER	their
-1	4101	4102	NOM	PER	their father
-1	4101	4104	NOM	FAC	their father 's house
-1	4111	4111	PRON	PER	they
-1	4118	4118	PRON	PER	they
-1	4135	4135	PRON	PER	their
-1	4135	4136	NOM	PER	their parents
-1	4143	4146	NOM	PER	the faggot - maker
-1	4148	4148	PRON	PER	his
-1	4148	4149	NOM	PER	his wife
-1	4152	4152	NOM	FAC	home
-1	4154	4154	PRON	PER	their
-1	4154	4155	NOM	PER	their children
-1	4157	4162	NOM	PER	a great gentleman of the village
-1	4161	4162	NOM	GPE	the village
-1	4166	4166	PRON	PER	them
-1	4172	4172	PRON	PER	they
-1	4176	4176	PRON	PER	him
-1	4179	4179	PRON	PER	he
-1	4182	4182	PRON	PER	them
-1	4186	4186	PRON	PER	they
-1	4199	4199	PRON	PER	them
-1	4204	4206	NOM	PER	the poor creatures
-1	4222	4225	NOM	PER	The faggot - maker
-1	4227	4227	PRON	PER	his
-1	4227	4228	NOM	PER	his wife
-1	4244	4244	PRON	PER	she
-1	4251	4251	PRON	PER	she
-1	4262	4265	NOM	PER	six or eight persons
-1	4272	4272	PRON	PER	she
-1	4282	4282	PRON	PER	she
-1	4285	4285	PRON	PER	her
-1	4285	4286	NOM	PER	her children
-1	4290	4290	NOM	FAC	home
-1	4296	4296	PRON	PER	she
-1	4298	4298	PRON	PER	her
-1	4298	4299	NOM	PER	her husband
-1	4304	4304	PRON	PER	she
-1	4313	4313	PRON	PER	our
-1	4313	4315	NOM	PER	our poor children
-1	4318	4318	PRON	PER	they
-1	4323	4323	PRON	PER	we
-1	4330	4330	PRON	PER	your
-1	4333	4333	NOM	PER	husband
-1	4335	4335	PRON	PER	I
-1	4337	4337	PRON	PER	you
-1	4338	4338	PRON	PER	we
-1	4342	4342	PRON	PER	them
-1	4351	4351	PRON	PER	they
-1	4362	4364	NOM	PER	The poor woman
-1	4377	4377	PRON	PER	she
-1	4389	4389	PRON	PER	my
-1	4389	4391	NOM	PER	my dear children
-1	4394	4402	NOM	PER	The children , who were all at the door
-1	4410	4410	PRON	PER	we
-1	4413	4413	NOM	PER	mother
-1	4416	4416	PRON	PER	we
-1	4419	4419	PRON	PER	She
-1	4425	4425	PRON	PER	them
-1	4433	4433	PRON	PER	them
-1	4435	4438	NOM	PER	The faggot - maker
-1	4440	4440	PRON	PER	his
-1	4440	4441	NOM	PER	his wife
-1	4446	4446	PRON	PER	their
-1	4446	4447	NOM	PER	their children
-1	4451	4451	PRON	PER	them
-1	4454	4454	PRON	PER	their
-1	4460	4460	PRON	PER	their
-1	4468	4468	PRON	PER	they
-1	4470	4470	PRON	PER	themselves
-1	4481	4481	PRON	PER	they
-1	4486	4486	PRON	PER	them
-1	4488	4489	NOM	LOC	the forest
-1	4493	4495	NOM	PER	the young ones
-1	4504	4504	PRON	PER	they
-1	4506	4506	PRON	PER	they
-1	4509	4509	PRON	PER	them
-1	4515	4515	PRON	PER	they
-1	4520	4520	PRON	PER	They
-1	4531	4535	NOM	PER	Hop - o'-my - thumb
-1	4544	4544	PRON	PER	them
-1	4547	4547	PRON	PER	he
-1	4555	4555	PRON	PER	he
-1	4562	4562	PRON	PER	him
-1	4569	4569	PRON	PER	he
-1	4576	4576	PRON	PER	he
-1	4587	4588	NOM	LOC	the river
-1	4599	4599	PRON	PER	he
-1	4605	4605	PRON	PER	him
-1	4608	4608	PRON	PER	he
91	4620	4624	PROP	PER	Hop - o'-my - thumb
-1	4640	4640	PRON	PER	his
-1	4640	4641	NOM	PER	his mother
-1	4643	4646	NOM	PER	each of the children
-1	4645	4646	NOM	PER	the children
-1	4659	4659	PRON	PER	his
-1	4662	4662	PRON	PER	he
-1	4665	4665	PRON	PER	his
-1	4683	4683	PRON	PER	he
-1	4687	4687	PRON	PER	he
-1	4691	4691	PRON	PER	his
-1	4698	4698	PRON	PER	his
