COREF	start_token	end_token	prop	cat	text
-1	476	476	PRON	PER	she
-1	485	485	PRON	PER	her
-1	500	500	PRON	PER	her
-1	503	505	NOM	PER	The naughty boy
-1	510	510	PRON	PER	his
-1	515	515	PRON	PER	she
-1	521	521	PRON	PER	his
-1	524	524	PRON	PER	he
-1	527	527	PRON	PER	himself
-1	533	533	PRON	PER	she
-1	538	538	PRON	PER	her
-1	540	540	PRON	PER	she
-1	543	544	NOM	PER	no one
-1	549	549	PRON	PER	she
114	554	556	PROP	PER	the Shifty Lad
-1	568	568	PRON	PER	he
-1	572	572	NOM	FAC	home
-1	574	574	PRON	PER	his
-1	574	575	NOM	PER	his mother
-1	579	579	PRON	PER	him
-1	591	591	PRON	PER	you
-1	597	597	PRON	PER	me
-1	601	601	PRON	PER	he
-1	609	609	PRON	PER	I
-1	611	612	NOM	FAC	the church
-1	623	623	NOM	PER	anyone
-1	630	631	NOM	PER	no one
-1	637	637	PRON	PER	you
-1	640	640	PRON	PER	he
-1	648	648	PRON	PER	Ye
-1	653	653	PRON	PER	she
-1	662	662	PRON	PER	I
-1	665	666	NOM	FAC	the path
-1	693	694	NOM	PER	the boy
-1	699	699	PRON	PER	I
-1	701	701	PRON	PER	you
-1	708	708	PRON	PER	my
-1	714	714	PRON	PER	your
-1	720	723	NOM	FAC	the bridge of Dublin
6	723	723	PROP	GPE	Dublin
-1	727	727	PRON	PER	she
-1	735	735	PRON	PER	her
-1	740	740	PRON	PER	she
-1	747	747	PRON	PER	her
-1	747	748	NOM	PER	her son
-1	752	752	PRON	PER	he
-1	756	757	NOM	PER	a thief
-1	761	761	PRON	PER	he
-1	765	767	NOM	PER	a good one
-1	776	776	PRON	PER	him
-1	779	780	NOM	PER	the mother
-1	782	782	PRON	PER	herself
-1	789	789	PRON	PER	her
-1	792	792	PRON	PER	she
-1	806	811	NOM	FAC	the home of the Black Rogue
115	809	811	PROP	PER	the Black Rogue
116	814	815	PROP	PER	Gallows Bird
-1	820	822	NOM	PER	a wonderful thief
-1	831	831	PRON	PER	him
-1	833	834	NOM	PER	no one
-1	837	837	PRON	PER	him
-1	844	844	PRON	PER	you
-1	848	849	NOM	PER	the woman
-1	851	851	PRON	PER	she
-1	853	868	NOM	FAC	the place where the Black Gallows Bird lived when he was not away on his business
116	856	859	PROP	PER	the Black Gallows Bird
-1	862	862	PRON	PER	he
-1	867	867	PRON	PER	his
-1	871	871	PRON	PER	My
-1	871	872	NOM	PER	My son
-1	878	878	PRON	PER	your
-1	882	882	PRON	PER	you
-1	888	888	PRON	PER	him
-1	893	893	PRON	PER	he
-1	897	897	PRON	PER	I
116	905	908	PROP	PER	the Black Gallows Bird
-1	917	918	NOM	PER	ANY one
-1	921	921	PRON	PER	him
-1	923	927	NOM	PER	a first - rate thief
-1	931	931	PRON	PER	I.
-1	934	934	PRON	PER	he
-1	946	946	PRON	PER	I
-1	950	951	NOM	PER	stupid people
-1	957	957	PRON	PER	he
-1	964	965	NOM	PER	the woman
-1	979	979	PRON	PER	I
-1	982	982	PRON	PER	him
-1	984	984	PRON	PER	you
114	987	989	PROP	PER	The Shifty Lad
-1	994	994	PRON	PER	his
-1	994	995	NOM	PER	his mother
-1	997	997	PRON	PER	him
-1	999	999	PRON	PER	she
-1	1004	1004	PRON	PER	I
-1	1007	1012	NOM	PER	the best thief in all Erin
5	1012	1012	PROP	GPE	Erin
-1	1015	1015	PRON	PER	he
-1	1023	1023	PRON	PER	his
-1	1023	1024	NOM	PER	his mother
-1	1026	1026	PRON	PER	her
-1	1033	1036	NOM	FAC	the bridge of Dublin
6	1036	1036	PROP	GPE	Dublin
114	1043	1045	PROP	PER	the Shifty Lad
-1	1048	1054	NOM	FAC	the home of the Black Gallows Bird
116	1051	1054	PROP	PER	the Black Gallows Bird
-1	1062	1062	PRON	PER	he
-1	1070	1070	PRON	PER	he
116	1077	1078	PROP	PER	the Bird
-1	1081	1081	PRON	PER	him
-1	1093	1093	PRON	PER	his
-1	1093	1094	NOM	PER	his master
-1	1097	1097	PRON	PER	he
-1	1112	1119	NOM	PER	a rich farmer up there on the hill
-1	1118	1119	NOM	LOC	the hill
-1	1126	1126	PRON	PER	his
-1	1141	1141	PRON	PER	him
-1	1150	1150	PRON	PER	he
-1	1160	1160	PRON	PER	he
-1	1173	1173	PRON	PER	he
-1	1176	1177	NOM	FAC	the cowhouse
-1	1182	1182	PRON	PER	he
-1	1186	1187	NOM	FAC	the market
-1	1192	1192	PRON	PER	his
-1	1199	1199	PRON	PER	we
-1	1210	1210	PRON	PER	we
-1	1214	1215	NOM	FAC	the loft
7	1229	1229	PROP	GPE	Hallowe’en
-1	1232	1232	NOM	PER	everyone
-1	1245	1245	PRON	PER	their
114	1258	1260	PROP	PER	the Shifty Lad
-1	1267	1267	PRON	PER	them
-1	1273	1284	NOM	PER	The Black Gallows Bird , who was more accustomed to the business
-1	1287	1287	PRON	PER	himself
-1	1298	1299	NOM	PER	the boy
-1	1302	1302	PRON	PER	him
-1	1304	1307	NOM	PER	the merry - makers
-1	1312	1321	NOM	PER	the Shifty Lad , who could keep still no longer
-1	1326	1327	NOM	FAC	the cowshed
-1	1340	1340	PRON	PER	they
-1	1355	1359	NOM	PER	the company in the farmhouse
-1	1358	1359	NOM	FAC	the farmhouse
-1	1364	1364	PRON	PER	them
114	1369	1371	PROP	PER	the Shifty Lad
-1	1373	1374	NOM	FAC	the room
-1	1387	1388	NOM	FAC	the loft
-1	1391	1393	NOM	PER	the Black Rogue
114	1400	1402	PROP	PER	the Shifty Lad
-1	1404	1404	PRON	PER	his
-1	1411	1411	PRON	PER	he
-1	1423	1423	PRON	PER	his
-1	1426	1426	PRON	PER	he
116	1431	1434	PROP	PER	the Black Gallows Bird
-1	1449	1449	PRON	PER	his
-1	1465	1466	NOM	PER	the people
-1	1470	1470	PRON	PER	their
-1	1472	1472	PRON	PER	they
-1	1484	1484	PRON	PER	I
114	1492	1494	PROP	PER	the Shifty Lad
-1	1497	1497	PRON	PER	You
116	1503	1506	PROP	PER	the Black Gallows Bird
-1	1509	1509	PRON	PER	they
-1	1512	1512	PRON	PER	you
-1	1516	1516	PRON	PER	I
114	1523	1525	PROP	PER	the Shifty Lad
-1	1528	1528	PRON	PER	I
7	1531	1531	PROP	GPE	Hallowe’en
-1	1540	1540	PRON	PER	he
-1	1545	1546	NOM	PER	Some one
-1	1555	1563	NOM	PER	one of the merry - makers in the farmhouse
-1	1557	1560	NOM	PER	the merry - makers
-1	1562	1563	NOM	FAC	the farmhouse
-1	1570	1570	PRON	PER	we
-1	1578	1578	PRON	PER	He
116	1583	1586	PROP	PER	the Black Gallows Bird
-1	1593	1594	NOM	FAC	the loft
-1	1602	1602	PRON	PER	him
114	1604	1606	PROP	PER	the Shifty Lad
-1	1610	1610	PRON	PER	his
-1	1614	1614	PRON	PER	He
-1	1617	1617	PRON	PER	my
-1	1622	1623	NOM	PER	the farmer
-1	1626	1626	PRON	PER	they
-1	1630	1630	PRON	PER	him
-1	1633	1633	PRON	PER	he
-1	1638	1638	PRON	PER	them
-1	1643	1643	PRON	PER	he
-1	1650	1650	PRON	PER	his
-1	1655	1655	PRON	PER	he
-1	1661	1661	PRON	PER	he
-1	1663	1663	PRON	PER	his
-1	1663	1667	NOM	FAC	his old hiding - place
114	1679	1681	PROP	PER	the Shifty Lad
-1	1685	1686	NOM	FAC	the loft
-1	1690	1691	NOM	FAC	the house
-1	1693	1693	PRON	PER	he
114	1722	1724	PROP	PER	The Shifty Lad
-1	1730	1730	PRON	PER	his
-1	1740	1740	PRON	PER	his
115	1748	1750	PROP	PER	the Black Rogue
-1	1748	1752	NOM	FAC	the Black Rogue ’s house
-1	1756	1756	PRON	PER	you
-1	1761	1761	PRON	PER	you
-1	1761	1762	NOM	PER	you villain
-1	1766	1766	PRON	PER	his
-1	1766	1767	NOM	PER	his master
-1	1774	1774	PRON	PER	I
-1	1779	1779	PRON	PER	you
114	1790	1792	PROP	PER	the Shifty Lad
-1	1796	1796	PRON	PER	I
-1	1800	1800	PRON	PER	you
-1	1805	1805	PRON	PER	he
-1	1809	1809	PRON	PER	he
-1	1820	1820	PRON	PER	you
-1	1822	1824	NOM	PER	the better thief
-1	1828	1830	NOM	PER	the Black Rogue
-1	1828	1832	NOM	PER	the Black Rogue ’s wife
115	1835	1837	PROP	PER	the Black Rogue
-1	1845	1845	PRON	PER	you
-1	1848	1850	NOM	PER	the clever boy
-1	1854	1854	PRON	PER	they
116	1859	1862	PROP	PER	the Black Gallows Bird
114	1867	1869	PROP	PER	the Shifty Lad
116	1879	1882	PROP	PER	the Black Gallows Bird
-1	1894	1895	NOM	GPE	the town
-1	1898	1899	NOM	PER	the bridegroom
-1	1901	1902	NOM	PER	many friends
-1	1904	1904	NOM	PER	everybody
-1	1906	1906	PRON	PER	him
-1	1911	1919	NOM	PER	a rich farmer who lived up near the moor
-1	1918	1919	NOM	LOC	the moor
-1	1927	1929	NOM	PER	a young couple
-1	1931	1931	PRON	PER	they
-1	1936	1936	NOM	FAC	house
-1	1944	1944	PRON	PER	he
-1	1946	1946	PRON	PER	his
-1	1946	1947	NOM	PER	his shepherd
-1	1951	1952	NOM	LOC	the mountain
-1	1961	1961	PRON	PER	him
-1	1965	1965	PRON	PER	he
-1	1970	1971	NOM	PER	the shepherd
-1	1990	1990	PRON	PER	he
-1	1999	1999	PRON	PER	his
-1	2003	2003	PRON	PER	he
114	2014	2016	PROP	PER	the Shifty Lad
-1	2022	2023	NOM	LOC	the moor
-1	2026	2026	PRON	PER	he
-1	2028	2035	NOM	PER	the man with the sheep on his shoulder
-1	2034	2034	PRON	PER	his
-1	2038	2047	NOM	FAC	the road which led past the Black Rogue ’s house
-1	2043	2047	NOM	FAC	the Black Rogue ’s house
-1	2054	2055	NOM	PER	the man
-1	2062	2062	PRON	PER	he
-1	2066	2067	NOM	PER	the boy
-1	2070	2070	PRON	PER	he
-1	2071	2071	PRON	PER	himself
-1	2077	2077	PRON	PER	his
-1	2077	2078	NOM	PER	his master
-1	2080	2081	NOM	PER	the shepherd
-1	2088	2088	PRON	PER	I
-1	2093	2093	PRON	PER	he
-1	2097	2097	PRON	PER	he
-1	2105	2106	NOM	PER	the cabin—‘I
0	2110	2110	PRON	PER	I
-1	2116	2124	NOM	PER	the man that is coming before he passes here
-1	2122	2122	PRON	PER	he
-1	2129	2129	PRON	PER	you
116	2134	2136	PROP	PER	the Gallows Bird
-1	2139	2139	PRON	PER	I
-1	2142	2142	PRON	PER	you
-1	2148	2148	PRON	PER	you
-1	2160	2160	PRON	PER	I
-1	2169	2170	NOM	PER	the boy
-1	2178	2178	PRON	PER	He
-1	2182	2182	PRON	PER	he
-1	2188	2189	NOM	PER	the shepherd
-1	2195	2195	PRON	PER	he
-1	2203	2203	PRON	PER	his
-1	2213	2214	NOM	FAC	the path
-1	2220	2220	PRON	PER	he
-1	2230	2231	NOM	PER	the man
-1	2242	2242	PRON	PER	he
-1	2257	2257	PRON	PER	he
-1	2260	2260	PRON	PER	himself
-1	2270	2270	PRON	PER	I
-1	2272	2273	NOM	PER	the fellow
-1	2275	2275	PRON	PER	I
-1	2287	2287	PRON	PER	he
114	2297	2299	PROP	PER	The Shifty Lad
-1	2302	2302	PRON	PER	he
-1	2304	2304	PRON	PER	him
-1	2313	2313	PRON	PER	he
-1	2326	2327	NOM	FAC	the path
-1	2333	2334	NOM	PER	the shepherd
-1	2344	2345	NOM	FAC	the path
-1	2352	2357	NOM	PER	the fellow of the dirty shoe
-1	2360	2360	PRON	PER	he
-1	2363	2363	PRON	PER	he
-1	2368	2368	PRON	PER	I
-1	2381	2381	PRON	PER	I
-1	2392	2392	PRON	PER	he
114	2407	2409	PROP	PER	the Shifty Lad
-1	2412	2412	PRON	PER	his
-1	2424	2424	NOM	FAC	home
115	2427	2429	PROP	PER	the Black Rogue
-1	2431	2431	PRON	PER	him
-1	2436	2436	PRON	PER	his
-1	2440	2441	NOM	PER	the shepherd
-1	2443	2444	NOM	FAC	the farmhouse
-1	2447	2447	PRON	PER	he
-1	2449	2449	PRON	PER	his
-1	2452	2452	PRON	PER	his
-1	2452	2453	NOM	PER	his master
-1	2457	2457	PRON	PER	him
-1	2466	2466	PRON	PER	him
-1	2472	2473	NOM	LOC	the mountain
-1	2476	2476	PRON	PER	him
-1	2477	2478	NOM	PER	a kid
-1	2481	2481	PRON	PER	he
114	2491	2493	PROP	PER	the Shifty Lad
-1	2503	2503	PRON	PER	himself
-1	2505	2506	NOM	LOC	the wood
-1	2511	2512	NOM	PER	the man
-1	2516	2517	NOM	PER	the kid
-1	2519	2519	PRON	PER	his
-1	2529	2530	NOM	PER	no one
-1	2534	2535	NOM	PER	the sheep
-1	2534	2538	NOM	PER	the sheep ’s own mother
-1	2565	2566	NOM	PER	the man
-1	2569	2569	PRON	PER	he
-1	2571	2572	NOM	PER	the kid
-1	2587	2588	NOM	PER	the boy
-1	2594	2595	NOM	PER	the kid
116	2601	2604	PROP	FAC	the Black Gallows Bird
-1	2606	2607	NOM	PER	The shepherd
-1	2611	2611	PRON	PER	his
-1	2614	2614	PRON	PER	he
-1	2623	2624	NOM	PER	the kid
-1	2628	2628	PRON	PER	He
-1	2633	2633	NOM	FAC	home
-1	2640	2640	PRON	PER	he
-1	2646	2646	PRON	PER	he
-1	2648	2649	NOM	LOC	the wood
-1	2660	2660	PRON	PER	he
-1	2671	2671	PRON	PER	he
-1	2674	2674	NOM	FAC	home
-1	2678	2678	PRON	PER	his
-1	2678	2679	NOM	PER	his master
-1	2684	2685	NOM	PER	the farmer
-1	2697	2697	PRON	PER	he
-1	2699	2699	PRON	PER	him
-1	2708	2709	NOM	LOC	the mountain
-1	2713	2713	PRON	PER	him
-1	2716	2716	PRON	PER	he
-1	2719	2719	PRON	PER	he
-1	2722	2722	PRON	PER	his
-1	2727	2735	NOM	PER	the Shifty Lad , who was on the watch
-1	2738	2738	PRON	PER	him
-1	2744	2744	PRON	PER	he
-1	2746	2747	NOM	PER	the man
-1	2753	2753	PRON	PER	he
115	2756	2758	PROP	PER	the Black Rogue
-1	2766	2767	NOM	LOC	the wood
-1	2770	2770	PRON	PER	we
-1	2784	2784	PRON	PER	we
115	2790	2792	PROP	PER	the Black Rogue
-1	2800	2800	PRON	PER	You
-1	2802	2802	PRON	PER	yourself
-1	2812	2812	PRON	PER	I
-1	2822	2823	NOM	PER	a kid
-1	2831	2831	PRON	PER	I
-1	2833	2833	PRON	PER	you
-1	2836	2837	NOM	PER	The shepherd
-1	2846	2846	PRON	PER	him
-1	2849	2849	PRON	PER	he
-1	2864	2865	NOM	FAC	the path
-1	2887	2888	NOM	PER	the kid
-1	2890	2890	PRON	PER	I
-1	2895	2895	PRON	PER	he
-1	2914	2914	PRON	PER	he
-1	2918	2919	NOM	PER	the sheep
-1	2921	2922	NOM	PER	the kid
-1	2929	2929	PRON	PER	he
-1	2938	2938	PRON	PER	he
-1	2941	2943	NOM	PER	the two thieves
-1	2948	2948	NOM	FAC	home
-1	2951	2951	PRON	PER	him
-1	2956	2957	NOM	PER	the man
-1	2963	2963	PRON	PER	his
-1	2963	2964	NOM	PER	his master
-1	2968	2968	PRON	PER	he
115	2976	2978	PROP	PER	the Black Rogue
114	2980	2982	PROP	PER	the Shifty Lad
-1	3004	3004	PRON	PER	they
-1	3008	3009	NOM	FAC	the market
-1	3017	3017	PRON	PER	their
-1	3020	3020	PRON	PER	they
-1	3026	3030	NOM	LOC	the top of a hill
-1	3034	3034	PRON	PER	us
-1	3044	3046	NOM	PER	the Shifty Lad
-1	3049	3049	PRON	PER	I
-1	3067	3068	NOM	PER	all thieves
-1	3073	3076	NOM	PER	no one in sight
-1	3079	3079	PRON	PER	they
-1	3088	3088	PRON	PER	I
-1	3099	3101	NOM	PER	the Shifty Lad
-1	3104	3104	PRON	PER	I
-1	3112	3112	PRON	PER	they
-1	3115	3115	PRON	PER	me
-1	3117	3117	PRON	PER	I
-1	3124	3124	PRON	PER	you
-1	3131	3131	PRON	PER	he
-1	3133	3133	PRON	PER	he
-1	3139	3139	PRON	PER	his
-1	3148	3148	PRON	PER	he
115	3150	3152	PROP	PER	the Black Rogue
-1	3163	3163	PRON	PER	him
-1	3171	3171	PRON	PER	I
-1	3176	3176	PRON	PER	I
-1	3179	3179	PRON	PER	my
-1	3184	3184	PRON	PER	you
-1	3187	3187	PRON	PER	me
-1	3192	3192	PRON	PER	he
115	3194	3196	PROP	PER	The Black Rogue
114	3207	3209	PROP	PER	the Shifty Lad
-1	3217	3217	PRON	PER	he
-1	3225	3225	PRON	PER	You
-1	3235	3235	PRON	PER	you
-1	3239	3249	NOM	PER	the Shifty Lad , who looked rather purple in the face
-1	3258	3258	PRON	PER	I
-1	3262	3262	PRON	PER	you
-1	3269	3269	PRON	PER	you
-1	3274	3274	PRON	PER	me
-1	3286	3286	PRON	PER	I
-1	3291	3291	PRON	PER	I
-1	3294	3294	PRON	PER	my
-1	3302	3302	PRON	PER	you
-1	3305	3305	NOM	FAC	there
-1	3306	3306	PRON	PER	you
-1	3310	3310	PRON	PER	your
-1	3319	3319	PRON	PER	me
115	3330	3332	PROP	PER	the Black Rogue
-1	3338	3338	PRON	PER	you
-1	3345	3345	PRON	PER	I
-1	3354	3354	PRON	PER	my
-1	3361	3361	PRON	PER	I
114	3369	3371	PROP	PER	the Shifty Lad
-1	3375	3375	PRON	PER	you
-1	3383	3383	PRON	PER	I
-1	3386	3386	PRON	PER	you
115	3391	3393	PROP	PER	the Black Rogue
-1	3402	3402	PRON	PER	he
-1	3411	3411	PRON	PER	him
114	3414	3416	PROP	PER	the Shifty Lad
-1	3419	3419	PRON	PER	him
-1	3428	3428	PRON	PER	you
-1	3436	3436	PRON	PER	you
-1	3439	3439	PRON	PER	yourself
-1	3441	3441	PRON	PER	I
-1	3445	3445	PRON	PER	your
115	3453	3455	PROP	PER	the Black Rogue
114	3466	3468	PROP	PER	the Shifty Lad
-1	3473	3473	PRON	PER	him
-1	3483	3483	PRON	PER	you
-1	3487	3487	PRON	PER	you
-1	3491	3491	PRON	PER	yourself
-1	3495	3495	PRON	PER	you
-1	3501	3501	PRON	PER	you
-1	3508	3508	PRON	PER	you
-1	3516	3516	PRON	PER	he
-1	3539	3542	NOM	PER	the Black Gallows Bird
114	3547	3549	PROP	PER	the Shifty Lad
-1	3551	3551	PRON	PER	he
-1	3556	3556	PRON	PER	he
-1	3558	3558	NOM	FAC	home
115	3560	3562	PROP	PER	the Black Rogue
-1	3560	3564	NOM	PER	the Black Rogue ’s wife
-1	3568	3568	PRON	PER	her
-1	3570	3570	PRON	PER	her
-1	3570	3571	NOM	PER	her husband
-1	3577	3577	PRON	PER	he
-1	3582	3582	PRON	PER	her
-1	3584	3584	PRON	PER	she
-1	3588	3589	NOM	PER	the woman
115	3594	3596	PROP	PER	the Black Rogue
-1	3600	3600	PRON	PER	he
-1	3604	3604	PRON	PER	she
114	3607	3609	PROP	PER	the Shifty Lad
-1	3615	3616	NOM	PER	the people
-1	3618	3618	PRON	PER	him
-1	3621	3621	PRON	PER	he
-1	3626	3630	NOM	LOC	another part of the country
-1	3629	3630	NOM	GPE	the country
-1	3632	3632	NOM	PER	none
-1	3635	3635	PRON	PER	his
114	3640	3642	PROP	PER	the Shifty Lad
-1	3640	3644	NOM	PER	the Shifty Lad ’s mother
-1	3650	3650	PRON	PER	she
-1	3658	3658	PRON	PER	her
-1	3658	3659	NOM	PER	her son
-1	3677	3677	PRON	PER	he
-1	3692	3692	PRON	PER	them
-1	3695	3695	PRON	PER	he
-1	3706	3706	PRON	PER	he
-1	3713	3713	PRON	PER	himself
-1	3716	3716	PRON	PER	they
-1	3720	3721	NOM	PER	the king
-1	3720	3723	NOM	FAC	the king ’s storehouses
-1	3730	3732	NOM	PER	the Wise Man
-1	3733	3734	NOM	PER	the king
-1	3737	3737	NOM	PER	soldiers
-1	3740	3743	NOM	PER	the band of thieves
-1	3749	3749	PRON	PER	they
-1	3757	3757	PRON	PER	them
114	3759	3761	PROP	PER	The Shifty Lad
-1	3766	3766	PRON	PER	them
-1	3771	3771	PRON	PER	they
-1	3774	3774	PRON	PER	he
-1	3783	3783	PRON	PER	he
-1	3786	3787	NOM	PER	some soldiers
-1	3789	3789	PRON	PER	they
-1	3793	3794	NOM	FAC	a barn
-1	3797	3797	PRON	PER	them
-1	3801	3802	NOM	PER	the villagers
-1	3805	3805	PRON	PER	THEY
-1	3809	3811	NOM	PER	the other soldiers
-1	3814	3814	PRON	PER	they
-1	3819	3819	PRON	PER	themselves
-1	3830	3832	NOM	PER	a single soldier
-1	3836	3837	NOM	GPE	the village
-1	3845	3846	NOM	PER	the king
-1	3851	3851	PRON	PER	he
-1	3858	3860	NOM	PER	the Wise Man
-1	3865	3865	PRON	PER	him
-1	3873	3875	NOM	PER	the Wise Man
-1	3878	3878	PRON	PER	he
-1	3881	3886	NOM	PER	all the people in the countryside
-1	3885	3886	NOM	LOC	the countryside
-1	3893	3893	PRON	PER	them
-1	3894	3898	NOM	PER	the bold and impudent thief
-1	3911	3912	NOM	PER	the king
-1	3911	3914	NOM	PER	the king ’s daughter
-1	3918	3918	PRON	PER	him
-1	3921	3921	PRON	PER	Your
-1	3928	3929	NOM	PER	the king
-1	3933	3933	PRON	PER	his
-1	3938	3938	PRON	PER	his
-1	3942	3947	NOM	PER	all the people of the countryside
-1	3946	3947	NOM	LOC	the countryside
114	3952	3954	PROP	PER	the Shifty Lad
-1	3957	3957	PRON	PER	them
-1	3960	3960	NOM	PER	everyone
-1	3968	3968	PRON	PER	they
-1	3970	3970	PRON	PER	they
-1	3973	3974	NOM	FAC	the ballroom
-1	3978	3980	NOM	PER	a great throng
-1	3984	3984	PRON	PER	they
-1	3990	3992	NOM	PER	the Wise Man
-1	4003	4003	PRON	PER	his
114	4014	4016	PROP	PER	the Shifty Lad
-1	4018	4018	PRON	PER	his
114	4021	4023	PROP	PER	The Shifty Lad
-1	4029	4029	PRON	PER	he
-1	4031	4032	NOM	PER	the king
-1	4031	4034	NOM	PER	the king ’s daughter
-1	4037	4037	PRON	PER	her
-1	4040	4040	PRON	PER	his
-1	4040	4041	NOM	PER	his partner
-1	4042	4042	PRON	PER	he
-1	4055	4055	PRON	PER	he
-1	4066	4066	PRON	PER	he
-1	4075	4076	NOM	PER	the princess
-1	4081	4081	PRON	PER	him
-1	4089	4089	PRON	PER	he
-1	4093	4093	PRON	PER	his
-1	4093	4094	NOM	PER	his partner
-1	4097	4097	PRON	PER	her
-1	4111	4111	PRON	PER	he
-1	4113	4115	NOM	PER	the Wise Man
-1	4116	4116	PRON	PER	he
-1	4131	4131	PRON	PER	his
-1	4140	4142	NOM	PER	twenty other men
-1	4145	4145	PRON	PER	he
-1	4151	4153	NOM	PER	the Wise Man
-1	4162	4162	PRON	PER	he
-1	4166	4167	NOM	PER	the king
-1	4166	4169	NOM	PER	the king ’s daughter
-1	4181	4181	PRON	PER	She
-1	4186	4186	PRON	PER	he
-1	4194	4194	PRON	PER	his
-1	4196	4196	PRON	PER	she
-1	4200	4200	PRON	PER	her
-1	4206	4207	NOM	PER	the Wizard
-1	4210	4210	PRON	PER	her
-1	4218	4218	PRON	PER	his
-1	4222	4222	PRON	PER	she
-1	4228	4230	NOM	PER	the Wise Man
-1	4233	4235	NOM	PER	the Shifty Lad
-1	4240	4240	PRON	PER	her
-1	4251	4251	PRON	PER	he
-1	4263	4265	NOM	PER	the twenty men
-1	4270	4271	NOM	PER	the Wizard
-1	4275	4275	PRON	PER	he
-1	4280	4280	PRON	PER	her
-1	4294	4295	NOM	PER	the king
-1	4308	4316	NOM	PER	a man with two black dots on his cheek
-1	4315	4315	PRON	PER	his
-1	4318	4319	NOM	PER	The chamberlain
-1	4322	4323	NOM	PER	the guests
-1	4328	4330	NOM	PER	such a man
-1	4335	4335	PRON	PER	he
-1	4340	4340	PRON	PER	him
-1	4343	4343	PRON	PER	him
-1	4345	4346	NOM	PER	the king
-1	4347	4347	PRON	PER	his
-1	4364	4364	PRON	PER	he
-1	4370	4372	NOM	PER	the Wise Man
-1	4387	4388	NOM	PER	the chamberlain
-1	4392	4392	PRON	PER	his
-1	4395	4396	NOM	PER	the king
-1	4402	4404	NOM	PER	the Wise Man
-1	4409	4409	PRON	PER	his
-1	4409	4410	NOM	PER	his daughter
-1	4413	4414	NOM	PER	The thief
-1	4418	4418	PRON	PER	your
