COREF	start_token	end_token	prop	cat	text
-1	704	705	NOM	PER	the King
-1	712	718	NOM	PER	the nobles of the King 's Court
-1	715	716	NOM	PER	the King
-1	730	730	PRON	PER	he
-1	733	734	NOM	PER	one daughter
-1	738	738	PRON	PER	she
-1	742	742	PRON	PER	her
-1	742	743	NOM	PER	her father
-1	746	746	PRON	PER	she
-1	755	755	PRON	PER	her
-1	758	758	PRON	PER	he
-1	762	766	NOM	PER	a lady with two daughters
-1	765	766	NOM	PER	two daughters
-1	769	769	PRON	PER	his
-1	769	771	NOM	PER	his new wife
-1	777	777	PRON	PER	his
-1	777	778	NOM	PER	his daughter
-1	783	783	PRON	PER	her
-1	787	787	PRON	PER	them
-1	792	792	PRON	PER	She
-1	795	795	PRON	PER	them
-1	801	801	PRON	PER	her
-1	801	818	NOM	PER	her step - daughter who had only to wear the cast - off clothes of the other two
-1	816	818	NOM	PER	the other two
-1	820	821	NOM	PER	The noble
-1	820	823	NOM	PER	The noble 's daughter
-1	832	833	NOM	FAC	the house
-1	862	862	PRON	PER	they
-1	864	864	PRON	PER	her
45	865	867	PROP	PER	Cinder - Maid
-1	870	871	NOM	PER	no one
-1	875	875	PRON	PER	her
-1	877	877	PRON	PER	she
-1	883	883	PRON	PER	her
-1	883	884	NOM	PER	her mother
-1	888	888	PRON	PER	she
-1	897	897	PRON	PER	she
-1	900	900	PRON	PER	You
-1	905	905	PRON	PER	they
-1	909	909	PRON	PER	they
-1	911	912	NOM	PER	the King
-1	918	919	NOM	PER	the herald
-1	924	924	PRON	PER	we
-1	927	927	NOM	PER	mother
-1	931	931	PRON	PER	we
-1	937	939	NOM	PER	the two daughters
-1	942	942	PRON	PER	they
-1	951	952	NOM	PER	the one
-1	963	964	NOM	PER	the father
45	967	969	PROP	PER	Cinder - Maid
-1	975	975	PRON	PER	they
45	983	985	PROP	PER	Cinder - Maid
-1	988	989	NOM	PER	the King
-1	997	997	PRON	PER	her
-1	999	999	PRON	PER	she
-1	1003	1003	PRON	PER	us
-1	1003	1004	NOM	PER	us all
-1	1009	1009	PRON	PER	her
-1	1009	1010	NOM	PER	her father
-1	1012	1012	PRON	PER	his
45	1024	1026	PROP	PER	Cinder - Maid
-1	1030	1032	NOM	PER	the two sisters
-1	1036	1036	PRON	PER	their
-1	1041	1041	PRON	PER	them
-1	1045	1046	NOM	VEH	the carriage
-1	1048	1048	PRON	PER	her
-1	1048	1049	NOM	PER	her father
-1	1051	1051	PRON	PER	their
-1	1051	1052	NOM	PER	their mother
-1	1055	1055	PRON	PER	she
-1	1058	1058	PRON	PER	her
-1	1058	1060	NOM	PER	her own mother
-1	1058	1062	NOM	FAC	her own mother 's grave
-1	1084	1084	PRON	PER	my
-1	1086	1086	PRON	PER	I
-1	1089	1089	PRON	PER	thee
-1	1092	1092	PRON	PER	me
-1	1093	1097	NOM	PER	a lady fair to see
-1	1100	1100	PRON	PER	me
-1	1111	1116	NOM	PER	the little bird on the tree
-1	1120	1120	PRON	PER	her
45	1123	1125	PROP	PER	Cinder - Maid
45	1127	1129	PROP	PER	Cinder - Maid
-1	1140	1140	PRON	PER	you
45	1145	1147	PROP	PER	Cinder - Maid
-1	1157	1157	PRON	PER	she
-1	1166	1166	PRON	PER	you
-1	1168	1168	PRON	PER	she
-1	1184	1191	NOM	PER	two little lovely shoon made of shining copper
-1	1195	1195	PRON	PER	she
-1	1198	1198	PRON	PER	herself
-1	1207	1218	NOM	VEH	a coach all made of copper with four milk - white horses
-1	1221	1221	NOM	PER	coachman
-1	1223	1225	NOM	PER	footmen all complete
-1	1229	1229	PRON	PER	she
-1	1232	1234	NOM	PER	the little bird
-1	1238	1238	PRON	PER	her:[4
-1	1242	1242	NOM	FAC	home
-1	1245	1245	NOM	FAC	home
-1	1246	1246	PRON	PER	ere
-1	1253	1253	PRON	PER	you
45	1261	1263	PROP	PER	Cinder - Maid
-1	1265	1268	NOM	FAC	the ball - room
-1	1269	1269	PRON	PER	she
-1	1271	1289	NOM	PER	the loveliest of all the ladies and the Prince , who had been dancing with her step - sisters
-1	1274	1276	NOM	PER	all the ladies
-1	1278	1279	NOM	PER	the Prince
-1	1286	1286	PRON	PER	her
-1	1286	1289	NOM	PER	her step - sisters
-1	1295	1295	PRON	PER	her
45	1303	1305	PROP	PER	Cinder - Maid
-1	1308	1310	NOM	PER	the little bird
-1	1313	1313	PRON	PER	her
-1	1318	1318	PRON	PER	her
-1	1318	1319	NOM	FAC	her carriage
-1	1323	1324	NOM	PER	the Prince
-1	1326	1326	PRON	PER	her
-1	1327	1327	PRON	PER	he
-1	1330	1331	NOM	PER	the guards
-1	1333	1334	NOM	FAC	the Palace
-1	1338	1338	PRON	PER	them
-1	1341	1342	NOM	VEH	the carriage
45	1345	1347	PROP	PER	Cinder - Maid
-1	1349	1349	PRON	PER	she
-1	1364	1364	PRON	PER	me
-1	1366	1366	PRON	PER	my
-1	1366	1367	NOM	PER	my father
-1	1374	1375	NOM	PER	the Prince
-1	1374	1377	NOM	PER	the Prince 's soldiers
-1	1381	1381	PRON	PER	her
-1	1388	1388	PRON	PER	they
-1	1392	1392	PRON	PER	their
-1	1395	1395	PRON	PER	their
-1	1399	1399	PRON	PER	they
45	1405	1407	PROP	PER	Cinder - Maid
-1	1411	1411	PRON	PER	her
-1	1411	1412	NOM	PER	her father
-1	1414	1416	NOM	PER	step - mother
-1	1418	1419	NOM	PER	two sisters
-1	1421	1421	NOM	FAC	home
-1	1425	1425	PRON	PER	they
-1	1431	1433	NOM	PER	the lovely lady
-1	1440	1440	PRON	PER	you
-1	1446	1446	NOM	FAC	there
-1	1450	1451	NOM	PER	the sisters
45	1453	1455	PROP	PER	Cinder - Maid
-1	1457	1457	PRON	PER	she
-1	1459	1459	PRON	PER	them
-1	1463	1463	PRON	PER	their
-1	1470	1484	NOM	PER	a most lovely lady with a dress like the heavens and shoes of bright copper
-1	1487	1488	NOM	PER	the Prince
-1	1494	1494	PRON	PER	her
-1	1500	1500	PRON	PER	she
-1	1503	1504	NOM	PER	the Prince
-1	1508	1508	PRON	PER	her
-1	1510	1510	PRON	PER	He
-1	1523	1523	PRON	PER	she
-1	1529	1529	PRON	PER	she
-1	1535	1535	PRON	PER	we
-1	1538	1538	PRON	PER	our
-1	1559	1560	NOM	PER	the sisters
45	1562	1564	PROP	PER	Cinder - Maid
-1	1570	1570	PRON	PER	you
-1	1575	1575	PRON	PER	us
45	1586	1588	PROP	PER	Cinder - Maid
-1	1596	1596	PRON	PER	her
-1	1596	1597	NOM	PER	her mother
-1	1596	1599	NOM	FAC	her mother 's grave
-1	1619	1619	PRON	PER	me
-1	1620	1624	NOM	PER	a lady fair to see
-1	1627	1627	PRON	PER	me
45	1647	1649	PROP	PER	Cinder - Maid
45	1651	1653	PROP	PER	Cinder - Maid
-1	1664	1664	PRON	PER	you
-1	1671	1671	PRON	PER	she
-1	1686	1686	PRON	PER	her
-1	1695	1696	NOM	VEH	the carriage
-1	1727	1728	NOM	PER	the coachman
-1	1731	1731	NOM	PER	footmen
45	1741	1743	PROP	PER	Cinder - Maid
-1	1748	1749	NOM	PER	the Prince
-1	1755	1755	PRON	PER	her
-1	1762	1762	PRON	PER	she
-1	1768	1769	NOM	PER	the Prince
-1	1775	1775	PRON	PER	her
-1	1781	1790	NOM	PER	the soldiers at the foot of the stair - case
-1	1800	1800	PRON	PER	her
45	1808	1810	PROP	PER	Cinder - Maid
-1	1826	1827	NOM	PER	the soldiers
-1	1831	1831	PRON	PER	her
46	1834	1834	PROP	PER	Mist
-1	1841	1841	PRON	PER	me
-1	1843	1843	PRON	PER	my
-1	1843	1844	NOM	PER	my father
-1	1849	1850	NOM	PER	The Soldier
-1	1852	1854	NOM	FAC	a Honey Trap
-1	1860	1860	PRON	PER	her
-1	1860	1861	NOM	PER	her sisters
-1	1863	1863	NOM	FAC	home
-1	1864	1864	PRON	PER	they
-1	1866	1866	PRON	PER	her
-1	1870	1903	NOM	PER	the beautiful lady that had come in a silver coach and silver shoon and in a dress all embroidered with flowers : " Ah , would n't you have liked to have been there
-1	1877	1879	NOM	VEH	a silver coach
-1	1897	1897	PRON	PER	you
-1	1903	1903	NOM	FAC	there
-1	1907	1907	PRON	PER	they
-1	1911	1912	NOM	PER	the Prince
-1	1921	1921	PRON	PER	his
-1	1937	1938	NOM	PER	the sisters
45	1941	1943	PROP	PER	Cinder - Maid
-1	1950	1950	PRON	PER	her
-1	1950	1951	NOM	PER	her mother
-1	1950	1953	NOM	FAC	her mother 's grave
-1	1974	1974	PRON	PER	me
-1	1975	1979	NOM	PER	a lady fair to see
-1	1982	1982	PRON	PER	me
-1	1992	1994	NOM	PER	the little bird
45	2000	2002	PROP	PER	Cinder - Maid
45	2004	2006	PROP	PER	Cinder - Maid
-1	2016	2016	PRON	PER	you
-1	2022	2022	PRON	PER	she
-1	2043	2043	PRON	PER	her
-1	2054	2055	NOM	VEH	the coach
-1	2076	2077	NOM	PER	the retainers
-1	2081	2081	PRON	PER	she
-1	2084	2086	NOM	PER	the little bird
-1	2095	2095	NOM	FAC	home
-1	2098	2098	NOM	FAC	home
-1	2099	2099	PRON	PER	ere
-1	2106	2106	PRON	PER	you
45	2119	2121	PROP	PER	Cinder - Maid
-1	2127	2127	PRON	PER	she
-1	2135	2136	NOM	PER	the Prince
-1	2138	2138	PRON	PER	he
-1	2140	2140	PRON	PER	her
-1	2150	2150	PRON	PER	she
-1	2174	2174	PRON	PER	she
-1	2180	2181	NOM	FAC	the stairs
-1	2194	2195	NOM	PER	the Prince
-1	2198	2198	PRON	PER	his
-1	2198	2199	NOM	PER	his soldiers
-1	2208	2209	NOM	FAC	the stairs
-1	2217	2217	PRON	PER	her
-1	2226	2226	PRON	PER	she
-1	2236	2236	PRON	PER	her
-1	2252	2254	NOM	VEH	the golden coach
-1	2260	2260	NOM	PER	footmen
45	2269	2271	PROP	PER	Cinder - Maid
-1	2275	2275	PRON	PER	her
-1	2279	2279	PRON	PER	she
-1	2283	2283	NOM	FAC	home
-1	2290	2290	PRON	PER	You
-1	2295	2296	NOM	PER	the sisters
-1	2299	2299	PRON	PER	they
-1	2301	2301	NOM	FAC	home
45	2304	2306	PROP	PER	Cinder - Maid
-1	2313	2315	NOM	PER	the beautiful lady
-1	2319	2321	NOM	FAC	a golden coach
-1	2326	2327	NOM	LOC	the sea
-1	2350	2350	PRON	PER	you
-1	2356	2356	NOM	FAC	there
-1	2360	2360	PRON	PER	they
-1	2364	2365	NOM	PER	the Prince
-1	2369	2369	PRON	PER	he
-1	2373	2373	PRON	PER	his
-1	2373	2374	NOM	PER	his lady
-1	2380	2380	PRON	PER	she
-1	2383	2383	PRON	PER	he
-1	2386	2386	PRON	PER	his
-1	2386	2387	NOM	PER	his father
-1	2390	2390	PRON	PER	him
-1	2397	2397	PRON	PER	him
-1	2399	2399	PRON	PER	he
-1	2406	2412	NOM	PER	the maiden who could wear that shoe
-1	2415	2416	NOM	PER	the King
-1	2418	2418	PRON	PER	his
-1	2418	2419	NOM	PER	his father
-1	2422	2423	NOM	PER	the herald[9
-1	2443	2444	NOM	FAC	two streets
-1	2468	2468	PRON	PER	you
-1	2471	2475	NOM	PER	whatsoever lady of noble birth
-1	2481	2481	PRON	PER	her
-1	2485	2489	NOM	PER	the bride of his Highness[10
-1	2488	2488	PRON	PER	his
-1	2491	2492	NOM	PER	the Prince
-1	2494	2494	PRON	PER	our
-1	2494	2496	NOM	PER	our future Queen
-1	2500	2501	NOM	PER	the King
-1	2504	2507	NOM	PER	The Step - Sister
-1	2510	2510	PRON	PER	her
-1	2514	2515	NOM	PER	the herald
-1	2518	2525	NOM	FAC	the house of Cinder - Maid 's father
45	2521	2523	PROP	PER	Cinder - Maid
-1	2526	2533	NOM	PER	the eldest of her two step - sisters
-1	2529	2529	PRON	PER	her
-1	2529	2533	NOM	PER	her two step - sisters
-1	2547	2547	PRON	PER	her
-1	2553	2563	NOM	PER	every other lady that had tried it up to that time
-1	2566	2566	PRON	PER	she
-1	2570	2570	PRON	PER	her
-1	2570	2571	NOM	FAC	her room
-1	2581	2581	PRON	PER	her
-1	2586	2586	PRON	PER	her
-1	2592	2592	PRON	PER	her
-1	2600	2600	PRON	PER	she
-1	2603	2603	PRON	PER	she
-1	2607	2608	NOM	PER	the herald
-1	2615	2616	NOM	FAC	the Palace
-1	2619	2620	NOM	PER	the lady
-1	2632	2633	NOM	PER	the Prince
-1	2638	2638	PRON	PER	his
-1	2643	2650	NOM	FAC	the house of Cinder - Maid 's father
45	2646	2648	PROP	PER	Cinder - Maid
-1	2646	2650	NOM	PER	Cinder - Maid 's father
-1	2654	2654	PRON	PER	he
-1	2656	2663	NOM	PER	the step - sister with the golden shoe
-1	2669	2669	PRON	PER	he
-1	2677	2678	NOM	PER	the lady
-1	2685	2685	PRON	PER	she
-1	2689	2689	PRON	PER	you
-1	2693	2700	NOM	PER	the one that could wear the golden shoe
-1	2704	2705	NOM	PER	the Prince
-1	2714	2714	PRON	PER	her
-1	2716	2716	PRON	PER	his
-1	2719	2719	PRON	PER	his
-1	2719	2720	NOM	PER	his father
-1	2719	2722	NOM	FAC	his father 's Palace
-1	2728	2728	NOM	PER	ladies
-1	2739	2743	NOM	PER	the gentleman riding on horseback
-1	2747	2747	PRON	PER	they
-1	2751	2752	NOM	FAC	the Palace
-1	2753	2753	PRON	PER	her
-1	2772	2772	PRON	PER	them
-1	2811	2812	NOM	PER	the Prince
-1	2821	2821	PRON	PER	her
-1	2825	2825	PRON	PER	he
-1	2831	2831	PRON	PER	his
-1	2831	2833	NOM	PER	his true bride
-1	2836	2836	PRON	PER	he
-1	2840	2847	NOM	FAC	the house of Cinder - Maid 's father
45	2843	2845	PROP	PER	Cinder - Maid
-1	2843	2847	NOM	PER	Cinder - Maid 's father
-1	2851	2853	NOM	PER	the second sister
-1	2855	2855	PRON	PER	her
-1	2860	2860	PRON	PER	she
-1	2863	2863	PRON	PER	her
-1	2870	2870	PRON	PER	she
-1	2875	2875	PRON	PER	her
-1	2875	2876	NOM	PER	her sister
-1	2884	2886	NOM	PER	The little bird
-1	2924	2925	NOM	PER	the Prince
-1	2927	2927	PRON	PER	her
-1	2930	2930	PRON	PER	her
-1	2930	2931	NOM	PER	her mother
-1	2930	2933	NOM	FAC	her mother 's house
-1	2937	2937	PRON	PER	he
-1	2942	2942	PRON	PER	you
-1	2943	2945	NOM	PER	no other daughter
-1	2949	2950	NOM	PER	the sisters
-1	2957	2957	NOM	PER	sir
-1	2961	2962	NOM	PER	the father
-1	2968	2968	PRON	PER	I
-1	2970	2971	NOM	PER	another daughter
-1	2975	2976	NOM	PER	the sisters
45	2981	2983	PROP	PER	Cinder - Maid
45	2985	2987	PROP	PER	Cinder - Maid
-1	2989	2989	PRON	PER	she
-1	2998	2999	NOM	PER	the Prince
-1	3004	3004	PRON	PER	she
-1	3009	3009	PRON	PER	she
-1	3020	3021	NOM	PER	the herald
-1	3025	3026	NOM	FAC	the kitchen
45	3029	3031	PROP	PER	Cinder - Maid
-1	3035	3035	PRON	PER	she
-1	3037	3037	PRON	PER	her
-1	3040	3040	PRON	PER	she
-1	3044	3044	PRON	PER	him
-1	3049	3049	PRON	PER	her
-1	3059	3059	PRON	PER	she
-1	3070	3070	PRON	PER	she
-1	3081	3082	NOM	PER	the herald
-1	3085	3085	PRON	PER	she
-1	3087	3092	NOM	PER	the true bride of his master
-1	3091	3091	PRON	PER	his
-1	3091	3092	NOM	PER	his master
-1	3095	3095	PRON	PER	he
-1	3097	3097	PRON	PER	her
-1	3098	3098	NOM	FAC	upstairs
-1	3101	3102	NOM	PER	the Prince
-1	3106	3106	PRON	PER	he
-1	3108	3108	PRON	PER	her
-1	3111	3111	PRON	PER	he
-1	3114	3114	PRON	PER	she
-1	3116	3120	NOM	PER	the lady of his love
-1	3119	3119	PRON	PER	his
-1	3124	3124	PRON	PER	he
-1	3126	3126	PRON	PER	her
-1	3128	3128	PRON	PER	him
-1	3130	3130	PRON	PER	his
-1	3135	3135	PRON	PER	they
-1	3138	3139	NOM	FAC	the Palace
-1	3141	3147	NOM	PER	the little bird from the hazel tree
-1	3152	3152	NOM	PER	Some
-1	3154	3154	PRON	PER	their
-1	3160	3160	PRON	PER	their
-1	3164	3164	PRON	PER	she
-1	3178	3178	PRON	PER	they
-1	3192	3192	PRON	PER	you
-1	3194	3194	PRON	PER	my
-1	3194	3195	NOM	PER	my Pea
-1	3203	3213	NOM	PER	a man who was the laziest man in all the world
-1	3207	3213	NOM	PER	the laziest man in all the world
-1	3211	3213	NOM	LOC	all the world
-1	3215	3215	PRON	PER	He
-1	3220	3220	PRON	PER	his
-1	3223	3223	PRON	PER	he
-1	3228	3228	PRON	PER	he
-1	3240	3240	PRON	PER	He
-1	3244	3244	PRON	PER	his
-1	3247	3247	PRON	PER	his
-1	3255	3255	PRON	PER	his
-1	3262	3262	PRON	PER	He
-1	3269	3269	PRON	PER	he
-1	3273	3273	PRON	PER	him
-1	3277	3277	PRON	PER	he
-1	3282	3282	PRON	PER	his
-1	3292	3292	PRON	PER	he
-1	3295	3295	PRON	PER	he
-1	3303	3303	PRON	PER	he
-1	3311	3311	PRON	PER	he
-1	3313	3313	PRON	PER	himself
-1	3316	3317	NOM	PER	a farmer
-1	3328	3328	PRON	PER	he
-1	3333	3333	PRON	PER	he
-1	3338	3338	PRON	PER	he
-1	3347	3347	PRON	PER	he
-1	3351	3351	PRON	PER	his
-1	3354	3354	PRON	PER	his
-1	3354	3355	NOM	PER	his master
-1	3357	3357	PRON	PER	he
-1	3367	3367	PRON	PER	you
-1	3371	3371	PRON	PER	me
-1	3375	3375	PRON	PER	he
-1	3378	3378	PRON	PER	his
-1	3378	3379	NOM	PER	his master
-1	3388	3388	PRON	PER	your
-1	3399	3399	PRON	PER	You
-1	3405	3405	PRON	PER	you
-1	3413	3413	PRON	PER	your
-1	3418	3419	NOM	PER	the man
-1	3423	3423	PRON	PER	me
-1	3424	3424	PRON	PER	my
-1	3430	3430	PRON	PER	I
-1	3438	3438	PRON	PER	he
-1	3441	3441	PRON	PER	he
-1	3444	3448	NOM	FAC	an inn by the roadside
-1	3452	3453	NOM	PER	the landlady
-1	3457	3457	PRON	PER	you
-1	3459	3459	PRON	PER	me
-1	3465	3465	PRON	PER	me
-1	3467	3467	PRON	PER	my
-1	3478	3479	NOM	PER	the landlady
-1	3482	3482	PRON	PER	I
-1	3491	3491	PRON	PER	I
-1	3496	3496	PRON	PER	your
-1	3499	3499	PRON	PER	you
-1	3513	3514	NOM	PER	the landlady
-1	3517	3519	NOM	PER	the laziest man
-1	3524	3528	NOM	FAC	a barn near - by
-1	3530	3531	NOM	PER	The landlady
-1	3562	3564	NOM	PER	the laziest man
-1	3572	3572	PRON	PER	his
-1	3574	3575	NOM	PER	the landlady
-1	3581	3581	PRON	PER	She
-1	3596	3596	PRON	PER	I
-1	3598	3598	PRON	PER	my
-1	3603	3604	NOM	PER	the man
-1	3607	3607	PRON	PER	You
-1	3611	3611	PRON	PER	me
-1	3627	3628	NOM	PER	the landlady
-1	3637	3637	PRON	PER	your
-1	3642	3642	PRON	PER	I
-1	3652	3652	PRON	PER	my
-1	3661	3661	PRON	PER	I
-1	3664	3664	PRON	PER	my
-1	3680	3680	PRON	PER	you
-1	3681	3681	PRON	PER	my
-1	3695	3695	PRON	PER	you
-1	3698	3698	PRON	PER	I
-1	3701	3701	PRON	PER	you[15
-1	3717	3717	PRON	PER	my
-1	3727	3728	NOM	PER	the man
-1	3738	3738	PRON	PER	he
-1	3741	3742	NOM	FAC	another inn
-1	3746	3747	NOM	PER	the landlord
-1	3749	3749	PRON	PER	he
-1	3751	3751	PRON	PER	his
-1	3755	3755	NOM	FAC	there
-1	3757	3757	PRON	PER	He
-1	3765	3765	PRON	PER	we
-1	3767	3770	NOM	FAC	no room for you
-1	3770	3770	PRON	PER	you
-1	3773	3773	PRON	PER	we
-1	3776	3776	PRON	PER	your
-1	3779	3780	NOM	FAC	the stable
-1	3782	3782	PRON	PER	you
-1	3787	3788	NOM	PER	the man
-1	3809	3810	NOM	FAC	the stable
-1	3816	3816	PRON	PER	she
-1	3825	3826	NOM	PER	the man
-1	3831	3831	PRON	PER	he
-1	3834	3835	NOM	PER	the landlord
-1	3840	3840	PRON	PER	me
-1	3841	3841	PRON	PER	my
-1	3846	3846	PRON	PER	I
-1	3851	3851	NOM	PER	sir
-1	3855	3855	PRON	PER	he
-1	3859	3859	PRON	PER	my
-1	3867	3869	NOM	PER	The laziest man
-1	3875	3875	PRON	PER	me
-1	3876	3876	PRON	PER	your
-1	3886	3886	PRON	PER	your
-1	3894	3894	PRON	PER	my
-1	3894	3895	NOM	PER	my man
-1	3901	3901	PRON	PER	you
-1	3906	3906	PRON	PER	I
-1	3909	3909	PRON	PER	you
-1	3924	3924	PRON	PER	my
-1	3931	3932	NOM	PER	the landlord
-1	3935	3936	NOM	PER	the man
-1	3942	3942	PRON	PER	it
-1	3944	3945	NOM	FAC	the road
-1	3947	3947	PRON	PER	he
-1	3950	3951	NOM	FAC	another inn
-1	3956	3957	NOM	PER	the landlady
-1	3961	3961	PRON	PER	you
-1	3964	3964	PRON	PER	me
-1	3966	3966	PRON	PER	my
-1	3971	3971	PRON	PER	I
-1	3977	3978	NOM	PER	the landlady
-1	3982	3982	PRON	PER	I
-1	3985	3985	PRON	PER	your
-1	3996	3997	NOM	FAC	the stable
-1	4000	4001	NOM	PER	the man
-1	4007	4008	NOM	FAC	the barn
-1	4014	4015	NOM	PER	the sow
-1	4019	4020	NOM	FAC	the stable
-1	4029	4030	NOM	PER	the mare
-1	4040	4041	NOM	PER	the mare
-1	4047	4048	NOM	PER	the man
-1	4056	4056	PRON	PER	his
-1	4058	4059	NOM	PER	the landlady
-1	4063	4063	PRON	PER	I
-1	4069	4069	NOM	PER	sir
-1	4077	4077	PRON	PER	my
-1	4081	4081	PRON	PER	your
-1	4087	4087	PRON	PER	she
-1	4095	4096	NOM	PER	the mare
-1	4102	4102	PRON	PER	your
-1	4109	4109	PRON	PER	me
-1	4117	4117	PRON	PER	my
-1	4117	4118	NOM	PER	my mare
-1	4120	4120	PRON	PER	your
-1	4130	4130	PRON	PER	you
-1	4133	4133	PRON	PER	I
-1	4136	4136	PRON	PER	you
-1	4141	4141	PRON	PER	you
-1	4154	4155	NOM	PER	the landlady
-1	4159	4160	NOM	PER	the man
-1	4161	4161	PRON	PER	her
-1	4166	4168	NOM	PER	the dead sow
-1	4171	4172	NOM	PER	the man
-1	4182	4182	PRON	PER	he
-1	4185	4186	NOM	FAC	another inn
-1	4190	4191	NOM	PER	the landlord
-1	4193	4193	PRON	PER	he
-1	4196	4196	PRON	PER	him
-1	4202	4202	PRON	PER	him
-1	4204	4204	PRON	PER	his
-1	4204	4205	NOM	PER	his mare
-1	4207	4208	NOM	PER	The landlord
-1	4213	4213	PRON	PER	our
-1	4219	4219	PRON	PER	you
-1	4226	4227	NOM	FAC	the stable
-1	4229	4229	PRON	PER	you
-1	4239	4240	NOM	PER	the man
-1	4253	4254	NOM	FAC	the stable
-1	4259	4260	NOM	PER	the landlord
-1	4259	4262	NOM	PER	the landlord 's daughter
-1	4265	4265	PRON	PER	her
-1	4265	4266	NOM	PER	her father
