COREF	start_token	end_token	prop	cat	text
-1	1280	1281	NOM	PER	the cobbler
-1	1286	1286	PRON	PER	he
-1	1299	1299	PRON	PER	he
-1	1302	1306	NOM	FAC	a field behind his house
-1	1305	1305	PRON	PER	his
-1	1305	1306	NOM	FAC	his house
-1	1307	1307	PRON	PER	he
-1	1315	1315	PRON	PER	his
-1	1315	1316	NOM	PER	his mother
-1	1327	1328	NOM	PER	More ghosts
-1	1332	1333	NOM	PER	the shoemaker
-1	1337	1337	PRON	PER	they
-1	1342	1342	PRON	PER	them
-1	1344	1344	PRON	PER	They
-1	1352	1352	PRON	PER	my
-1	1360	1360	NOM	PER	others
-1	1364	1364	PRON	PER	oneself
-1	1377	1377	PRON	PER	mine
-1	1382	1382	PRON	PER	he
-1	1385	1386	NOM	FAC	the house
-1	1427	1428	NOM	PER	the cobbler
-1	1435	1435	PRON	PER	he
-1	1457	1457	PRON	PER	he
-1	1459	1459	NOM	FAC	home
-1	1464	1464	PRON	PER	his
-1	1468	1469	NOM	PER	The widow
-1	1473	1473	PRON	PER	she
-1	1481	1481	PRON	PER	she
-1	1494	1494	PRON	PER	she
-1	1497	1498	NOM	PER	the cobbler
-1	1503	1503	PRON	PER	he
-1	1507	1507	NOM	PER	ghosts
-1	1509	1509	NOM	FAC	home
-1	1513	1513	PRON	PER	they
-1	1521	1521	PRON	PER	she
-1	1527	1527	NOM	PER	one
-1	1533	1534	NOM	LOC	the fields
-1	1539	1539	PRON	PER	you
-1	1545	1546	NOM	PER	the cobbler
-1	1550	1550	PRON	PER	I
-1	1556	1566	NOM	PER	a ghost that appeared to a man in his own house
-1	1564	1564	PRON	PER	his
-1	1564	1566	NOM	FAC	his own house
-1	1575	1575	PRON	PER	he
-1	1583	1583	PRON	PER	he
-1	1591	1591	PRON	PER	his
-1	1596	1598	NOM	PER	the old woman
-1	1601	1601	PRON	PER	He
-1	1628	1638	NOM	PER	one could really fall asleep in the face of the apparition
-1	1651	1651	PRON	PER	me
-1	1655	1656	NOM	PER	the cobbler
-1	1659	1660	NOM	PER	the widow
-1	1666	1666	PRON	PER	herself
-1	1670	1670	PRON	PER	he
-1	1677	1677	PRON	PER	his
-1	1689	1689	PRON	PER	him
-1	1699	1699	PRON	PER	him
-1	1705	1705	PRON	PER	his
-1	1705	1706	NOM	PER	his mother
-1	1711	1712	NOM	PER	the cobbler
-1	1715	1715	PRON	PER	his
-1	1719	1719	PRON	PER	he
-1	1726	1727	NOM	FAC	the house
-1	1736	1737	NOM	FAC	the kitchen
-1	1765	1766	NOM	PER	the cobbler
-1	1784	1784	PRON	PER	he
-1	1788	1788	PRON	PER	I
-1	1801	1801	PRON	PER	he
-1	1808	1808	PRON	PER	he
-1	1817	1820	NOM	PER	a figure in white
-1	1822	1822	PRON	PER	his
-1	1827	1850	NOM	PER	a blacksmith who lived near , and he had run in in his night - shirt without so much as slippers on his feet
-1	1834	1834	PRON	PER	he
-1	1839	1839	PRON	PER	his
-1	1849	1849	PRON	PER	his
-1	1853	1854	NOM	PER	The ghost
-1	1860	1861	NOM	PER	the cobbler
-1	1866	1866	PRON	PER	his
-1	1866	1867	NOM	PER	his mother
-1	1871	1871	PRON	PER	he
-1	1876	1876	PRON	PER	his
-1	1880	1880	NOM	PER	Neighbour
-1	1882	1882	NOM	PER	neighbour
-1	1886	1887	NOM	PER	the blacksmith
-1	1890	1890	PRON	PER	your
-1	1890	1891	NOM	FAC	your house
-1	1898	1900	NOM	PER	An old bird
-1	1911	1912	NOM	PER	the cobbler
-1	1914	1914	PRON	PER	himself
-1	1917	1917	PRON	PER	he
-1	1924	1924	PRON	PER	his
-1	1928	1928	NOM	PER	Neighbour
-1	1932	1933	NOM	PER	the blacksmith
-1	1946	1946	PRON	PER	you
-1	1949	1950	NOM	FAC	The house
-1	1954	1954	PRON	PER	your
-1	1960	1960	PRON	PER	your
-1	1965	1965	PRON	PER	I
-1	1970	1971	NOM	PER	a general
-1	1978	1979	NOM	PER	the cobbler
-1	1988	1988	PRON	PER	he
-1	1995	1995	PRON	PER	you
-1	1999	1999	NOM	PER	bum
-1	2003	2004	NOM	PER	the blacksmith
-1	2009	2009	PRON	PER	I
-1	2013	2013	PRON	PER	my
-1	2016	2016	PRON	PER	he
-1	2022	2023	NOM	PER	the cobbler
-1	2031	2031	PRON	PER	his
-1	2031	2032	NOM	PER	his mother
-1	2038	2038	PRON	PER	him
-1	2046	2046	PRON	PER	his
-1	2046	2047	NOM	FAC	his house
-1	2058	2058	PRON	PER	he
-1	2061	2061	PRON	PER	his
-1	2067	2067	PRON	PER	he
-1	2072	2072	PRON	PER	him
-1	2074	2074	PRON	PER	his
-1	2083	2084	NOM	PER	the widow
-1	2089	2089	PRON	PER	he
-1	2097	2097	PRON	PER	he
-1	2114	2114	PRON	PER	his
-1	2123	2123	PRON	PER	he
