COREF	start_token	end_token	prop	cat	text
-1	679	679	PRON	PER	she
-1	684	684	PRON	PER	his
-1	684	685	NOM	FAC	his cave
-1	688	688	PRON	PER	he
-1	690	690	PRON	PER	his
-1	694	694	PRON	PER	her
-1	697	697	PRON	PER	him
-1	704	704	PRON	PER	you
-1	708	708	PRON	PER	he
-1	712	712	PRON	PER	I
-1	715	715	PRON	PER	you
-1	717	717	PRON	PER	I
-1	722	722	PRON	PER	You
-1	725	725	PRON	PER	me
-1	729	729	PRON	PER	she
-1	734	734	PRON	PER	her
-1	737	737	PRON	PER	him
-1	741	741	PRON	PER	I
-1	749	749	PRON	PER	me
-1	763	764	NOM	PER	the Wizard
-1	772	772	PRON	PER	I
-1	776	776	PRON	PER	you
-1	780	780	PRON	PER	I
-1	785	785	PRON	PER	myself
-1	792	792	PRON	PER	them
-1	799	799	PRON	PER	I.
-1	806	807	NOM	PER	the Princess
-1	809	810	NOM	LOC	the cave
-1	815	818	NOM	LOC	the sea - shore
-1	825	826	NOM	PER	the Princess
-1	828	829	NOM	LOC	the cave
-1	834	837	NOM	LOC	the sea - shore
-1	842	842	PRON	PER	she
-1	852	853	NOM	LOC	the sea
-1	869	870	NOM	LOC	The sea
-1	874	874	PRON	PER	her
-1	882	882	PRON	PER	she
-1	886	886	PRON	PER	them
-1	906	907	NOM	LOC	the fields
-1	913	913	NOM	LOC	heaven
-1	918	918	PRON	PER	his
-1	935	936	NOM	PER	the Princess
-1	938	938	PRON	PER	herself
-1	941	941	PRON	PER	she
-1	952	952	PRON	PER	you
-1	956	956	PRON	PER	she
-1	960	960	PRON	PER	I
-1	963	963	PRON	PER	I
-1	970	971	NOM	PER	the lark
-1	977	977	PRON	PER	you
-1	983	984	NOM	PER	the Princess
-1	992	993	NOM	PER	the lark
2	996	996	PROP	PER	God
-1	1008	1009	NOM	LOC	the fields
-1	1020	1020	PRON	PER	me
-1	1026	1026	PRON	PER	me
-1	1031	1031	PRON	PER	I
1	1039	1040	PROP	PER	Princess Fernanda
-1	1043	1043	PRON	PER	I
-1	1049	1050	NOM	PER	the lark
-1	1053	1053	PRON	PER	I
-1	1064	1064	PRON	PER	he
1	1075	1076	PROP	PER	Princess Fernanda
-1	1082	1083	NOM	FAC	the palace
-1	1086	1086	PRON	PER	her
-1	1088	1088	PRON	PER	she
-1	1090	1090	PRON	PER	her
-1	1104	1104	PRON	PER	her
-1	1107	1108	NOM	PER	Little dog
-1	1111	1111	PRON	PER	she
-1	1120	1120	PRON	PER	you
-1	1125	1125	PRON	PER	me
-1	1129	1129	PRON	PER	you
-1	1137	1137	PRON	PER	I
-1	1150	1150	PRON	PER	I
-1	1165	1165	PRON	PER	you
-1	1168	1168	PRON	PER	me
-1	1176	1176	PRON	PER	me
-1	1186	1186	PRON	PER	me
-1	1190	1191	NOM	PER	the Princess
-1	1201	1201	PRON	PER	his
-1	1205	1205	PRON	PER	her
-1	1209	1209	PRON	PER	her
-1	1209	1210	NOM	FAC	her room
-1	1212	1213	NOM	PER	the Princess
-1	1212	1217	NOM	PER	the Princess 's favourite little maid
3	1218	1218	PROP	PER	Doris
-1	1222	1222	PRON	PER	her
3	1226	1226	PROP	PER	Doris
-1	1229	1229	PRON	PER	she
-1	1233	1233	PRON	PER	you
-1	1240	1240	PRON	PER	you
-1	1247	1247	PRON	PER	your
-1	1247	1249	NOM	PER	your Royal Highness
-1	1251	1251	PRON	PER	I
3	1260	1260	PROP	PER	Doris
4	1264	1264	PROP	PER	Luke
-1	1268	1268	PRON	PER	me
-1	1269	1269	NOM	FAC	there
-1	1274	1274	PRON	PER	she
-1	1282	1282	PRON	PER	I
-1	1284	1284	PRON	PER	I
-1	1293	1293	PRON	PER	my
-1	1300	1300	PRON	PER	you
-1	1307	1307	PRON	PER	you
-1	1311	1311	PRON	PER	me
1	1315	1316	PROP	PER	Princess Fernanda
-1	1320	1320	PRON	PER	she
-1	1329	1329	PRON	PER	she
-1	1336	1337	NOM	GPE	the village
-1	1344	1350	NOM	FAC	the first cottage to which she came
-1	1349	1349	PRON	PER	she
-1	1353	1354	NOM	PER	a woman
-1	1356	1357	NOM	PER	a baby
-1	1361	1361	PRON	PER	it
-1	1365	1366	NOM	PER	The baby
-1	1373	1374	NOM	PER	the mother
-1	1381	1382	NOM	PER	The Princess
-1	1388	1388	PRON	PER	her
-1	1391	1391	PRON	PER	You
-1	1393	1397	NOM	PER	a fine little child there
-1	1400	1400	PRON	PER	she
-1	1405	1405	PRON	PER	you
-1	1412	1413	NOM	PER	The woman
-1	1420	1420	PRON	PER	she
-1	1425	1425	PRON	PER	I
-1	1431	1431	PRON	PER	my
-1	1431	1432	NOM	PER	my goodman
-1	1439	1439	PRON	PER	he
-1	1446	1446	PRON	PER	me
-1	1452	1452	PRON	PER	you
-1	1456	1456	PRON	PER	me
-1	1460	1461	NOM	PER	the Princess
-1	1465	1465	PRON	PER	herself
-1	1467	1467	PRON	PER	she
-1	1471	1471	PRON	PER	She
-1	1475	1475	PRON	PER	she
-1	1478	1479	NOM	FAC	a church
-1	1482	1482	PRON	PER	she
-1	1491	1492	NOM	FAC	the church
-1	1502	1504	NOM	FAC	a splendid bier
-1	1510	1520	NOM	PER	a young man , who had been killed in the war
-1	1522	1522	PRON	PER	He
-1	1526	1526	PRON	PER	his
-1	1531	1531	PRON	PER	his
-1	1539	1539	PRON	PER	his
-1	1543	1543	PRON	PER	him
-1	1545	1545	PRON	PER	He
-1	1553	1553	PRON	PER	his
-1	1558	1558	PRON	PER	his
-1	1563	1564	NOM	PER	The Princess
-1	1567	1567	PRON	PER	his
-1	1573	1575	NOM	PER	the quiet face
-1	1578	1578	PRON	PER	she
-1	1588	1589	NOM	PER	the soldier
-1	1593	1593	PRON	PER	he
-1	1598	1598	PRON	PER	she
-1	1602	1602	PRON	PER	he
-1	1606	1606	PRON	PER	me
-1	1608	1610	NOM	PER	No living mouth
-1	1619	1619	PRON	PER	she
-1	1624	1634	NOM	PER	a white angel standing on the other side of the bier
-1	1637	1637	PRON	PER	she
5	1641	1641	PROP	PER	Death
-1	1644	1644	PRON	PER	You
-1	1647	1647	PRON	PER	him
-1	1650	1650	PRON	PER	she
-1	1655	1655	PRON	PER	her
-1	1660	1660	PRON	PER	you
-1	1663	1663	PRON	PER	me
5	1675	1675	PROP	PER	Death
-1	1682	1684	NOM	PER	the dead man
-1	1689	1689	PRON	PER	I
-1	1691	1691	PRON	PER	him
-1	1693	1693	PRON	PER	he
-1	1696	1696	PRON	PER	his
-1	1699	1699	PRON	PER	I
-1	1703	1703	PRON	PER	you
-1	1709	1709	PRON	PER	he
-1	1712	1712	PRON	PER	her
-1	1715	1715	PRON	PER	She
-1	1719	1720	NOM	FAC	the church
-1	1723	1726	NOM	LOC	the sea - shore
-1	1730	1732	NOM	LOC	a high sea
-1	1739	1741	NOM	PER	a little child
-1	1774	1774	PRON	PER	he
-1	1777	1777	PRON	PER	his
-1	1784	1785	NOM	PER	the Princess
-1	1787	1787	PRON	PER	him
-1	1789	1789	PRON	PER	she
-1	1792	1793	NOM	LOC	the water
-1	1798	1799	NOM	PER	the child
-1	1804	1804	PRON	PER	him
-1	1806	1806	PRON	PER	her
-1	1810	1810	PRON	PER	him
-1	1824	1824	PRON	PER	she
-1	1832	1832	PRON	PER	she
-1	1839	1839	PRON	PER	she
5	1841	1841	PROP	PER	Death
-1	1844	1845	NOM	LOC	the water
-1	1847	1847	PRON	PER	her
-1	1850	1850	PRON	PER	she
-1	1854	1854	PRON	PER	him
-1	1862	1862	PRON	PER	he
-1	1865	1865	PRON	PER	her
-1	1867	1867	PRON	PER	his
-1	1871	1871	PRON	PER	I
-1	1874	1874	PRON	PER	you
-1	1876	1876	PRON	PER	you
-1	1883	1883	PRON	PER	he
-1	1885	1885	PRON	PER	her
-1	1887	1888	NOM	LOC	the water
-1	1891	1891	PRON	PER	she
-1	1899	1901	NOM	PER	The Kings servants
-1	1903	1903	PRON	PER	her
-1	1906	1907	NOM	LOC	the shore
-1	1910	1910	PRON	PER	her
-1	1914	1914	PRON	PER	her
-1	1921	1921	PRON	PER	they
-1	1928	1928	PRON	PER	her
-1	1934	1934	PRON	PER	They
-1	1936	1936	PRON	PER	her
-1	1937	1937	NOM	FAC	home
-1	1940	1940	PRON	PER	she
-1	1955	1955	PRON	PER	She
-1	1962	1962	PRON	PER	her
-1	1962	1964	NOM	PER	her little maid
-1	1967	1967	PRON	PER	she
-1	1976	1976	PRON	PER	she
-1	1987	1991	NOM	PER	the skylark from the window
-1	1995	1995	PRON	PER	she
-1	1997	1997	PRON	PER	me
-1	2001	2001	PRON	PER	I
-1	2006	2006	PRON	PER	her
-1	2019	2019	PRON	PER	I
-1	2023	2023	PRON	PER	her
-1	2027	2029	NOM	PER	the old Wizard
-1	2033	2035	NOM	PER	the dead Princess
-1	2041	2041	PRON	PER	I
-1	2044	2044	PRON	PER	she
-1	2049	2049	PRON	PER	I
-1	2060	2060	PRON	PER	she
