COREF	start_token	end_token	prop	cat	text
-1	1126	1126	PRON	PER	her
-1	1131	1131	PRON	PER	his
-1	1135	1135	PRON	PER	her
-1	1137	1137	PRON	PER	he
-1	1163	1164	NOM	PER	its servants
-1	1166	1166	PRON	PER	he
-1	1177	1177	PRON	PER	he
-1	1181	1181	PRON	PER	her
-1	1190	1190	PRON	PER	she
-1	1194	1194	PRON	PER	she
-1	1196	1196	PRON	PER	he
-1	1217	1217	PRON	PER	he
-1	1225	1230	NOM	FAC	the great Trappist monastery at Granada
1	1230	1230	PROP	GPE	Granada
-1	1234	1234	PRON	PER	he
-1	1241	1241	PRON	PER	he
-1	1247	1249	NOM	PER	the little Infanta
-1	1254	1254	PRON	PER	his
-1	1254	1255	NOM	PER	his brother
0	1262	1262	PROP	GPE	Spain
-1	1276	1277	NOM	PER	the Queen
-1	1289	1289	PRON	PER	he
-1	1293	1293	PRON	PER	her
-1	1298	1298	PRON	PER	her
-1	1300	1300	PRON	PER	his
-1	1300	1303	NOM	FAC	his castle in Aragon
9	1303	1303	PROP	GPE	Aragon
-1	1317	1317	PRON	PER	he
-1	1321	1321	PRON	PER	his
-1	1321	1323	NOM	GPE	his whole dominions
-1	1328	1328	PRON	PER	he
-1	1332	1332	PRON	PER	his
-1	1332	1333	NOM	PER	his ministers
-1	1343	1344	NOM	PER	the Emperor
-1	1345	1345	PRON	PER	himself
-1	1348	1348	PRON	PER	him
-1	1352	1352	PRON	PER	him
-1	1356	1360	NOM	PER	the lovely Archduchess of Bohemia
10	1360	1360	PROP	GPE	Bohemia
-1	1362	1362	PRON	PER	his
-1	1362	1363	NOM	PER	his niece
-1	1368	1368	PRON	PER	he
-1	1370	1371	NOM	PER	the ambassadors
-1	1373	1373	PRON	PER	their
-1	1373	1374	NOM	PER	their master
-1	1376	1379	NOM	PER	the King of Spain
0	1379	1379	PROP	GPE	Spain
26	1384	1384	PROP	PER	Sorrow
-1	1389	1389	PRON	PER	she
-1	1392	1394	NOM	PER	a barren bride
-1	1395	1395	PRON	PER	he
-1	1397	1397	PRON	PER	her
-1	1406	1406	PRON	PER	his
-1	1408	1423	NOM	GPE	the rich provinces of the Netherlands , which soon after , at the Emperor ’s instigation
-1	1412	1413	NOM	GPE	the Netherlands
-1	1420	1421	NOM	PER	the Emperor
-1	1427	1427	PRON	PER	him
-1	1432	1437	NOM	PER	some fanatics of the Reformed Church
-1	1435	1437	NOM	ORG	the Reformed Church
-1	1439	1439	PRON	PER	His
-1	1466	1466	PRON	PER	him
-1	1471	1471	PRON	PER	he
-1	1473	1474	NOM	PER	the Infanta
-1	1477	1478	NOM	FAC	the terrace
-1	1480	1480	PRON	PER	She
-1	1483	1484	NOM	PER	the Queen
-1	1497	1497	PRON	PER	her
2	1513	1513	PROP	GPE	France
-1	1518	1518	PRON	PER	she
-1	1531	1531	PRON	PER	her
-1	1535	1538	NOM	PER	the stately Spanish gentlemen
-1	1547	1548	NOM	PER	the children
-1	1551	1551	PRON	PER	his
-1	1560	1560	PRON	PER	his
-1	1589	1589	PRON	PER	He
-1	1591	1591	PRON	PER	his
-1	1594	1594	PRON	PER	his
-1	1599	1600	NOM	PER	the Infanta
-1	1611	1612	NOM	PER	the King
-1	1616	1616	PRON	PER	She
-1	1628	1628	PRON	PER	her
-1	1632	1632	PRON	PER	he
-1	1637	1637	PRON	PER	her
-1	1639	1639	PRON	PER	her
-1	1653	1653	PRON	PER	he
-1	1656	1658	NOM	FAC	that gloomy chapel
-1	1669	1669	PRON	PER	she
-1	1679	1679	PRON	PER	him
-1	1690	1690	NOM	PER	everybody
-1	1697	1697	PRON	PER	he
-1	1727	1727	PRON	PER	Her
-1	1727	1728	NOM	PER	Her uncle
-1	1730	1732	NOM	PER	the Grand Inquisitor
-1	1738	1738	PRON	PER	They
-1	1743	1744	NOM	FAC	the terrace
-1	1748	1748	PRON	PER	her
-1	1753	1753	PRON	PER	she
-1	1755	1755	PRON	PER	her
25	1761	1762	PROP	PER	Don Pedro
-1	1767	1767	PRON	PER	she
-1	1774	1789	NOM	FAC	a long pavilion of purple silk that had been erected at the end of the garden
-1	1788	1789	NOM	FAC	the garden
-1	1791	1793	NOM	PER	the other children
-1	1815	1826	NOM	PER	A procession of noble boys , fantastically dressed as _ toreadors _
-1	1818	1819	NOM	PER	noble boys
-1	1824	1826	NOM	PER	_ toreadors _
-1	1832	1832	PRON	PER	her
-1	1835	1868	NOM	PER	the young Count of Tierra - Nueva , a wonderfully handsome lad of about fourteen years of age , uncovering his head with all the grace of a born hidalgo and grandee of Spain
11	1839	1841	PROP	GPE	Tierra - Nueva
-1	1843	1852	NOM	PER	a wonderfully handsome lad of about fourteen years of age
-1	1855	1855	PRON	PER	his
-1	1862	1864	NOM	PER	a born hidalgo
0	1868	1868	PROP	GPE	Spain
-1	1871	1871	PRON	PER	her
-1	1889	1890	NOM	FAC	the arena
-1	1892	1893	NOM	PER	The children
-1	1895	1895	PRON	PER	themselves
-1	1900	1900	PRON	PER	their
-1	1906	1907	NOM	PER	each other
25	1910	1911	PROP	PER	Don Pedro
-1	1913	1915	NOM	PER	the Grand Inquisitor
-1	1923	1924	NOM	PER	the Duchess
-1	1926	1929	NOM	PER	the Camerera - Mayor
-1	1931	1931	PRON	PER	she
-1	1935	1956	NOM	PER	a thin , hard - featured woman with a yellow ruff , did not look quite so bad - tempered as usual
-1	1966	1966	PRON	PER	her
-1	1971	1971	PRON	PER	her
-1	1989	1990	NOM	PER	the Infanta
-1	2000	2000	PRON	PER	she
12	2007	2007	PROP	GPE	Seville
-1	2016	2019	NOM	PER	the Duke of Parma
13	2019	2019	PROP	GPE	Parma
-1	2021	2021	PRON	PER	her
-1	2021	2022	NOM	PER	her father
-1	2024	2027	NOM	PER	Some of the boys
-1	2026	2027	NOM	PER	the boys
-1	2048	2048	PRON	PER	them
-1	2050	2050	NOM	PER	others
-1	2055	2055	PRON	PER	their
-1	2059	2060	NOM	PER	the bull
-1	2069	2069	PRON	PER	he
-1	2071	2071	PRON	PER	them
-1	2078	2078	PRON	PER	himself
-1	2080	2080	PRON	PER	he
-1	2089	2089	PRON	PER	he
-1	2107	2108	NOM	FAC	the arena
-1	2110	2110	PRON	PER	his
-1	2115	2117	NOM	PER	no live bull
-1	2123	2123	PRON	PER	He
-1	2133	2134	NOM	PER	the children
-1	2139	2139	PRON	PER	they
-1	2148	2148	PRON	PER	their
-1	2170	2170	PRON	PER	they
-1	2173	2176	NOM	PER	grown - up people
-1	2204	2204	PRON	PER	their
-1	2204	2205	NOM	PER	their riders
-1	2208	2214	NOM	PER	the young Count of Tierra - Nueva
-1	2219	2219	PRON	PER	his
-1	2227	2228	NOM	PER	the Infanta
-1	2238	2238	PRON	PER	he
-1	2240	2240	PRON	PER	his
27	2265	2268	PROP	PER	little Monsieur de Lorraine
-1	2270	2277	NOM	PER	the son of the French Ambassador at Madrid
-1	2273	2277	NOM	PER	the French Ambassador at Madrid
5	2277	2277	PROP	GPE	Madrid
-1	2279	2280	NOM	FAC	The arena
-1	2298	2305	NOM	PER	two Moorish pages in yellow and black liveries
-1	2315	2319	NOM	PER	a French posture - master
-1	2343	2353	NOM	FAC	a small theatre that had been built up for the purpose
-1	2355	2355	PRON	PER	They
-1	2361	2361	PRON	PER	their
-1	2378	2379	NOM	PER	the Infanta
-1	2387	2390	NOM	PER	some of the children
-1	2389	2390	NOM	PER	the children
-1	2403	2405	NOM	PER	the Grand Inquisitor
-1	2406	2406	PRON	PER	himself
-1	2411	2411	PRON	PER	he
25	2417	2418	PROP	PER	Don Pedro
-1	2423	2423	PRON	PER	him
-1	2453	2455	NOM	PER	An African juggler
-1	2479	2480	NOM	FAC	the arena
-1	2482	2482	PRON	PER	he
-1	2485	2485	PRON	PER	his
-1	2522	2522	PRON	PER	their
-1	2548	2549	NOM	PER	The children
-1	2557	2557	PRON	PER	their
-1	2571	2572	NOM	PER	the juggler
-1	2597	2597	PRON	PER	he
-1	2602	2611	NOM	PER	the little daughter of the Marquess de Las - Torres
-1	2606	2611	NOM	PER	the Marquess de Las - Torres
14	2609	2611	PROP	GPE	Las - Torres
-1	2624	2625	NOM	FAC	the pavilion
-1	2629	2629	PRON	PER	their
-1	2645	2655	NOM	PER	the dancing boys from the church of Nuestra Senora Del Pilar
-1	2649	2655	NOM	FAC	the church of Nuestra Senora Del Pilar
-1	2660	2661	NOM	PER	The Infanta
-1	2683	2684	NOM	PER	the Virgin
-1	2688	2688	PRON	PER	her
-1	2693	2699	NOM	PER	none of the royal family of Spain
-1	2695	2698	NOM	PER	the royal family of
0	2699	2699	PROP	GPE	Spain
-1	2702	2706	NOM	FAC	the great cathedral of Saragossa
15	2706	2706	PROP	GPE	Saragossa
-1	2708	2710	NOM	PER	a mad priest
-1	2722	2724	NOM	PER	Elizabeth of England
7	2724	2724	PROP	GPE	England
-1	2734	2738	NOM	PER	the Prince of the Asturias
16	2737	2738	PROP	LOC	the Asturias
-1	2741	2741	PRON	PER	she
-1	2749	2750	NOM	PER	Our Lady
-1	2768	2769	NOM	PER	The boys
-1	2781	2781	PRON	PER	their
-1	2804	2804	PRON	PER	their
-1	2808	2808	PRON	PER	they
-1	2820	2820	PRON	PER	their
-1	2828	2828	NOM	PER	Everybody
-1	2837	2837	PRON	PER	they
-1	2853	2853	PRON	PER	their
-1	2863	2863	PRON	PER	they
-1	2866	2866	PRON	PER	their
-1	2870	2870	PRON	PER	their
-1	2875	2876	NOM	PER	the Infanta
-1	2878	2878	PRON	PER	she
-1	2880	2880	PRON	PER	their
-1	2891	2891	PRON	PER	she
-1	2899	2905	NOM	FAC	the shrine of Our Lady of Pilar
-1	2902	2905	NOM	PER	Our Lady of Pilar
28	2905	2905	PROP	PER	Pilar
-1	2912	2912	PRON	PER	she
-1	2915	2915	PRON	PER	her
-1	2917	2921	NOM	PER	A troop of handsome Egyptians
-1	2924	2925	NOM	PER	the gipsies
-1	2935	2936	NOM	FAC	the arena
-1	2954	2954	PRON	PER	their
-1	2958	2958	PRON	PER	their
-1	2969	2969	PRON	PER	their
-1	2978	2978	PRON	PER	they
25	2982	2983	PROP	PER	Don Pedro
-1	2984	2984	PRON	PER	they
-1	2987	2987	PRON	PER	him
-1	2990	2992	NOM	PER	some of them
-1	2992	2992	PRON	PER	them
-1	3002	3002	PRON	PER	he
-1	3005	3018	NOM	PER	two of their tribe hanged for sorcery in the market - place at Seville
-1	3007	3007	PRON	PER	their
-1	3007	3008	NOM	PER	their tribe
-1	3013	3018	NOM	FAC	the market - place at Seville
12	3018	3018	PROP	GPE	Seville
-1	3021	3023	NOM	PER	the pretty Infanta
-1	3025	3025	PRON	PER	them
-1	3027	3027	PRON	PER	she
-1	3032	3032	PRON	PER	her
-1	3035	3035	PRON	PER	her
-1	3041	3041	PRON	PER	they
-1	3049	3049	PRON	PER	she
-1	3056	3056	NOM	PER	anybody
-1	3059	3059	PRON	PER	they
-1	3070	3071	NOM	PER	the zithers
-1	3073	3073	PRON	PER	their
-1	3079	3079	PRON	PER	their
-1	3086	3086	PRON	PER	they
-1	3099	3101	NOM	PER	all the children
25	3105	3106	PROP	PER	Don Pedro
-1	3115	3115	PRON	PER	his
-1	3118	3118	PRON	PER	they
-1	3121	3121	PRON	PER	their
-1	3127	3128	NOM	FAC	the enclosure
-1	3130	3130	PRON	PER	their
-1	3141	3141	PRON	PER	their
-1	3150	3150	PRON	PER	they
-1	3153	3153	PRON	PER	themselves
-1	3168	3169	NOM	PER	the zithers
-1	3181	3181	PRON	PER	they
-1	3188	3188	PRON	PER	they
-1	3208	3208	PRON	PER	their
-1	3210	3213	NOM	PER	some little Barbary apes
-1	3219	3219	PRON	PER	his
-1	3227	3229	NOM	PER	the wizened apes
-1	3237	3272	NOM	PER	two gipsy boys who seemed to be their masters , and fought with tiny swords , and fired off guns , and went through a regular soldier ’s drill just like the King ’s own bodyguard
-1	3244	3244	PRON	PER	their
-1	3244	3245	NOM	PER	their masters
-1	3261	3263	NOM	PER	a regular soldier
-1	3268	3269	NOM	PER	the King
-1	3268	3272	NOM	PER	the King ’s own bodyguard
-1	3276	3277	NOM	PER	the gipsies
-1	3299	3301	NOM	PER	the little Dwarf
-1	3304	3304	PRON	PER	he
-1	3307	3308	NOM	FAC	the arena
-1	3312	3312	PRON	PER	his
-1	3317	3317	PRON	PER	his
-1	3326	3327	NOM	PER	the children
-1	3338	3339	NOM	PER	the Infanta
-1	3340	3340	PRON	PER	herself
-1	3345	3346	NOM	PER	the Camerera
-1	3351	3351	PRON	PER	her
0	3359	3359	PROP	GPE	Spain
-1	3361	3362	NOM	PER	a King
-1	3361	3364	NOM	PER	a King ’s daughter
-1	3367	3367	PRON	PER	her
-1	3367	3368	NOM	PER	her equals
-1	3374	3379	NOM	PER	a Princess of the blood royal
-1	3384	3388	NOM	PER	those who were her inferiors
-1	3387	3387	PRON	PER	her
-1	3392	3393	NOM	PER	The Dwarf
-1	3405	3407	NOM	FAC	the Spanish Court
-1	3421	3423	NOM	PER	a little monster
-1	3431	3431	PRON	PER	his
-1	3437	3437	PRON	PER	He
-1	3449	3450	NOM	LOC	the forest
-1	3453	3476	NOM	PER	two of the nobles who happened to have been hunting in a remote part of the great cork - wood that surrounded the town
-1	3468	3476	NOM	LOC	the great cork - wood that surrounded the town
-1	3475	3476	NOM	GPE	the town
-1	3484	3484	PRON	PER	them
-1	3486	3487	NOM	FAC	the Palace
-1	3492	3493	NOM	PER	the Infanta
-1	3495	3495	PRON	PER	his
-1	3495	3496	NOM	PER	his father
-1	3500	3504	NOM	PER	a poor charcoal - burner
-1	3515	3520	NOM	PER	so ugly and useless a child
-1	3528	3528	PRON	PER	him
-1	3530	3530	PRON	PER	his
-1	3534	3534	PRON	PER	his
-1	3540	3540	PRON	PER	he
-1	3552	3553	NOM	PER	the children
-1	3556	3556	PRON	PER	he
-1	3566	3566	PRON	PER	them
-1	3575	3575	PRON	PER	he
-1	3577	3577	PRON	PER	them
-1	3588	3588	PRON	PER	them
-1	3592	3592	PRON	PER	he
-1	3597	3597	PRON	PER	themselves
29	3606	3606	PROP	PER	Nature
-1	3616	3619	NOM	PER	others to mock at
-1	3623	3624	NOM	PER	the Infanta
-1	3626	3626	PRON	PER	she
-1	3629	3629	PRON	PER	him
-1	3631	3631	PRON	PER	He
-1	3635	3635	PRON	PER	his
-1	3638	3638	PRON	PER	her
-1	3645	3645	PRON	PER	her
-1	3659	3659	PRON	PER	she
-1	3662	3667	NOM	PER	the great ladies of the Court
-1	3666	3667	NOM	FAC	the Court
30	3671	3671	PROP	PER	Caffarelli
-1	3673	3676	NOM	PER	the famous Italian treble
-1	3679	3680	NOM	PER	the Pope
-1	3684	3684	PRON	PER	his
-1	3684	3686	NOM	FAC	his own chapel
5	3688	3688	PROP	GPE	Madrid
-1	3690	3690	PRON	PER	he
-1	3693	3694	NOM	PER	the King
-1	3701	3701	PRON	PER	his
-1	3704	3704	PRON	PER	she
-1	3708	3708	PRON	PER	her
31	3724	3725	PROP	PER	the Camerera
-1	3730	3730	PRON	PER	him
-1	3732	3733	NOM	FAC	the arena
-1	3735	3735	PRON	PER	her
-1	3739	3739	PRON	PER	he
-1	3752	3752	PRON	PER	his
-1	3756	3756	PRON	PER	he
-1	3758	3758	PRON	PER	his
-1	3761	3761	PRON	PER	his
-1	3770	3770	PRON	PER	her
-1	3780	3780	PRON	PER	his
-1	3794	3795	NOM	PER	the Infanta
-1	3797	3797	PRON	PER	she
-1	3803	3805	NOM	PER	the little Dwarf
-1	3810	3811	NOM	FAC	the arena
-1	3818	3818	PRON	PER	her
-1	3818	3819	NOM	PER	her uncle
31	3828	3829	PROP	PER	The Camerera
-1	3850	3850	PRON	PER	her
-1	3850	3851	NOM	PER	her Highness
-1	3857	3858	NOM	FAC	the Palace
-1	3869	3869	PRON	PER	her
-1	3877	3877	PRON	PER	her
22	3897	3898	PROP	PER	The Infanta
-1	3911	3913	NOM	PER	the little dwarf
-1	3919	3919	PRON	PER	her
-1	3928	3928	PRON	PER	her
-1	3931	3937	NOM	PER	the young Count of Tierra - Nueva
11	3935	3937	PROP	GPE	Tierra - Nueva
-1	3939	3939	PRON	PER	his
-1	3943	3943	PRON	PER	she
-1	3947	3947	PRON	PER	her
-1	3947	3948	NOM	FAC	her apartments
-1	3950	3951	NOM	PER	the children
-1	3959	3959	PRON	PER	they
-1	3970	3972	NOM	PER	the little Dwarf
-1	3975	3975	PRON	PER	he
-1	3983	3984	NOM	PER	the Infanta
-1	3988	3988	PRON	PER	her
-1	3993	3993	PRON	PER	he
-1	3998	3998	PRON	PER	he
-1	4002	4003	NOM	FAC	the garden
32	4027	4028	PROP	PER	The Flowers
-1	4033	4033	PRON	PER	his
-1	4038	4038	PRON	PER	their
-1	4038	4040	NOM	FAC	their beautiful home
-1	4044	4044	PRON	PER	they
-1	4046	4046	PRON	PER	him
-1	4051	4052	NOM	FAC	the walks
-1	4056	4056	PRON	PER	his
-1	4059	4059	PRON	PER	his
-1	4067	4067	PRON	PER	they
-1	4071	4071	PRON	PER	their
-1	4077	4077	PRON	PER	He
-1	4092	4092	PRON	PER	we
33	4097	4098	PROP	PER	the Tulips
-1	4101	4101	PRON	PER	He
-1	4119	4122	NOM	PER	the great scarlet Lilies
-1	4125	4125	PRON	PER	they
-1	4133	4133	PRON	PER	He
-1	4135	4137	NOM	PER	a perfect horror
34	4141	4142	PROP	PER	the Cactus
-1	4147	4147	PRON	PER	he
-1	4154	4154	PRON	PER	his
-1	4162	4162	PRON	PER	his
-1	4166	4166	PRON	PER	he
-1	4168	4168	PRON	PER	me
-1	4176	4176	PRON	PER	he
-1	4179	4179	PRON	PER	me
-1	4180	4180	PRON	PER	I
-1	4183	4183	PRON	PER	him
-1	4185	4185	PRON	PER	my
-1	4191	4191	PRON	PER	he
-1	4197	4197	PRON	PER	my
-1	4210	4210	PRON	PER	I
22	4214	4215	PROP	PER	the Infanta
-1	4218	4218	PRON	PER	myself
-1	4226	4226	PRON	PER	he
-1	4231	4231	PRON	PER	her
-1	4235	4235	PRON	PER	she
-1	4240	4240	NOM	PER	Thief
-1	4242	4242	NOM	PER	thief
-1	4244	4244	NOM	PER	thief
-1	4251	4251	PRON	PER	her
-1	4255	4277	NOM	PER	the red Geraniums , who did not usually give themselves airs , and were known to have a great many poor relations themselves
-1	4264	4264	PRON	PER	themselves
-1	4277	4277	PRON	PER	themselves
-1	4284	4284	PRON	PER	they
-1	4286	4286	PRON	PER	him
35	4290	4291	PROP	PER	the Violets
-1	4296	4296	PRON	PER	he
-1	4303	4303	PRON	PER	he
-1	4309	4309	PRON	PER	they
-1	4320	4320	PRON	PER	his
-1	4331	4331	NOM	PER	one
-1	4334	4335	NOM	PER	a person
-1	4337	4337	PRON	PER	he
-1	4345	4349	NOM	PER	some of the Violets themselves
-1	4347	4348	NOM	PER	the Violets
-1	4349	4349	PRON	PER	themselves
-1	4355	4357	NOM	PER	the little Dwarf
-1	4364	4364	PRON	PER	he
-1	4372	4372	PRON	PER	he
-1	4390	4390	PRON	PER	himself
-1	4400	4402	NOM	PER	the old Sundial
-1	4406	4409	NOM	PER	an extremely remarkable individual
-1	4422	4429	NOM	PER	a person than the Emperor Charles V. himself
-1	4425	4426	NOM	PER	the Emperor
36	4427	4428	PROP	PER	Charles V.
-1	4429	4429	PRON	PER	himself
-1	4431	4431	PRON	PER	he
37	4437	4439	PROP	PER	the little Dwarf
-1	4444	4444	PRON	PER	he
-1	4453	4453	PRON	PER	his
-1	4474	4474	PRON	PER	herself
-1	4480	4481	NOM	PER	every one
-1	4484	4487	NOM	PER	the children of Kings
-1	4489	4489	NOM	PER	Kings
-1	4493	4498	NOM	PER	the children of charcoal - burners
-1	4500	4502	NOM	PER	charcoal - burners
-1	4521	4522	NOM	PER	the Peacock
-1	4561	4561	PRON	PER	their
-1	4570	4573	NOM	PER	the huge stone Tritons
38	4583	4584	PROP	PER	the Birds
-1	4586	4586	PRON	PER	him
-1	4588	4588	PRON	PER	They
-1	4591	4591	PRON	PER	him
-1	4594	4595	NOM	LOC	the forest
-1	4600	4605	NOM	PER	an elf after the eddying leaves
-1	4621	4621	PRON	PER	his
-1	4627	4627	PRON	PER	They
-1	4631	4631	PRON	PER	his
-1	4643	4643	PRON	PER	herself
39	4657	4658	PROP	PER	the Moon
-1	4677	4677	PRON	PER	he
-1	4682	4682	PRON	PER	them
-1	4720	4721	NOM	GPE	the city
-1	4727	4727	PRON	PER	he
-1	4732	4732	PRON	PER	them
-1	4738	4738	PRON	PER	them
-1	4742	4742	PRON	PER	his
-1	4752	4752	PRON	PER	them
-1	4756	4756	PRON	PER	he
-1	4760	4760	PRON	PER	they
-1	4765	4765	PRON	PER	him
-1	4769	4769	PRON	PER	his
-1	4772	4772	PRON	PER	their
-1	4775	4775	PRON	PER	they
-1	4781	4782	NOM	PER	each other
-1	4785	4787	NOM	PER	the little Dwarf
-1	4792	4792	PRON	PER	he
-1	4797	4797	PRON	PER	them
-1	4805	4805	PRON	PER	them
-1	4807	4808	NOM	PER	the Infanta
-1	4809	4809	PRON	PER	herself
-1	4814	4814	PRON	PER	him
-1	4816	4816	PRON	PER	she
-1	4818	4818	PRON	PER	him
-1	4820	4820	PRON	PER	They
-1	4829	4829	PRON	PER	he
-1	4840	4840	PRON	PER	they
-1	4842	4842	PRON	PER	their
40	4867	4868	PROP	PER	The Lizards
-1	4875	4875	PRON	PER	him
-1	4879	4879	PRON	PER	he
-1	4887	4887	PRON	PER	himself
-1	4895	4895	PRON	PER	they
-1	4901	4901	PRON	PER	him
-1	4907	4907	PRON	PER	him
-1	4912	4912	PRON	PER	they
-1	4916	4917	NOM	PER	Every one
-1	4928	4928	PRON	PER	they
-1	4950	4950	PRON	PER	he
-1	4964	4965	NOM	PER	that one
-1	4967	4967	NOM	PER	one
-1	4976	4976	PRON	PER	him
40	4979	4980	PROP	PER	The Lizards
-1	5013	5013	PRON	PER	them
-1	5027	5027	PRON	PER	their
-1	5044	5044	PRON	PER	they
-1	5060	5063	NOM	PER	Well - bred people
-1	5073	5073	PRON	PER	we
-1	5076	5077	NOM	PER	No one
-1	5080	5080	PRON	PER	us
-1	5085	5086	NOM	FAC	the walks
