COREF	start_token	end_token	prop	cat	text
-1	939	939	PRON	PER	he
-1	953	954	NOM	PER	the mother
-1	960	960	PRON	PER	you
-1	968	968	PRON	PER	your
-1	979	980	NOM	PER	the Nix
-1	985	985	PRON	PER	you
-1	988	988	PRON	PER	my
-1	988	989	NOM	PER	my dear
4	995	995	PROP	PER	Bess
-1	999	999	PRON	PER	her
-1	1003	1003	PRON	PER	he
4	1023	1024	PROP	PER	Moreover Bess
-1	1026	1030	NOM	PER	a strong , strapping lass
-1	1039	1039	PRON	PER	her
-1	1039	1040	NOM	PER	her mother
-1	1048	1048	PRON	PER	she
-1	1057	1057	PRON	PER	I
-1	1062	1062	PRON	PER	I
-1	1069	1069	PRON	PER	she
-1	1086	1086	NOM	FAC	here
-1	1090	1091	NOM	PER	the Nix
-1	1093	1093	PRON	PER	himself
-1	1117	1117	PRON	PER	my
-1	1121	1123	NOM	PER	that old woman
-1	1125	1125	PRON	PER	her
-1	1125	1126	NOM	PER	her daughter
-1	1128	1128	PRON	PER	my
-1	1132	1132	PRON	PER	me
-1	1138	1138	PRON	PER	I
-1	1150	1150	PRON	PER	she
-1	1169	1169	PRON	PER	I
1	1189	1190	PROP	PER	the Nix
-1	1194	1194	PRON	PER	he
-1	1206	1206	PRON	PER	himself
-1	1214	1215	NOM	PER	the woman
-1	1224	1224	PRON	PER	she
-1	1228	1228	PRON	PER	her
-1	1228	1229	NOM	PER	her daughter
-1	1237	1237	PRON	PER	you
1	1257	1258	PROP	PER	the Nix
-1	1262	1262	PRON	PER	they
-1	1270	1270	PRON	PER	his
-1	1289	1289	PRON	PER	he
-1	1295	1295	PRON	PER	his
4	1313	1313	PROP	PER	Bess
-1	1322	1322	PRON	PER	she
-1	1334	1335	NOM	FAC	the house
-1	1355	1356	NOM	LOC	the lake
-1	1378	1380	NOM	PER	the agonized Nix
-1	1387	1387	PRON	PER	his
-1	1401	1401	PRON	PER	your
-1	1407	1407	PRON	PER	your
-1	1409	1409	PRON	PER	you
-1	1421	1422	NOM	PER	the woman
-1	1426	1426	PRON	PER	her
-1	1426	1427	NOM	PER	her daughter
-1	1432	1432	PRON	PER	she
-1	1453	1453	PRON	PER	she
-1	1467	1477	NOM	PER	a little man with green teeth and a tall green hat
-1	1486	1486	PRON	PER	his
-1	1497	1497	PRON	PER	I
-1	1500	1504	NOM	LOC	the water of this lake
-1	1503	1504	NOM	LOC	this lake
-1	1507	1507	PRON	PER	I
-1	1516	1516	PRON	PER	he
-1	1550	1551	NOM	PER	The woman
-1	1573	1573	PRON	PER	her
-1	1573	1574	NOM	FAC	her house
-1	1579	1579	PRON	PER	she
-1	1584	1584	PRON	PER	her
-1	1584	1585	NOM	PER	her daughter
-1	1587	1587	PRON	PER	she
-1	1589	1589	PRON	PER	her
4	1611	1611	PROP	PER	Bess
-1	1627	1627	PRON	PER	she
1	1634	1635	PROP	PER	the Nix
