COREF	start_token	end_token	prop	cat	text
-1	2558	2558	PRON	PER	I
-1	2563	2567	NOM	PER	the Queen of the Kangaroos
3	2566	2567	PROP	LOC	the Kangaroos
-1	2570	2570	PRON	PER	she
-1	2575	2575	PRON	PER	her
-1	2578	2578	PRON	PER	me
-1	2588	2588	PRON	PER	you
-1	2592	2592	PRON	PER	my
-1	2592	2593	NOM	PER	my enemies
12	2601	2602	PROP	PER	dear Doodlem
-1	2627	2627	PRON	PER	me
-1	2643	2643	PRON	PER	I
-1	2651	2652	NOM	PER	the giant
-1	2659	2663	NOM	PER	little boys by the fire
-1	2681	2681	PRON	PER	you
-1	2685	2685	PRON	PER	me
11	2688	2688	PROP	PER	Thunderthump
-1	2692	2692	PRON	PER	his
-1	2692	2693	NOM	PER	his wife
-1	2696	2696	PRON	PER	I
-1	2708	2708	PRON	PER	I
-1	2714	2714	PRON	PER	my
-1	2714	2715	NOM	PER	my love
-1	2726	2726	PRON	PER	you
-1	2729	2729	PRON	PER	You
-1	2734	2734	PRON	PER	my
-1	2734	2744	NOM	PER	my darling , light - hearted , airy , laughing Doodlem
12	2744	2744	PROP	PER	Doodlem
-1	2749	2749	PRON	PER	you
-1	2751	2759	NOM	PER	a heavy , oppressed woman , weary of life
-1	2762	2762	PRON	PER	I
-1	2766	2767	NOM	PER	The giant
-1	2769	2769	PRON	PER	his
-1	2778	2778	PRON	PER	His
-1	2778	2779	NOM	PER	His wife
-1	2781	2781	PRON	PER	his
-1	2788	2788	PRON	PER	her
-1	2792	2793	NOM	PER	the giant
-1	2800	2801	NOM	PER	the giantess
-1	2806	2806	PRON	PER	her
9	2812	2812	PROP	PER	Buffy
8	2816	2818	PROP	PER	Tricksey - Wee
-1	2823	2823	PRON	PER	our
-1	2826	2826	PRON	PER	I
-1	2833	2833	PRON	PER	we
-1	2851	2851	PRON	PER	us
9	2860	2860	PROP	PER	Bob
-1	2863	2863	PRON	PER	I
-1	2869	2869	PRON	PER	they
-1	2885	2885	PRON	PER	their
-1	2890	2890	PRON	PER	they
-1	2893	2893	PRON	FAC	it
-1	2895	2895	PRON	PER	they
-1	2897	2897	PRON	PER	themselves
-1	2904	2904	PRON	FAC	It
-1	2915	2915	PRON	FAC	it
-1	2922	2922	PRON	PER	they
-1	2931	2931	PRON	PER	us
-1	2933	2934	NOM	FAC	this hole
8	2938	2938	PROP	PER	Tricksey
-1	2941	2944	NOM	PER	the giant and giantess
-1	2948	2948	PRON	PER	them
-1	2951	2951	PRON	PER	they
9	2963	2963	PROP	PER	Bob
-1	2965	2965	PRON	PER	He
-1	2990	2991	NOM	FAC	the shed
-1	3002	3002	PRON	PER	They
-1	3005	3005	PRON	FAC	it
-1	3009	3009	PRON	FAC	it
-1	3015	3015	PRON	PER	their
-1	3019	3019	PRON	PER	they
-1	3029	3029	PRON	PER	they
-1	3039	3039	PRON	PER	they
-1	3043	3043	PRON	PER	they
9	3065	3067	PROP	PER	Buffy - Bob
-1	3070	3070	PRON	PER	I
8	3077	3077	PROP	PER	Tricksey
-1	3082	3082	PRON	PER	you
-1	3085	3085	PRON	PER	I
-1	3090	3090	PRON	PER	we
-1	3099	3099	PRON	PER	they
-1	3116	3116	PRON	PER	they
-1	3132	3132	PRON	PER	they
-1	3134	3134	PRON	PER	their
-1	3140	3140	PRON	PER	they
8	3159	3159	PROP	PER	Tricksey
-1	3177	3177	PRON	PER	I
-1	3179	3179	PRON	PER	we
-1	3186	3186	PRON	PER	we
-1	3202	3202	PRON	PER	they
-1	3208	3208	PRON	PER	they
-1	3211	3212	NOM	LOC	a hill
-1	3216	3217	NOM	FAC	the passage
-1	3225	3225	PRON	PER	they
-1	3243	3243	PRON	PER	themselves
-1	3261	3261	PRON	PER	them
-1	3275	3275	PRON	PER	them
-1	3283	3287	NOM	LOC	the country of common people
-1	3286	3287	NOM	PER	common people
-1	3298	3298	PRON	PER	they
-1	3322	3323	NOM	LOC	The tree
-1	3335	3335	NOM	PER	one
-1	3362	3362	PRON	PER	they
-1	3376	3376	PRON	PER	He
-1	3378	3378	PRON	PER	he
-1	3385	3385	PRON	PER	he
-1	3396	3396	PRON	PER	him
-1	3399	3399	PRON	PER	their
-1	3402	3403	NOM	PER	the children
-1	3405	3405	PRON	PER	they
-1	3410	3410	PRON	PER	they
-1	3415	3415	PRON	PER	they
-1	3422	3422	PRON	PER	I
-1	3428	3428	PRON	PER	I
-1	3430	3431	NOM	PER	the Owl
-1	3439	3439	PRON	PER	you
-1	3448	3448	PRON	PER	you
-1	3465	3465	PRON	PER	I
-1	3467	3468	NOM	PER	the Owl
-1	3472	3472	PRON	PER	You
4	3487	3488	PROP	LOC	the Moon
5	3491	3492	PROP	LOC	the Dew
-1	3501	3502	NOM	PER	The owl
-1	3505	3505	PRON	PER	his
8	3516	3518	PROP	PER	Tricksey - Wee
9	3520	3522	PROP	PER	Buffy - Bob
-1	3526	3526	PRON	PER	them
-1	3546	3547	NOM	PER	the owl
-1	3553	3553	PRON	PER	his
-1	3556	3556	PRON	PER	his
-1	3560	3560	PRON	PER	he
-1	3562	3562	PRON	PER	his
-1	3567	3568	NOM	PER	the children
8	3575	3577	PROP	PER	Tricksey - Wee
-1	3590	3590	PRON	PER	his
-1	3602	3603	NOM	PER	the giantess
13	3619	3620	PROP	PER	Mr. Owl
-1	3622	3622	PRON	PER	I
-1	3627	3627	PRON	PER	you
-1	3634	3635	NOM	PER	small child
-1	3639	3640	NOM	PER	the owl
-1	3647	3647	PRON	PER	his
-1	3650	3650	PRON	PER	her
-1	3661	3661	PRON	PER	me
-1	3669	3670	NOM	PER	the giant
-1	3678	3678	PRON	PER	you
-1	3678	3680	NOM	PER	you naughty child
-1	3698	3698	PRON	PER	them
-1	3700	3701	NOM	PER	the owl
-1	3718	3718	PRON	PER	them
-1	3721	3721	PRON	PER	them
-1	3729	3730	NOM	PER	the children
-1	3734	3734	PRON	PER	they
-1	3743	3743	PRON	PER	They
-1	3765	3765	PRON	PER	they
-1	3776	3776	PRON	PER	they
-1	3786	3786	PRON	PER	they
-1	3792	3792	PRON	PER	they
-1	3803	3803	PRON	PER	they
-1	3817	3817	PRON	PER	they
-1	3824	3824	PRON	PER	they
-1	3830	3830	PRON	PER	they
-1	3854	3854	PRON	PER	he
-1	3863	3863	PRON	PER	him
-1	3877	3877	PRON	PER	they
-1	3890	3891	NOM	PER	the nightingale
-1	3896	3897	NOM	PER	The nightingale
-1	3901	3902	NOM	PER	the birds
-1	3907	3907	PRON	PER	I
-1	3913	3913	PRON	PER	I
-1	3915	3916	NOM	PER	the nightingale
-1	3933	3933	PRON	PER	you
-1	3971	3971	PRON	PER	his
-1	3976	3977	NOM	PER	The nightingale
-1	3983	3984	NOM	PER	the children
-1	4000	4001	NOM	PER	the nightingale
-1	4003	4003	PRON	PER	they
-1	4010	4010	PRON	PER	They
-1	4015	4015	PRON	PER	they
-1	4020	4020	PRON	PER	they
-1	4031	4031	PRON	PER	they
-1	4039	4039	PRON	PER	They
-1	4043	4043	PRON	PER	they
-1	4048	4049	NOM	PER	the nightingale
-1	4057	4057	PRON	PER	his
-1	4065	4065	PRON	PER	their
-1	4068	4068	PRON	PER	They
-1	4079	4079	PRON	PER	they
-1	4085	4085	PRON	PER	they
-1	4092	4092	PRON	PER	they
8	4098	4100	PROP	PER	Tricksey - Wee
-1	4109	4109	PRON	PER	I
-1	4111	4111	PRON	PER	my
9	4136	4138	PROP	PER	Buffy - Bob
-1	4140	4140	PRON	PER	They
-1	4146	4150	NOM	FAC	a last year 's nest
-1	4158	4162	NOM	LOC	the round , mossy cave
-1	4165	4165	PRON	PER	they
-1	4175	4176	NOM	PER	each other
-1	4195	4195	PRON	PER	they
-1	4205	4205	PRON	PER	them
-1	4208	4209	NOM	LOC	a hollow
-1	4221	4221	PRON	PER	his
-1	4221	4222	NOM	PER	his wife
-1	4225	4226	NOM	PER	the children
-1	4240	4240	PROP	PER	Mr.
14	4242	4243	PROP	PER	Mrs. Lark
-1	4247	4247	PRON	PER	me
-1	4252	4253	NOM	PER	the lark
-1	4263	4264	NOM	PER	the lark
-1	4263	4266	NOM	PER	the lark 's wife
-1	4274	4275	NOM	PER	the lark
-1	4287	4287	PRON	PER	I
-1	4291	4291	PRON	PER	my
-1	4301	4302	NOM	PER	the lark
-1	4301	4304	NOM	PER	the lark 's wife
-1	4307	4307	PRON	PER	You
-1	4309	4309	PRON	PER	you
-1	4311	4311	NOM	FAC	home
-1	4318	4318	PRON	PER	you
-1	4326	4326	PRON	PER	you
-1	4328	4328	PRON	PER	him
-1	4330	4330	PRON	PER	I
-1	4333	4333	PRON	PER	he
-1	4338	4338	PRON	PER	you
-1	4365	4366	NOM	PER	the lark
-1	4369	4369	PRON	PER	He
-1	4373	4373	PRON	PER	me
-1	4375	4375	PRON	PER	I
-1	4377	4377	PRON	PER	him
-1	4380	4380	PRON	PER	me
-1	4383	4383	PRON	PER	I
-1	4387	4387	PRON	PER	He
8	4393	4393	PROP	PER	Tricksey
8	4395	4395	PROP	PER	Wee
9	4397	4399	PROP	PER	Buffy - Bob
-1	4408	4408	PRON	PER	him:--
-1	4410	4410	PRON	PER	I
-1	4416	4416	PRON	PER	I
-1	4418	4419	NOM	PER	the Lark
-1	4440	4440	PRON	PER	you
-1	4452	4452	PRON	PER	I
-1	4457	4457	PRON	PER	I
-1	4463	4463	PRON	PER	me
-1	4471	4471	PRON	PER	me
-1	4489	4490	NOM	PER	the lark
-1	4497	4497	PRON	PER	his
-1	4502	4503	NOM	PER	the children
-1	4506	4508	NOM	PER	Poor little things
-1	4510	4510	PRON	PER	You
-1	4517	4518	NOM	PER	the lark
-1	4524	4524	PRON	PER	we
8	4531	4531	PROP	PER	Tricksey
-1	4536	4536	PRON	PER	you
-1	4555	4555	PRON	PER	we
-1	4563	4563	PRON	PER	he
-1	4566	4566	PRON	PER	He
-1	4571	4571	PRON	PER	your
-1	4573	4573	PRON	PER	him
-1	4577	4577	PRON	PER	he
-1	4589	4590	NOM	PER	the lark
-1	4600	4600	PRON	PER	his
-1	4605	4605	PRON	PER	he
-1	4610	4610	PRON	PER	his
-1	4620	4620	PRON	PER	us
9	4624	4626	PROP	PER	Buffy - Bob
-1	4629	4630	NOM	PER	the lark
-1	4636	4636	PRON	PER	His
-1	4644	4644	PRON	PER	him
-1	4651	4651	PRON	PER	he
9	4661	4661	PROP	PER	Buffy
-1	4670	4670	NOM	PER	larks
-1	4678	4678	PRON	PER	they
-1	4684	4684	PRON	PER	their
-1	4684	4685	NOM	PER	their neighbours
-1	4694	4694	PRON	PER	I
-1	4700	4700	PRON	PER	you
-1	4716	4717	NOM	PER	the lark
-1	4716	4734	NOM	PER	the lark 's wife , who stayed at home with the young larks while her husband went to church
-1	4724	4724	NOM	FAC	home
-1	4730	4730	PRON	PER	her
-1	4730	4731	NOM	PER	her husband
-1	4734	4734	NOM	FAC	church
-1	4740	4740	PRON	PER	you
-1	4743	4743	PRON	PER	you
8	4748	4750	PROP	PER	Tricksey - Wee
-1	4786	4786	PRON	PER	she
-1	4814	4815	NOM	PER	little ones
-1	4819	4819	PRON	PER	she
-1	4822	4823	NOM	PER	the children
-1	4826	4826	PRON	PER	My
-1	4826	4827	NOM	PER	My husband
-1	4829	4832	NOM	PER	King of the Larks
15	4831	4832	PROP	PER	the Larks
-1	4835	4835	PRON	PER	she
9	4838	4840	PROP	PER	Buffy - Bob
-1	4843	4843	PRON	PER	his
8	4847	4849	PROP	PER	Tricksey - Wee
-1	4860	4860	PRON	PER	me
-1	4872	4872	PRON	PER	I
-1	4875	4875	PRON	PER	his
-1	4875	4876	NOM	PER	his wife
-1	4880	4880	PRON	PER	my
-1	4880	4881	NOM	PER	my husband
-1	4885	4885	PRON	PER	she
-1	4889	4889	PRON	PER	him
-1	4895	4895	PRON	PER	his
-1	4909	4909	PRON	PER	she
-1	4913	4913	PRON	PER	him
-1	4916	4916	PRON	PER	He
9	4924	4926	PROP	PER	Buffy - Bob
-1	4930	4930	PRON	PER	you
-1	4932	4932	PRON	PER	he
-1	4949	4949	PRON	PER	he
-1	4956	4956	PRON	PER	his
-1	4959	4959	PRON	PER	you
-1	4964	4964	PRON	PER	me
-1	4966	4966	PRON	PER	I
-1	4970	4970	PRON	PER	you
-1	4975	4975	PRON	PER	us
16	4979	4980	PROP	PER	Lady Lark
-1	4984	4984	PRON	PER	she
11	4991	4992	PROP	PER	Giant Thunderthump
-1	5008	5008	PRON	PER	you
-1	5019	5019	NOM	PER	larks
-1	5025	5025	PRON	PER	They
-1	5035	5035	PRON	PER	you
-1	5042	5042	PRON	PER	your
-1	5042	5043	NOM	PER	your husband
-1	5046	5046	PRON	PER	you
-1	5059	5059	PRON	PER	I
-1	5072	5072	PRON	PER	me
-1	5075	5075	PRON	PER	I
-1	5078	5078	PRON	PER	you
8	5084	5086	PROP	PER	Tricksey - Wee
-1	5090	5090	PRON	PER	you
-1	5103	5103	PRON	PER	I
-1	5106	5106	PRON	PER	you
-1	5109	5109	PRON	PER	I
-1	5118	5118	PRON	PER	his
-1	5118	5119	NOM	PER	his wife
-1	5128	5129	NOM	PER	the lark
-1	5128	5131	NOM	PER	the lark 's wife
-1	5137	5137	NOM	PER	children
8	5143	5145	PROP	PER	Tricksey - Wee
-1	5149	5149	PRON	PER	she
-1	5158	5159	NOM	PER	the lark
-1	5158	5161	NOM	PER	the lark 's wife
-1	5167	5168	NOM	PER	the lark
-1	5169	5169	PRON	PER	himself
-1	5177	5177	PRON	PER	he
-1	5183	5183	PRON	PER	she
-1	5190	5190	PRON	PER	my
-1	5190	5191	NOM	PER	my lord
-1	5200	5201	NOM	PER	the lark
-1	5207	5207	PRON	PER	his
-1	5213	5213	PRON	PER	me
-1	5215	5215	PRON	PER	my
-1	5215	5216	NOM	PER	my lord
-1	5218	5218	PRON	PER	I
-1	5225	5225	PRON	PER	your
-1	5225	5226	NOM	PER	your servants
-1	5230	5230	PRON	PER	you
-1	5231	5231	NOM	FAC	home
