start_token	end_token	supersense_category	text
358	358	verb.stative	was
361	361	verb.possession	return
363	363	noun.attribute	kindness
367	367	noun.person	brother
371	371	verb.stative	refused
373	373	verb.body	sup
378	378	verb.contact	seated
381	381	noun.person	widow
382	382	verb.perception	looked
386	386	noun.artifact	spectacles
388	388	verb.communication	see
392	392	verb.contact	gather
395	395	noun.state	distention
398	398	noun.artifact	folds
401	401	noun.artifact	frock
404	404	noun.artifact	loaf
407	407	noun.artifact	bottle
409	409	noun.artifact	cordial
414	414	noun.time	winter
416	416	noun.artifact	cloak
417	417	verb.stative	were
421	421	verb.social	crown
423	423	noun.act	visit
428	428	verb.stative	being
432	432	noun.person	monk
434	434	noun.person	person
437	437	verb.motion	turned
439	439	noun.body	eyes
442	442	noun.body	face
445	445	verb.cognition	found
448	448	noun.person	visitor
449	449	verb.stative	was
453	453	noun.group	brotherhood
458	458	verb.perception	seen
464	464	verb.stative	was
466	466	noun.body	face
470	470	verb.stative	was
477	477	noun.communication	countenances
481	481	noun.person	patrons
488	488	verb.perception	seen
489	489	verb.stative	boasted
492	492	noun.attribute	beauty
498	498	noun.body	features
501	501	noun.person	monk
510	510	verb.perception	notice
516	516	noun.artifact	rushlight
517	517	verb.creation	illumined
519	519	noun.artifact	room
524	524	noun.person	monk
526	526	noun.animal	cowl
527	527	verb.stative	went
530	530	verb.body	shade
538	538	noun.body	face
540	541	verb.weather	lit up
545	545	noun.phenomenon	light
553	553	noun.body	skin
554	554	verb.perception	seemed
562	562	noun.feeling	curiosity
567	567	verb.emotion	stirred
572	572	verb.change	made
577	577	verb.cognition	learn
581	581	verb.contact	brought
585	585	verb.stative	was
592	592	noun.time	night
595	595	verb.communication	quoth
597	597	noun.person	monk
604	604	noun.event	tempest
607	607	verb.possession	gives
608	608	noun.cognition	point
612	612	noun.attribute	comforts
619	619	verb.emotion	chills
622	622	noun.body	marrow
636	636	verb.communication	sniffed
638	638	noun.person	widow
642	642	noun.act	shiver
651	651	noun.act	charity
654	654	noun.person	Christians
659	659	noun.group	folk
660	660	verb.social	do
662	662	noun.attribute	comfort
666	666	noun.time	evening
673	673	verb.stative	was
676	676	noun.cognition	thought
679	679	noun.person	daughter
682	682	verb.communication	said
684	684	noun.person	monk
689	689	noun.feeling	earnestness
693	693	noun.body	face
697	697	verb.motion	brought
704	704	noun.phenomenon	storm
707	707	noun.artifact	cottage
712	712	verb.possession	reward
716	716	verb.communication	cried
718	718	noun.person	widow
725	725	verb.possession	reward
730	730	verb.communication	replied
732	732	noun.person	monk
737	737	noun.communication	truth
741	741	verb.stative	bear
746	746	noun.communication	witness
752	752	verb.communication	written
758	758	noun.attribute	pity
765	765	noun.person	Lord
772	772	verb.stative	layeth
777	777	verb.possession	paid
787	787	noun.state	thing
790	790	verb.stative	be
792	792	verb.stative	be
795	795	verb.social	do
796	796	noun.attribute	good
799	799	verb.communication	sighed
801	801	noun.person	widow
804	804	verb.cognition	wishing
807	807	noun.cognition	heart
811	811	noun.person	man
814	814	verb.change	delay
816	816	verb.possession	earn
818	818	noun.possession	recompense
822	822	noun.person	daughter
825	825	verb.communication	said
827	827	noun.person	monk
831	831	noun.act	blessing
834	834	verb.possession	withheld
839	839	verb.stative	is
841	841	verb.communication	ask
843	843	noun.act	help
848	848	noun.state	need
854	854	verb.motion	come
857	857	noun.time	night
864	864	noun.person	brother
865	865	verb.change	began
867	867	verb.communication	tell
870	870	noun.person	strangers
872	872	verb.possession	sought
873	873	noun.artifact	shelter
876	876	noun.artifact	monastery
879	879	noun.artifact	house
882	882	verb.contact	struck
884	884	noun.phenomenon	lightning
887	887	verb.contact	burnt
891	891	verb.stative	contained
908	908	noun.feeling	fury
911	911	noun.phenomenon	storm
915	915	noun.artifact	house
916	916	verb.stative	is
922	922	verb.communication	continued
924	924	noun.person	monk
928	928	noun.person	strangers
930	931	noun.artifact	lodging room
932	932	verb.stative	was
938	938	verb.stative	are
942	942	noun.act	means
944	944	verb.change	making
947	947	noun.person	souls
953	953	verb.stative	have
956	956	noun.artifact	roof
959	959	noun.body	head
965	965	verb.possession	spare
969	969	noun.artifact	things
972	972	noun.time	night
977	977	verb.possession	restored
988	988	noun.person	guests
989	989	verb.motion	depart
993	993	noun.person	widow
996	996	verb.perception	conceal
998	998	noun.feeling	vexation
1000	1000	noun.feeling	disappointment
1006	1006	noun.cognition	heart
1009	1009	noun.person	father
1012	1012	verb.communication	cried
1016	1016	verb.stative	is
1021	1021	noun.body	body
1024	1024	noun.location	place
1028	1028	verb.motion	come
1030	1030	noun.act	charity
1035	1035	noun.person	widow
1040	1040	verb.stative	am
1043	1043	noun.state	case
1046	1046	verb.possession	borrow
1050	1050	verb.possession	lend
1058	1058	verb.possession	spare
1061	1061	noun.artifact	blanket
1064	1064	verb.communication	said
1066	1066	noun.person	monk
1071	1071	noun.person	strangers
1077	1077	noun.phenomenon	storm
1079	1079	verb.cognition	remember
1083	1083	noun.person	widow
1084	1084	verb.change	started
1089	1089	noun.person	busybody
1090	1090	verb.communication	told
1094	1094	noun.person	Baroness
1095	1095	verb.possession	gave
1099	1099	noun.artifact	blanket
1101	1101	noun.time	Michaelmas
1104	1104	verb.cognition	thought
1115	1116	verb.motion	went to
1119	1119	noun.artifact	room
1121	1121	verb.contact	fetch
1123	1123	noun.artifact	blanket
1126	1126	noun.artifact	bed
1132	1132	verb.possession	have
1142	1142	verb.communication	muttered
1144	1144	noun.person	widow
1148	1149	verb.motion	drew out
1154	1154	verb.change	began
1156	1156	verb.contact	fold
1164	1164	verb.social	made
1168	1168	noun.attribute	thinness
1170	1170	noun.state	insufficiency
1173	1173	noun.person	Baroness
1188	1189	noun.attribute	good qualities
1190	1190	verb.change	came
1194	1194	noun.cognition	mind
1202	1202	noun.attribute	size
1206	1206	verb.communication	said
1217	1217	noun.body	arms
1219	1219	verb.contact	shake
1221	1221	verb.contact	fold
1225	1225	noun.act	usage
1229	1229	verb.stative	last
1231	1231	noun.time	years
1239	1239	verb.motion	wandering
1240	1240	noun.body	bodies
1244	1244	verb.motion	tramping
1245	1245	noun.quantity	miles
1248	1248	noun.phenomenon	storm
1250	1251	verb.motion	kick about
1254	1254	noun.state	sleep
1258	1258	verb.cognition	knows
1261	1261	verb.stative	're
1263	1263	noun.person	folk
1270	1270	verb.stative	're
1272	1273	noun.animal	hedge birds
1277	1277	verb.communication	imposed
1280	1280	noun.communication	tale
1283	1284	noun.person	good fathers
1288	1288	verb.body	slept
1294	1294	noun.event	shock
1296	1296	noun.substance	straw
1299	1299	noun.time	lives
1303	1303	noun.quantity	more
1305	1306	noun.person	good woman
1307	1308	verb.cognition	thought of
1315	1315	verb.cognition	felt
1318	1318	verb.stative	was
1320	1320	noun.state	case
1327	1327	verb.change	became
1329	1329	verb.possession	lend
1331	1331	noun.artifact	blanket
1342	1342	noun.person	tramps
1347	1347	noun.cognition	idea
1348	1348	verb.emotion	decided
1352	1352	noun.quantity	Ten
1356	1356	verb.contact	bring
1357	1357	noun.state	fever
1363	1363	verb.communication	cried
1370	1370	verb.perception	saw
1373	1373	noun.act	bedding
1374	1374	verb.change	burnt
1377	1378	noun.state	black fever
1381	1381	noun.time	years
1386	1386	verb.stative	be
1388	1388	noun.attribute	sin
1391	1391	noun.attribute	shame
1393	1393	verb.creation	burn
1396	1396	noun.artifact	blanket
1402	1402	verb.communication	repeating
1405	1405	noun.attribute	sin
1408	1408	noun.feeling	shame
1412	1412	noun.attribute	force
1415	1415	noun.person	widow
1416	1416	verb.change	restored
1418	1418	noun.artifact	blanket
1421	1421	noun.location	place
1425	1425	noun.artifact	coverlet
1433	1433	verb.cognition	thought
1438	1438	noun.person	goodman
1439	1439	verb.possession	bought
1442	1442	noun.time	year
1446	1446	verb.social	married
1451	1451	verb.change	happened
1457	1457	verb.communication	forgive
1462	1462	noun.artifact	shawl
1463	1463	verb.stative	is
1467	1467	noun.person	tramps
1470	1470	verb.communication	Saying
1473	1473	verb.contact	took
1477	1477	noun.artifact	shawl
1480	1480	noun.artifact	peg
1483	1483	verb.change	began
1485	1485	verb.contact	fold
1493	1493	verb.contact	brushed
1495	1495	verb.contact	folded
1498	1498	verb.communication	begrudged
1501	1501	noun.artifact	rag
1505	1505	verb.change	saves
1512	1512	noun.time	day
1516	1516	verb.body	sighed
1521	1521	verb.cognition	suppose
1523	1523	noun.person	father
1525	1525	verb.possession	have
1532	1532	verb.contact	took
1536	1536	noun.person	monk
1538	1538	verb.communication	saying
1549	1549	verb.stative	been
1554	1554	noun.attribute	warmth
1561	1561	verb.stative	cost
1564	1564	noun.quantity	penny
1571	1571	verb.stative	is
1577	1577	verb.possession	spare
1582	1582	noun.person	strangers
1585	1585	verb.communication	asked
1587	1587	noun.person	monk
1595	1595	noun.person	father
1598	1598	verb.communication	said
1605	1605	verb.stative	cost
1609	1609	noun.feeling	twinge
1611	1611	noun.event	rheumatics
1613	1613	noun.person	Folk
1616	1616	noun.time	age
1619	1619	verb.stative	lie
1622	1622	noun.time	night
1624	1624	noun.quantity	nothing
1630	1630	noun.person	strangers
1633	1633	verb.communication	said
1635	1635	noun.person	monk
1638	1638	verb.stative	are
1646	1646	verb.possession	lost
1654	1654	verb.communication	said
1657	1657	noun.phenomenon	effect
1659	1659	verb.motion	moving
1661	1661	noun.person	widow
1663	1663	noun.feeling	compassion
1666	1666	verb.motion	departed
1669	1669	verb.contact	knocked
1672	1672	noun.artifact	door
1675	1675	noun.person	neighbour
1679	1679	verb.communication	told
1682	1682	noun.communication	tale
1685	1685	verb.stative	met
1690	1690	noun.communication	hearing
1693	1693	noun.person	widow
1694	1694	verb.stative	was
1699	1699	noun.person	souls
1701	1701	noun.possession	possessions
1703	1703	verb.change	make
1705	1705	verb.emotion	feel
1711	1711	verb.possession	accepted
1714	1714	verb.consumption	used
1717	1717	verb.possession	borrowed
1724	1724	verb.communication	blessed
1728	1728	noun.communication	thanks
1731	1731	noun.person	Baroness
1734	1734	verb.possession	had
1737	1737	noun.artifact	blanket
1740	1740	verb.possession	lend
1743	1743	noun.person	king
1748	1748	verb.emotion	desired
1750	1750	verb.cognition	know
1756	1756	verb.social	serve
1759	1759	noun.person	strangers
1761	1761	verb.communication	requite
1763	1763	noun.possession	charities
1766	1766	noun.group	brotherhood
1769	1769	noun.person	monk
1770	1770	verb.communication	confessed
1775	1775	noun.possession	stock
1777	1778	noun.possession	household goods
1781	1781	noun.artifact	monastery
1782	1782	verb.stative	was
1791	1791	verb.possession	accepted
1793	1793	noun.possession	loan
1798	1798	noun.person	widow
1799	1799	verb.possession	had
1803	1803	verb.possession	gave
1805	1805	noun.artifact	things
1807	1807	verb.contact	put
1812	1812	noun.artifact	door
1814	1814	verb.communication	saying
1817	1817	verb.possession	had
1819	1819	noun.person	messenger
1824	1824	verb.communication	promised
1830	1830	verb.change	restored
1833	1833	noun.time	morrow
1836	1836	verb.motion	departed
1838	1838	verb.stative	leaving
1840	1840	noun.person	widow
1847	1847	noun.artifact	chair
1853	1853	verb.motion	pass
1855	1855	noun.time	night
1859	1859	noun.person	monk
1861	1861	verb.motion	gone
1864	1864	noun.phenomenon	storm
1865	1865	verb.motion	raged
1868	1868	noun.feeling	fury
1877	1877	noun.event	flash
1879	1879	noun.phenomenon	lightning
1880	1880	verb.contact	struck
1882	1882	noun.person	widows
1884	1884	noun.artifact	house
1891	1891	verb.body	hurt
1894	1894	noun.person	women
1897	1898	verb.contact	set fire
1901	1901	noun.artifact	roof
1905	1905	noun.artifact	cottages
1906	1906	verb.stative	were
1915	1915	noun.animal	creatures
1916	1916	verb.motion	hobbled
1920	1920	noun.phenomenon	storm
1923	1923	verb.motion	met
1925	1925	noun.person	monk
1929	1929	verb.communication	crying
1932	1932	verb.motion	Come
1935	1935	noun.artifact	monastery
1938	1938	verb.contact	seized
1940	1940	noun.body	arm
1945	1945	verb.motion	hurried
1949	1949	noun.object	hill
1954	1954	noun.attribute	purpose
1957	1957	verb.social	help
1962	1962	verb.perception	seemed
1964	1964	verb.motion	fly
1967	1968	verb.motion	arrived at
1970	1970	noun.artifact	convent
1971	1971	noun.artifact	gate
1974	1974	verb.cognition	knew
1979	1979	noun.artifact	shed
1982	1982	noun.artifact	wall
1983	1983	verb.stative	were
1985	1985	noun.artifact	goods
1987	1987	noun.artifact	chattels
1991	1991	noun.person	widow
1994	1994	verb.social	Take
1999	1999	noun.person	daughter
2002	2002	verb.communication	said
2004	2004	noun.person	monk
2008	2008	noun.act	charity
2010	2010	verb.contact	brought
2013	2013	noun.event	reward
2019	2019	noun.person	strangers
2022	2022	noun.person	father
2025	2025	verb.communication	said
2028	2028	noun.person	widow
2032	2032	verb.stative	are
2034	2034	noun.person	strangers
2037	2037	verb.communication	answered
2039	2039	noun.person	monk
2045	2045	noun.feeling	pity
2046	2046	verb.cognition	thought
2047	2047	verb.cognition	meet
2050	2050	verb.social	spared
2055	2055	noun.person	Heaven
2058	2058	noun.event	misfortune
2060	2060	verb.possession	spared
2066	2067	verb.communication	turning to
2070	2070	noun.person	widow
2073	2073	verb.contact	drew
2076	2076	noun.artifact	shawl
2080	2080	noun.artifact	frock
2083	2083	verb.possession	gave
2088	2088	verb.communication	saying
2092	2092	verb.possession	give
2094	2094	noun.feeling	joy
2096	2096	noun.person	dame
2101	2101	verb.motion	escaped
2103	2103	noun.process	flames
2106	2106	verb.stative	is
2113	2113	verb.stative	been
2117	2117	verb.stative	is
2118	2118	noun.attribute	warmth
2125	2125	verb.stative	cost
2128	2128	noun.possession	penny
2135	2135	noun.state	confusion
2139	2139	noun.person	widow
2140	2141	verb.motion	took back
2143	2143	noun.artifact	shawl
2145	2145	verb.communication	murmuring
2148	2148	noun.person	Lack
2152	2152	noun.time	day
2158	2158	verb.cognition	known
2160	2160	verb.stative	was
2163	2164	noun.person	good father
2165	2165	verb.communication	meant
2169	2169	noun.person	monk
2170	2170	verb.communication	gave
2173	2173	noun.communication	smile
2183	2183	verb.stative	been
2187	2187	verb.cognition	doubt
2191	2191	verb.communication	said
2196	2196	verb.communication	accept
2198	2198	noun.communication	lesson
2201	2201	noun.person	daughter
2208	2209	verb.communication	called upon
2211	2211	verb.social	help
2215	2215	verb.cognition	think
2218	2218	verb.stative	is
2221	2221	noun.state	needs
2225	2225	verb.social	served
2233	2233	verb.body	judge
2240	2240	verb.possession	spare
2245	2245	verb.communication	spoke
2248	2248	noun.phenomenon	flash
2250	2250	noun.phenomenon	lightning
2251	2252	verb.weather	lit up
2254	2254	noun.object	ground
2257	2257	noun.person	monk
2258	2258	verb.contact	stood
2260	2260	verb.change	making
2263	2263	noun.shape	aureole
2268	2268	noun.state	darkness
2271	2271	noun.time	night
2275	2276	noun.phenomenon	bright light
2279	2279	noun.attribute	countenance
2280	2280	verb.change	appeared
2286	2286	noun.attribute	beauty
2291	2291	noun.phenomenon	flash
2293	2293	verb.motion	passed
2296	2296	noun.person	monk
2298	2298	verb.change	vanished
2305	2305	noun.person	widows
2306	2306	verb.possession	sought
2307	2307	noun.artifact	shelter
2310	2310	noun.artifact	monastery
2313	2313	verb.cognition	found
2316	2316	noun.group	brotherhood
2317	2317	verb.cognition	knew
2318	2318	noun.quantity	nothing
2322	2322	noun.person	visitor
