start_token	end_token	supersense_category	text
347	347	verb.social	worked
350	351	noun.person	old man
356	356	noun.communication	speeches
360	360	verb.communication	consented
362	363	verb.motion	send away
367	367	noun.person	comer
372	372	verb.possession	found
375	375	noun.person	wife
377	377	noun.act	wedding
379	379	noun.communication	ring
384	384	noun.possession	homestead
394	394	verb.communication	cried
398	399	verb.motion	go to
402	402	noun.person	vagrant
404	405	verb.motion	comes in
409	409	noun.body	face
413	413	noun.artifact	coat
415	415	verb.communication	pretending
418	418	verb.stative	is
420	420	noun.person	son
425	425	noun.person	soldier
427	427	verb.motion	sent
430	430	noun.act	business
434	434	noun.person	father
435	435	verb.motion	followed
439	439	noun.artifact	gate
442	442	verb.contact	slipped
444	444	noun.possession	money
447	447	noun.body	hand
449	449	verb.communication	saying
453	453	verb.motion	speed
459	459	noun.artifact	ring
463	463	verb.stative	was
464	464	noun.time	Sunday
465	465	noun.time	morning
469	469	noun.artifact	bells
471	471	verb.perception	ringing
473	473	noun.act	service
476	476	verb.motion	turned
486	486	verb.communication	rang
488	488	noun.artifact	bells
493	493	noun.person	dong
499	500	verb.motion	come to
501	501	noun.act	church
509	509	verb.body	dressed
512	512	noun.time	Sunday
513	513	noun.artifact	clothes
519	519	verb.emotion	heave
522	522	noun.act	sighs
526	526	verb.perception	ring
529	529	noun.person	Ding
531	531	noun.person	dong
543	543	noun.communication	cause
546	546	verb.communication	replied
548	548	noun.person	soldier
552	552	noun.time	day
555	556	verb.change	turned out
558	558	noun.location	home
560	560	noun.cognition	heritage
565	565	verb.stative	am
568	568	noun.person	heir
575	576	verb.contact	ring for
578	578	noun.act	return
581	581	verb.communication	said
583	583	noun.artifact	bells
587	587	verb.motion	went
590	590	noun.object	sun
591	591	verb.perception	shone
595	595	noun.location	fields
600	600	noun.person	soldier
602	602	noun.body	eyes
605	605	verb.communication	said
612	612	verb.weather	shine
617	617	noun.person	comrade
622	622	noun.body	face
632	632	noun.motive	reason
635	635	verb.communication	replied
640	640	noun.time	day
643	644	verb.change	turned out
648	648	noun.cognition	heritage
653	653	verb.stative	am
656	656	noun.person	heir
663	663	verb.perception	shine
666	666	noun.act	return
669	669	verb.communication	said
671	671	noun.person	sun
675	675	noun.artifact	road
677	677	noun.plant	hawthorn
678	678	noun.plant	hedges
679	679	verb.stative	were
682	682	noun.plant	blossom
689	689	verb.communication	cried
696	696	verb.motion	comes
698	698	noun.person	tramp
702	702	noun.body	face
707	707	noun.plant	poplar
709	709	noun.plant	tree
711	711	noun.communication	Cheer
714	714	noun.person	friend
717	717	verb.stative	is
718	718	noun.time	spring
721	721	noun.time	spring
724	724	verb.stative	is
728	728	noun.feeling	hope
730	730	noun.feeling	joy
736	736	verb.body	look
746	746	verb.communication	excused
749	749	verb.communication	said
751	751	noun.person	soldier
755	755	noun.time	day
758	759	verb.stative	turned out
762	762	noun.location	home
764	764	noun.cognition	heritage
769	769	verb.stative	am
772	772	noun.person	heir
779	779	verb.change	blossom
782	782	verb.motion	return
785	785	verb.communication	said
787	787	noun.artifact	hedges
792	792	verb.motion	wandered
795	795	noun.time	days
798	798	noun.time	nights
802	802	verb.possession	had
804	804	verb.stative	spent
808	808	verb.stative	was
810	810	noun.artifact	shelter
813	813	verb.perception	seen
818	818	noun.group	forest
821	821	verb.stative	stretched
828	828	verb.perception	saw
833	834	noun.person	old woman
838	838	verb.social	trying
840	840	verb.motion	lift
842	842	noun.artifact	bundle
844	844	noun.artifact	sticks
848	848	noun.body	back
852	852	verb.stative	is
859	859	noun.person	mother
862	862	verb.communication	said
864	864	noun.person	soldier
868	868	verb.motion	raised
870	870	verb.change	adjusted
879	879	verb.motion	come
883	883	verb.communication	muttered
886	886	noun.person	crone
892	892	noun.communication	thanks
895	895	verb.possession	give
899	899	verb.social	bid
901	902	verb.motion	get away
913	913	verb.motion	retreated
916	916	noun.person	dame
919	919	verb.communication	said
921	921	noun.person	soldier
926	926	verb.motion	went
930	930	verb.motion	met
933	933	noun.animal	giant
937	937	verb.motion	strolling
941	941	noun.location	edge
944	944	noun.substance	wood
946	946	verb.contact	knocking
948	948	noun.artifact	cones
951	951	noun.location	tops
954	954	noun.plant	fir
956	956	noun.plant	trees
959	959	noun.body	finger
961	961	noun.body	nails
964	964	verb.stative	was
971	971	noun.person	monster
975	975	verb.communication	said
982	982	verb.perception	look
984	984	noun.state	want
986	986	noun.state	employment
988	988	noun.person	comrade
992	992	verb.social	take
993	993	noun.act	service
1002	1002	verb.cognition	know
1004	1004	noun.cognition	things
1007	1007	verb.communication	answered
1009	1009	noun.person	soldier
1013	1013	noun.act	work
1016	1016	noun.possession	wages
1021	1021	noun.act	work
1024	1024	verb.communication	said
1026	1026	noun.person	giant
1029	1029	verb.stative	is
1031	1031	verb.contact	cut
1033	1033	noun.act	path
1036	1036	noun.substance	wood
1040	1040	noun.location	side
1046	1046	verb.possession	have
1048	1048	noun.time	year
1051	1051	noun.time	day
1053	1053	verb.social	do
1059	1059	verb.social	do
1063	1063	noun.time	time
1067	1067	verb.possession	find
1071	1071	noun.location	end
1073	1073	noun.animal	magpie
1075	1075	noun.object	nest
1079	1079	verb.stative	is
1081	1081	noun.attribute	ring
1085	1085	verb.stative	are
1087	1087	noun.act	search
1090	1090	noun.object	nest
1092	1092	verb.stative	contains
1094	1094	noun.communication	crown
1095	1095	noun.possession	jewels
1099	1099	verb.possession	stolen
1104	1104	verb.motion	take
1108	1108	noun.person	king
1112	1112	verb.stative	need
1115	1115	noun.possession	reward
1126	1126	noun.act	work
1129	1129	verb.social	done
1132	1132	noun.time	time
1137	1137	verb.stative	be
1139	1139	noun.person	servant
1141	1141	noun.possession	wages
1146	1146	verb.stative	is
1149	1149	noun.communication	bargain
1152	1152	verb.communication	said
1154	1154	noun.person	soldier
1158	1158	noun.state	need
1159	1159	verb.cognition	knows
1161	1161	noun.group	law
1165	1165	verb.communication	agree
1168	1168	noun.state	conditions
1173	1173	verb.motion	came
1176	1176	noun.artifact	giant
1178	1178	noun.artifact	abode
1181	1181	verb.stative	was
1185	1185	verb.perception	see
1189	1190	noun.person	old woman
1193	1193	verb.perception	showed
1195	1195	noun.communication	sign
1197	1197	verb.perception	recognizing
1204	1204	noun.person	soldier
1205	1205	verb.perception	observed
1208	1208	noun.state	discretion
1212	1212	verb.cognition	discovered
1215	1215	verb.stative	was
1217	1217	noun.person	giant
1219	1219	noun.person	wife
1224	1224	noun.feeling	dread
1227	1227	noun.person	husband
1230	1230	verb.body	treated
1234	1234	noun.act	cruelty
1242	1242	verb.change	begin
1244	1244	verb.social	work
1247	1247	verb.communication	said
1249	1249	noun.animal	giant
1254	1254	verb.emotion	please
1257	1257	verb.communication	said
1259	1259	noun.person	soldier
1264	1265	verb.motion	went to
1266	1266	noun.artifact	bed
1268	1268	verb.contact	carried
1270	1270	noun.substance	water
1272	1272	noun.substance	wood
1275	1276	noun.person	old woman
1287	1287	verb.communication	said
1291	1291	noun.time	morning
1293	1293	noun.animal	giant
1294	1294	verb.motion	led
1299	1299	noun.location	place
1302	1302	noun.location	outskirts
1305	1305	noun.group	forest
1308	1308	verb.possession	giving
1311	1311	noun.artifact	axe
1313	1313	verb.communication	said
1319	1319	verb.change	begin
1327	1327	verb.cognition	see
1330	1330	verb.stative	is
1335	1335	verb.communication	Saying
1339	1340	verb.contact	took hold
1345	1345	noun.plant	trees
1348	1348	noun.location	middle
1351	1351	verb.contact	snapped
1357	1357	verb.contact	pluck
1359	1359	noun.plant	flower
1372	1372	verb.communication	said
1374	1374	noun.person	soldier
1379	1379	noun.animal	giant
1380	1380	verb.motion	departed
1382	1382	verb.change	set
1384	1384	verb.social	work
1389	1389	verb.stative	was
1394	1394	verb.social	worked
1398	1398	noun.plant	trees
1399	1399	verb.perception	seemed
1404	1404	noun.substance	stone
1408	1408	verb.social	made
1410	1410	noun.act	progress
1414	1414	verb.motion	returned
1416	1416	noun.time	night
1418	1418	noun.person	giant
1419	1419	verb.communication	asked
1423	1424	verb.motion	got on
1428	1428	noun.plant	trees
1429	1429	verb.stative	are
1434	1434	verb.communication	said
1441	1441	verb.communication	say
1444	1444	verb.communication	replied
1446	1446	noun.person	giant
1454	1454	noun.person	servants
1462	1462	verb.communication	called
1469	1469	verb.cognition	thought
1471	1471	noun.person	soldier
1475	1475	noun.time	day
1477	1477	verb.motion	went
1480	1480	verb.social	worked
1482	1482	noun.act	utmost
1486	1486	noun.event	result
1487	1487	verb.stative	was
1494	1494	verb.motion	came
1495	1495	noun.location	home
1497	1497	verb.body	looking
1505	1505	verb.social	fail
1507	1507	verb.cognition	perceive
1510	1510	verb.possession	gave
1512	1512	noun.feeling	satisfaction
1515	1515	noun.animal	giant
1517	1517	noun.person	Matters
1519	1520	verb.perception	gone on
1524	1524	noun.time	time
1528	1528	noun.time	morning
1532	1532	verb.motion	went
1534	1534	verb.social	work
1537	1537	verb.perception	found
1540	1541	noun.person	old woman
1542	1542	verb.contact	gathering
1543	1543	noun.plant	sticks
1548	1548	verb.social	Listen
1551	1551	verb.communication	said
1558	1558	verb.social	treat
1563	1563	verb.body	treated
1566	1566	verb.communication	Count
1570	1570	noun.location	left
1575	1575	verb.social	working
1578	1578	verb.change	begin
1584	1584	verb.communication	let
1586	1586	verb.cognition	know
1590	1590	verb.social	made
1593	1593	noun.event	start
1596	1596	verb.social	do
1602	1602	noun.location	place
1617	1617	verb.communication	thank
1621	1622	noun.person	old woman
1623	1623	verb.stative	was
1628	1628	noun.communication	ado
1633	1633	verb.cognition	counted
1637	1638	noun.location	old place
1641	1641	verb.contact	hit
1644	1644	noun.plant	tree
1647	1647	noun.act	blow
1650	1650	noun.artifact	axe
1654	1654	verb.change	came
1663	1663	verb.cognition	found
1671	1671	noun.plant	trees
1672	1672	verb.change	yielded
1675	1675	noun.event	blows
1679	1679	verb.stative	were
1682	1682	noun.substance	wood
1685	1685	verb.creation	did
1688	1688	noun.time	day
1690	1690	noun.act	work
1692	1692	verb.creation	gave
1695	1695	noun.act	strokes
1699	1699	noun.location	spot
1702	1703	verb.motion	came home
1705	1706	verb.social	taking care
1708	1708	verb.perception	look
1714	1714	noun.time	Day
1716	1716	noun.time	day
1718	1718	verb.motion	got
1724	1724	noun.substance	wood
1727	1727	noun.plant	trees
1728	1728	verb.change	falling
1734	1734	noun.plant	twigs
1740	1740	noun.relation	part
1743	1743	noun.act	work
1745	1745	verb.motion	walking
1748	1748	noun.communication	fowards
1751	1751	noun.person	giant
1753	1753	noun.location	home
1757	1757	noun.group	forest
1758	1758	verb.perception	seemed
1771	1771	noun.time	day
1775	1775	noun.act	meeting
1778	1778	noun.animal	giant
1781	1781	noun.person	soldier
1782	1782	verb.contact	cut
1789	1789	noun.object	plain
1794	1794	noun.phenomenon	light
1795	1796	verb.weather	streamed in
1799	1799	noun.animal	magpie
1800	1801	verb.motion	flew away
1805	1805	verb.possession	searching
1807	1807	noun.object	nest
1810	1810	noun.person	soldier
1811	1811	verb.possession	found
1813	1813	noun.person	mother
1815	1815	noun.act	wedding
1817	1817	noun.possession	ring
1821	1821	verb.possession	found
1823	1824	noun.possession	precious stones
1827	1827	noun.attribute	value
1830	1830	verb.stative	were
1834	1834	noun.communication	crown
1835	1835	noun.possession	jewels
1840	1840	noun.time	term
1842	1842	noun.act	service
1845	1845	noun.animal	giant
1848	1848	verb.change	ended
1853	1853	verb.emotion	trouble
1856	1856	verb.motion	return
1861	1861	noun.artifact	ring
1864	1864	noun.artifact	jewels
1867	1867	noun.artifact	pocket
1868	1869	verb.motion	set off
1871	1871	verb.possession	find
1873	1873	noun.location	way
1876	1876	noun.location	capital
1880	1881	verb.communication	fell in
1888	1888	noun.person	fellow
1890	1890	verb.communication	showed
1893	1893	noun.location	way
1896	1897	verb.communication	pointed out
1900	1900	noun.cognition	interest
1903	1903	noun.artifact	road
1907	1908	verb.motion	drew near
1914	1914	noun.artifact	carriages
1916	1916	verb.motion	driving
1920	1920	noun.location	city
1921	1921	noun.artifact	gates
1925	1925	verb.motion	sat
1928	1928	noun.person	ladies
1930	1930	verb.stative	were
1932	1932	noun.person	king
1934	1934	noun.person	daughters
1941	1941	verb.communication	engaged
1943	1943	verb.social	marry
1946	1946	noun.person	princes
1949	1949	verb.communication	said
1951	1951	noun.person	companion
1956	1956	verb.stative	is
1960	1960	verb.social	marry
1963	1963	verb.communication	asked
1965	1965	noun.person	soldier
1970	1970	verb.stative	is
1982	1982	verb.social	marry
1985	1985	verb.communication	answered
1987	1987	noun.person	companion
1993	1993	verb.communication	pledged
1996	1996	noun.person	man
1999	1999	verb.possession	find
2001	2002	noun.communication	crown jewels
2005	2005	verb.contact	cut
2007	2007	noun.artifact	path
2010	2010	noun.substance	stone
2012	2012	noun.substance	wood
2013	2013	noun.group	forest
2015	2015	verb.stative	borders
2017	2017	noun.person	king
2019	2019	noun.possession	domains
2023	2023	verb.stative	is
2029	2029	verb.communication	promised
2032	2032	noun.person	man
2035	2036	verb.emotion	fetch down
2038	2038	noun.substance	moon
2042	2042	verb.social	play
2047	2047	noun.artifact	jewels
2051	2051	noun.communication	recall
2055	2055	noun.substance	wood
2056	2056	verb.stative	is
2059	2059	noun.group	forest
2068	2068	noun.person	d
2071	2071	noun.person	mother
2073	2073	noun.artifact	ring
2076	2076	verb.communication	thought
2078	2078	noun.person	soldier
2082	2082	verb.stative	kept
2085	2085	noun.communication	counsel
2089	2089	verb.stative	waited
2093	2093	verb.change	smartened
2099	2099	verb.social	sought
2101	2101	noun.group	audience
2104	2104	noun.person	king
2107	2107	noun.communication	claim
2110	2110	noun.person	princess
2113	2113	verb.cognition	proved
2116	2116	noun.person	king
2117	2117	verb.possession	heaped
2118	2118	noun.possession	honours
2120	2120	noun.possession	riches
2126	2126	verb.change	made
2132	2134	noun.person	bride - elect
2138	2138	noun.event	wedding
2140	2140	verb.change	fixed
2144	2144	noun.time	day
2149	2149	verb.motion	bring
2152	2152	noun.person	father
2158	2158	verb.communication	asked
2161	2161	noun.person	princess
2170	2170	verb.communication	said
2176	2176	noun.person	son
2177	2177	verb.creation	makes
2180	2180	noun.person	husband
2185	2185	verb.motion	entered
2187	2188	noun.location	native village
2190	2190	noun.plant	hedges
2191	2191	verb.stative	were
2193	2193	noun.plant	blossom
2196	2196	noun.object	sun
2197	2197	verb.perception	shone
2201	2201	noun.artifact	bells
2202	2202	verb.perception	rang
2205	2205	noun.act	return
2208	2208	noun.person	stepmother
2210	2210	verb.emotion	welcomed
2214	2214	verb.stative	was
2218	2219	verb.motion	go to
2220	2220	noun.group	court
2225	2225	noun.person	husband
2226	2226	verb.communication	said
2232	2232	verb.possession	took
2238	2238	noun.artifact	homestead
2241	2241	verb.stative	is
2246	2247	verb.cognition	look to
2251	2251	verb.stative	am
2258	2258	noun.animal	giant
2262	2262	verb.cognition	found
2270	2271	verb.motion	went off
2277	2277	verb.cognition	heard
2281	2281	noun.location	parts
2285	2285	noun.person	soldier
2286	2286	verb.motion	took
2288	2288	noun.person	wife
2291	2291	noun.location	city
2294	2294	verb.social	cared
2299	2299	noun.time	day
2302	2302	noun.event	death
