start_token	end_token	supersense_category	text
492	492	verb.motion	came
495	495	noun.person	farmer
498	498	verb.stative	was
501	501	noun.location	field
502	502	verb.perception	looking
505	505	noun.plant	crops
508	508	verb.communication	proposed
510	510	noun.person	Molly
516	516	noun.person	farmer
517	517	verb.stative	was
520	521	verb.contact	put out
526	526	verb.cognition	know
529	529	verb.communication	said
531	531	noun.communication	reply
537	537	verb.communication	saying
545	545	noun.person	friends
546	546	verb.communication	asked
552	552	verb.cognition	remembered
555	555	noun.person	Ogre
557	557	verb.social	invited
563	563	noun.artifact	farm
565	565	noun.time	day
566	566	noun.time	week
568	569	noun.person	Managing Molly
572	572	verb.emotion	distress
576	576	noun.communication	news
579	579	verb.social	Do
582	582	verb.communication	bid
586	586	verb.communication	say
589	589	verb.communication	say
592	592	verb.communication	said
596	596	noun.person	father
602	602	noun.person	Ogre
605	605	verb.change	change
607	607	noun.cognition	mind
615	615	verb.change	come
622	622	noun.act	business
627	627	noun.person	daughter
629	629	noun.feeling	desire
631	631	noun.person	farmer
633	633	verb.possession	procured
636	636	noun.attribute	number
638	638	noun.animal	hares
642	642	noun.artifact	barrel
645	645	noun.food	wine
648	648	verb.change	expenses
650	650	verb.change	emptied
653	653	noun.artifact	stocking
658	658	noun.time	day
661	661	noun.person	Ogre
663	663	noun.act	visit
666	666	verb.creation	made
671	671	noun.food	stew
674	674	noun.animal	hares
678	678	noun.food	pickling
679	679	noun.artifact	tub
683	683	noun.food	wine
685	685	noun.artifact	barrel
687	687	verb.contact	set
690	690	noun.artifact	bench
693	693	noun.artifact	table
697	697	noun.person	Ogre
698	698	verb.motion	came
700	700	noun.person	Molly
701	702	verb.consumption	served up
704	704	noun.food	stew
708	708	noun.person	Ogre
709	710	verb.motion	sat down
712	712	noun.food	sup
715	715	noun.body	head
717	717	verb.stative	touching
719	719	noun.artifact	kitchen
720	720	noun.artifact	rafters
723	723	noun.food	stew
724	724	verb.stative	was
730	730	noun.attribute	plenty
736	736	noun.person	Molly
739	739	noun.person	father
740	740	verb.consumption	ate
745	745	verb.social	counted
748	748	noun.artifact	tubful
751	751	noun.person	Ogre
752	752	verb.stative	was
758	758	verb.communication	said
763	763	verb.stative	'm
767	767	noun.person	dear
773	773	verb.contact	put
776	776	noun.state	trouble
778	778	noun.possession	expense
781	781	noun.communication	account
784	784	verb.possession	have
787	787	noun.feeling	appetite
792	792	verb.body	sup
799	799	verb.communication	mention
802	802	noun.person	sir
805	805	verb.communication	said
806	806	noun.person	Molly
811	811	noun.animal	rats
814	814	noun.plant	corn
821	821	verb.creation	cook
832	832	noun.person	hussies
835	835	verb.possession	had
837	837	noun.person	wives
839	839	verb.change	cooked
845	845	verb.communication	said
847	847	noun.person	Ogre
851	851	verb.cognition	thought
858	858	noun.food	stew
861	861	noun.animal	rats
864	864	noun.attribute	frugality
868	868	noun.person	housewife
873	873	verb.contact	broached
875	875	noun.food	wine
878	878	verb.stative	was
885	885	verb.stative	was
899	899	verb.stative	cost
902	903	noun.quantity	great deal
905	905	noun.person	neighbour
908	908	verb.communication	said
911	911	verb.consumption	drinking
913	913	noun.person	farmer
915	915	noun.state	health
917	917	noun.person	Molly
918	918	verb.motion	left
920	920	noun.artifact	room
926	926	verb.cognition	know
928	929	noun.food	rotten apples
933	933	verb.consumption	used
936	936	verb.communication	said
938	938	noun.person	farmer
943	943	verb.change	leave
947	947	noun.person	Molly
951	951	verb.creation	brew
953	953	noun.location	home
958	958	verb.possession	give
962	963	noun.food	rotten apples
966	966	noun.animal	pigs
969	969	verb.communication	growled
971	971	noun.person	Ogre
975	975	noun.act	things
979	979	verb.communication	ordered
982	982	verb.stative	is
984	984	noun.person	wife
987	988	noun.person	The Ogre
993	993	noun.attribute	haste
995	995	verb.cognition	conclude
997	997	noun.artifact	match
1000	1000	verb.communication	asked
1002	1002	noun.possession	dowry
1004	1004	noun.person	farmer
1006	1006	verb.possession	give
1008	1008	noun.person	daughter
1014	1014	verb.creation	dream
1016	1016	verb.possession	giving
1018	1018	noun.possession	dowry
1020	1020	noun.person	Molly
1023	1023	verb.communication	said
1025	1025	noun.person	farmer
1031	1031	verb.possession	gets
1034	1034	verb.possession	gets
1035	1035	noun.possession	dowry
1044	1044	verb.cognition	expect
1048	1048	noun.possession	sum
1051	1051	noun.person	man
1053	1053	verb.communication	deprives
1060	1060	noun.person	farmer
1061	1061	verb.stative	is
1069	1069	verb.stative	be
1072	1072	noun.state	hurry
1074	1074	noun.state	marriage
1077	1077	verb.possession	has
1079	1079	noun.attribute	eye
1083	1083	noun.state	chance
1088	1088	verb.emotion	grudge
1090	1090	verb.possession	pay
1095	1095	noun.person	wife
1099	1099	verb.communication	warrant
1106	1106	noun.person	churl
1110	1110	verb.communication	said
1112	1112	noun.person	Ogre
1115	1115	verb.stative	was
1118	1118	verb.possession	secure
1121	1121	noun.person	bride
1124	1124	noun.attribute	price
1128	1128	verb.communication	named
1131	1131	noun.possession	sum
1133	1133	noun.possession	money
1135	1135	verb.cognition	thinking
1140	1140	verb.stative	live
1142	1142	noun.animal	rats
1147	1147	noun.animal	beef
1149	1149	noun.animal	mutton
1152	1152	verb.stative	cover
1154	1154	noun.possession	dowry
1164	1164	verb.perception	see
1167	1167	verb.communication	said
1169	1169	noun.person	farmer
1175	1175	noun.person	Ogre
1176	1176	verb.change	became
1180	1180	verb.communication	cried
1186	1187	verb.cognition	thinking of
1189	1189	noun.person	man
1194	1194	verb.social	hinder
1196	1196	verb.contact	carrying
1198	1198	noun.person	lass
1205	1205	noun.possession	leave
1211	1211	noun.possession	leave
1214	1214	noun.possession	dowry
1223	1223	verb.cognition	know
1227	1227	verb.communication	said
1229	1229	noun.person	farmer
1233	1233	verb.stative	is
1240	1240	verb.contact	cut
1245	1245	verb.possession	give
1248	1248	noun.attribute	benefit
1251	1251	noun.act	thrift
1255	1255	verb.social	dealt
1259	1259	noun.cognition	matter
1268	1268	verb.communication	said
1270	1270	noun.person	Ogre
1273	1273	verb.social	let
1275	1275	verb.social	meet
1282	1282	verb.cognition	named
1284	1284	noun.possession	sum
1290	1290	verb.communication	proposed
1296	1296	noun.person	farmer
1298	1298	verb.communication	asked
1302	1302	noun.person	farmer
1303	1303	verb.communication	agreed
1308	1308	verb.stative	was
1311	1311	verb.change	make
1315	1315	noun.time	life
1318	1318	verb.contact	Bring
1322	1322	noun.artifact	sack
1325	1325	noun.time	morrow
1326	1326	noun.time	morning
1329	1329	verb.communication	said
1333	1333	noun.person	Ogre
1340	1341	verb.communication	speak to
1342	1342	noun.person	Molly
1346	1347	verb.motion	gone to
1348	1348	verb.body	bed
1354	1354	noun.time	morning
1359	1359	noun.person	Ogre
1360	1360	verb.change	appeared
1362	1362	verb.contact	carrying
1364	1364	noun.possession	dowry
1367	1367	noun.artifact	sack
1370	1370	noun.person	Molly
1371	1371	verb.change	came
1373	1373	verb.social	meet
1378	1378	verb.stative	are
1380	1380	noun.cognition	things
1383	1383	verb.communication	said
1389	1389	verb.communication	ask
1392	1392	noun.person	lover
1398	1398	noun.artifact	farmhouse
1400	1400	verb.creation	built
1404	1404	verb.communication	direct
1408	1408	noun.cognition	view
1410	1410	noun.act	economy
1414	1414	noun.animal	feather
1416	1416	noun.artifact	bed
1419	1420	noun.animal	goose feathers
1422	1422	verb.change	filled
1425	1426	noun.person	old woman
1427	1427	verb.contact	plucks
1429	1429	noun.animal	geese
1435	1435	verb.body	sleep
1441	1441	verb.body	work
1447	1447	verb.stative	is
1450	1450	verb.communication	asking
1452	1452	noun.artifact	finery
1455	1455	verb.cognition	thought
1457	1457	noun.person	Ogre
1464	1464	noun.artifact	house
1466	1466	verb.stative	be
1474	1474	verb.possession	save
1476	1476	noun.possession	expense
1478	1478	noun.act	labour
1481	1481	verb.creation	built
1486	1486	verb.creation	worked
1489	1489	noun.time	day
1491	1491	noun.time	day
1494	1494	noun.person	Molly
1496	1496	noun.act	orders
1499	1499	noun.time	winter
1500	1500	verb.change	came
1505	1505	verb.change	finished
1511	1511	noun.substance	feather
1513	1513	noun.artifact	bed
1516	1516	verb.communication	said
1517	1517	noun.person	Molly
1522	1523	verb.contact	sew up
1525	1525	noun.substance	ticking
1530	1531	noun.person	old woman
1532	1532	verb.contact	plucks
1534	1534	noun.animal	geese
1538	1538	verb.social	let
1540	1540	verb.cognition	know
1545	1545	verb.weather	snows
1548	1548	verb.communication	say
1550	1551	noun.person	old woman
1555	1555	verb.contact	plucking
1557	1557	noun.animal	geese
1564	1564	noun.phenomenon	snowstorm
1565	1565	noun.person	Molly
1566	1567	verb.communication	sent for
1569	1569	noun.person	Ogre
1574	1574	verb.perception	see
1576	1576	noun.substance	feathers
1577	1577	verb.change	falling
1580	1580	verb.communication	said
1585	1585	verb.change	fill
1587	1587	noun.artifact	bed
1595	1595	verb.contact	catch
1599	1599	verb.communication	cried
1601	1601	noun.person	Ogre
1604	1604	noun.person	Stupid
1609	1609	verb.perception	see
1611	1611	verb.contact	lying
1615	1615	noun.group	heap
1618	1618	verb.communication	cried
1619	1619	noun.person	Molly
1622	1622	verb.contact	get
1624	1624	noun.artifact	shovel
1627	1627	verb.contact	set
1629	1629	verb.contact	work
1633	1633	noun.person	Ogre
1635	1636	verb.motion	carried in
1637	1637	noun.quantity	shovelfuls
1639	1639	noun.substance	snow
1642	1642	noun.artifact	bed
1647	1647	verb.change	melted
1652	1652	verb.contact	put
1657	1657	noun.act	labour
1659	1659	verb.perception	seemed
1663	1663	noun.time	night
1665	1665	noun.artifact	room
1666	1666	verb.change	got
1671	1671	noun.phenomenon	snow
1674	1674	verb.change	melt
1679	1679	noun.artifact	bed
1682	1682	verb.consumption	filled
1684	1684	noun.person	Molly
1686	1686	verb.contact	covered
1689	1689	noun.artifact	sheets
1691	1691	noun.artifact	blankets
1694	1694	verb.communication	said
1697	1697	verb.communication	Pray
1698	1698	verb.body	rest
1702	1702	noun.time	night
1705	1705	verb.communication	tell
1709	1709	noun.artifact	bed
1710	1710	verb.stative	is
1727	1727	noun.person	Ogre
1728	1729	verb.motion	lay down
1732	1732	noun.artifact	bed
1735	1735	verb.consumption	filled
1739	1739	verb.creation	do
1747	1747	verb.change	get
1752	1752	noun.artifact	sheets
1754	1754	verb.stative	be
1758	1758	verb.communication	said
1764	1764	noun.time	morning
1766	1766	verb.body	woke
1770	1770	noun.act	pains
1773	1773	noun.body	bones
1778	1778	verb.motion	move
1783	1783	noun.artifact	bed
1785	1786	verb.change	melted away
1790	1790	verb.stative	's
1792	1792	noun.attribute	use
1796	1796	verb.communication	groaned
1800	1800	verb.stative	's
1804	1804	noun.person	woman
1808	1808	verb.body	sleep
1812	1812	noun.artifact	bed
1814	1814	verb.stative	be
1816	1816	noun.time	death
1823	1824	verb.motion	went off
1833	1834	noun.person	Managing Molly
1836	1837	verb.communication	call upon
1841	1841	verb.social	married
1845	1845	verb.stative	was
1850	1850	verb.stative	was
1860	1860	noun.person	Molly
1861	1861	verb.cognition	found
1865	1865	verb.motion	gone
1868	1868	verb.motion	sent
1870	1870	noun.person	farmer
1878	1878	verb.emotion	want
1881	1881	verb.communication	cried
1883	1883	noun.person	Ogre
1887	1887	verb.communication	told
1890	1890	noun.person	farmer
1891	1891	verb.stative	was
1894	1894	noun.artifact	door
1898	1898	verb.communication	says
1900	1900	noun.person	bride
1902	1902	verb.stative	waiting
1907	1907	verb.stative	was
1909	1909	noun.communication	reply
1912	1912	verb.communication	Tell
1915	1915	verb.stative	'm
1923	1923	verb.communication	said
1925	1925	noun.person	Ogre
1929	1929	noun.person	messenger
1931	1931	verb.motion	returned
1935	1935	verb.communication	says
1937	1937	verb.emotion	wants
1939	1939	verb.cognition	know
1943	1943	verb.possession	give
1946	1948	verb.social	make up for
1950	1950	noun.feeling	disappointment
1956	1956	verb.possession	got
1958	1958	noun.possession	dowry
1962	1962	noun.artifact	farm
1966	1968	noun.artifact	feather - bed
1971	1971	verb.communication	groaned
1973	1973	noun.person	Ogre
1977	1977	noun.quantity	more
1980	1980	verb.consumption	want
1986	1986	noun.person	messenger
1987	1987	verb.motion	returned
1991	1991	verb.communication	says
1994	1994	verb.contact	pressed
1996	1996	noun.substance	feather
1998	1998	noun.artifact	bed
2003	2003	verb.emotion	wants
2006	2007	noun.animal	goose feathers
2012	2012	verb.stative	are
2013	2013	noun.animal	geese
2017	2017	noun.artifact	yard
2020	2020	verb.communication	yelled
2022	2022	noun.person	Ogre
2025	2025	verb.social	Let
2027	2027	verb.motion	drive
2034	2034	verb.possession	has
2036	2036	noun.communication	word
2038	2038	verb.communication	say
2040	2040	verb.contact	put
2044	2044	verb.consumption	roast
2048	2048	noun.person	farmer
2051	2051	verb.perception	overheard
2053	2053	noun.communication	order
2055	2055	verb.possession	lost
2057	2057	noun.time	time
2059	2059	verb.social	taking
2061	2061	noun.act	leave
2066	2067	verb.motion	passed through
2069	2069	noun.artifact	yard
2071	2072	verb.motion	drove home
2076	2076	noun.group	flock
2078	2078	noun.animal	geese
2082	2082	verb.perception	see
2085	2085	noun.location	common
2089	2089	verb.communication	said
2092	2092	noun.person	Ogre
2094	2094	verb.body	recovered
2097	2097	noun.phenomenon	effects
2099	2099	verb.body	sleeping
2102	2103	noun.person	old woman
2105	2106	noun.animal	goose feathers
2109	2109	verb.stative	was
2117	2118	noun.person	Managing Molly
2120	2120	verb.stative	being
2126	2126	verb.perception	had
2128	2128	noun.state	lack
2130	2130	noun.communication	offers
2132	2132	noun.state	marriage
2137	2137	verb.cognition	mated
2140	2140	noun.cognition	mind
