start_token	end_token	supersense_category	text
900	900	noun.person	fighter
904	904	noun.act	fights
907	907	noun.person	Druid
909	909	noun.attribute	power
910	910	verb.stative	is
915	915	verb.possession	has
917	917	noun.attribute	honour
921	921	noun.location	land
923	923	verb.social	peopled
929	929	noun.artifact	upright
933	933	noun.communication	Law
935	935	verb.change	come
939	939	verb.stative	do
943	943	noun.person	Druid
945	946	noun.communication	magic spells
948	948	verb.stative	come
951	951	noun.body	lips
956	956	noun.person	demon
960	960	noun.person	Conn
962	962	noun.person	king
963	963	verb.perception	observed
967	967	noun.person	maiden
968	968	verb.motion	came
970	970	noun.person	Connla
972	972	noun.person	son
973	974	verb.communication	spoke to
977	977	verb.motion	spake
981	982	noun.person	So Conn
986	986	noun.act	fights
987	987	verb.communication	said
996	996	noun.cognition	mind
999	999	noun.person	woman
1000	1000	verb.communication	says
1003	1003	noun.person	son
1015	1015	verb.communication	said
1016	1016	noun.person	Connla
1020	1020	verb.emotion	love
1023	1023	noun.group	folk
1026	1026	noun.cognition	things
1034	1034	noun.feeling	longing
1035	1035	verb.contact	seizes
1039	1039	noun.person	maiden
1044	1044	noun.person	maiden
1045	1045	verb.perception	heard
1049	1049	verb.communication	answered
1051	1051	verb.communication	said
1054	1054	noun.object	ocean
1055	1055	verb.stative	is
1061	1061	noun.event	waves
1064	1064	noun.feeling	longing
1066	1066	verb.motion	Come
1071	1071	noun.artifact	curragh
1078	1078	verb.motion	gliding
1079	1079	noun.substance	crystal
1080	1080	noun.artifact	canoe
1085	1085	verb.motion	reach
1086	1086	noun.person	Boadag
1088	1088	noun.state	realm
1091	1091	verb.perception	see
1094	1094	noun.object	sun
1095	1095	verb.change	sink
1105	1105	verb.motion	reach
1116	1116	noun.location	land
1120	1120	noun.act	journey
1123	1123	noun.location	land
1128	1128	verb.contact	seek
1132	1132	noun.person	wives
1134	1134	noun.person	maidens
1135	1135	verb.stative	dwell
1144	1144	verb.contact	seek
1147	1147	verb.stative	live
1152	1152	noun.feeling	joy
1157	1157	noun.person	maiden
1158	1158	verb.change	ceased
1160	1160	verb.communication	speak
1162	1162	noun.person	Connla
1165	1166	noun.location	Fiery Hair
1167	1168	verb.motion	rushed away
1172	1172	verb.motion	sprang
1175	1175	noun.artifact	curragh
1183	1183	noun.substance	crystal
1184	1184	noun.artifact	canoe
1191	1191	noun.person	king
1193	1193	noun.group	court
1195	1195	verb.perception	saw
1197	1197	verb.motion	glide
1202	1202	noun.object	sea
1206	1206	noun.object	sun
1213	1213	noun.body	eye
1215	1215	verb.perception	see
1221	1221	noun.person	Connla
1224	1225	noun.person	Fairy Maiden
1226	1226	verb.motion	went
1228	1228	noun.location	way
1231	1231	noun.object	sea
1237	1237	verb.perception	seen
1242	1242	verb.cognition	know
1245	1245	verb.motion	came
1247	1247	noun.person	GULEESH
1249	1249	verb.stative	was
1252	1252	noun.person	boy
1255	1256	noun.location	County Mayo
1258	1258	noun.person	Guleesh
1259	1259	verb.stative	was
1261	1261	noun.communication	name
1264	1264	verb.stative	was
1267	1267	noun.plant	rath
1274	1274	noun.artifact	gable
1277	1277	noun.artifact	house
1281	1281	verb.stative	was
1285	1285	noun.cognition	habit
1287	1287	verb.social	seating
1292	1292	noun.plant	grass
1293	1293	noun.object	bank
1296	1296	verb.motion	running
1301	1301	noun.time	night
1303	1303	verb.contact	stood
1306	1306	verb.contact	leaning
1309	1309	noun.artifact	gable
1312	1312	noun.artifact	house
1315	1315	verb.perception	looking
1319	1319	noun.object	sky
1322	1322	verb.perception	watching
1326	1326	noun.object	moon
1329	1329	noun.body	head
1335	1335	verb.contact	standing
1337	1337	noun.location	way
1342	1342	noun.time	hours
1345	1345	verb.communication	said
1352	1352	noun.feeling	grief
1357	1358	verb.motion	gone away
1362	1362	noun.location	place
1370	1370	noun.location	place
1373	1373	noun.object	world
1377	1377	noun.person	Och
1389	1389	verb.communication	says
1395	1396	verb.motion	turning round
1398	1399	verb.motion	turning round
1403	1403	verb.emotion	please
1408	1408	noun.person	man
1410	1410	verb.contact	put
1415	1415	verb.cognition	wish
1417	1417	verb.stative	was
1425	1425	verb.stative	was
1427	1427	noun.communication	word
1431	1431	noun.body	mouth
1434	1434	verb.perception	heard
1437	1437	noun.event	noise
1438	1438	verb.stative	coming
1441	1441	noun.attribute	sound
1444	1444	noun.group	people
1445	1445	verb.motion	running
1449	1449	verb.communication	talking
1452	1452	verb.body	laughing
1455	1455	verb.creation	making
1456	1456	noun.act	sport
1460	1460	noun.attribute	sound
1461	1462	verb.motion	went by
1466	1466	noun.event	whirl
1468	1468	noun.phenomenon	wind
1473	1473	verb.perception	listening
1476	1477	verb.motion	going into
1479	1479	noun.substance	rath
1482	1482	noun.person	Musha
1486	1486	noun.person	soul
1489	1489	verb.communication	says
1501	1501	verb.motion	follow
1506	1506	verb.stative	was
1512	1512	noun.person	host
1518	1518	verb.cognition	know
1523	1523	verb.stative	was
1526	1526	verb.stative	were
1532	1532	verb.motion	followed
1536	1536	noun.body	rath
1542	1542	verb.perception	heard
1544	1544	noun.communication	fulparnee
1548	1548	noun.food	folpornee
1551	1551	noun.communication	rap
1553	1553	verb.stative	lay
1555	1555	noun.communication	hoota
1559	1559	noun.communication	roolya
1565	1565	verb.possession	had
1570	1570	noun.person	man
1573	1574	verb.communication	crying out
1583	1583	noun.artifact	horse
1586	1586	noun.artifact	bridle
1589	1589	noun.artifact	saddle
1592	1592	noun.animal	horse
1595	1595	noun.artifact	bridle
1598	1598	noun.artifact	saddle
1604	1604	noun.body	hand
1607	1607	verb.communication	said
1608	1608	noun.person	Guleesh
1612	1612	noun.person	boy
1621	1621	verb.creation	imitate
1627	1628	verb.communication	cried out
1636	1636	noun.animal	horse
1639	1639	noun.artifact	bridle
1642	1642	noun.artifact	saddle
1645	1645	noun.animal	horse
1648	1648	noun.artifact	bridle
1651	1651	noun.artifact	saddle
1657	1657	noun.time	moment
1659	1659	verb.stative	was
1662	1662	noun.animal	horse
1665	1665	noun.artifact	bridle
1667	1667	noun.attribute	gold
1671	1671	noun.artifact	saddle
1673	1673	noun.substance	silver
1675	1675	verb.contact	standing
1680	1680	verb.motion	leaped
1687	1687	noun.time	moment
1689	1689	verb.stative	was
1692	1692	noun.body	back
1694	1694	verb.perception	saw
1698	1698	noun.object	rath
1699	1699	verb.stative	was
1702	1702	noun.animal	horses
1707	1707	noun.group	people
1708	1708	verb.motion	going
1709	1709	verb.motion	riding
1713	1713	verb.communication	Said
1715	1715	noun.person	man
1724	1724	verb.motion	coming
1729	1729	noun.time	night
1731	1731	noun.person	Guleesh
1736	1736	verb.stative	am
1740	1740	verb.communication	said
1741	1741	noun.person	Guleesh
1748	1748	verb.motion	come
1752	1752	verb.communication	said
1755	1755	noun.person	man
1760	1760	verb.motion	went
1764	1764	verb.motion	riding
1767	1767	noun.phenomenon	wind
1773	1773	noun.animal	horse
1776	1776	verb.perception	saw
1779	1779	noun.act	hunting
1785	1785	noun.animal	fox
1788	1788	noun.animal	hounds
1791	1791	noun.animal	tail
1795	1795	noun.time	winter
1797	1797	noun.phenomenon	wind
1799	1799	verb.stative	was
1804	1804	verb.motion	overtook
1810	1810	noun.time	winter
1812	1812	noun.phenomenon	wind
1814	1814	verb.stative	was
1821	1821	verb.contact	overtake
1825	1825	verb.motion	stop
1827	1827	verb.change	stay
1831	1831	noun.event	race
1835	1835	verb.change	make
1840	1840	verb.motion	came
1843	1843	noun.shape	brink
1846	1846	noun.object	sea
1853	1853	verb.communication	said
1858	1858	noun.artifact	cap
1862	1862	noun.artifact	cap
1867	1867	noun.time	moment
1869	1869	verb.stative	were
1877	1877	noun.person	Guleesh
1878	1878	verb.possession	had
1879	1879	noun.time	time
1881	1881	verb.cognition	remember
1884	1884	verb.stative	was
1887	1887	verb.stative	were
1890	1891	noun.location	dry land
1896	1896	verb.motion	going
1899	1899	noun.phenomenon	wind
1904	1905	verb.motion	stood still
1909	1909	noun.person	man
1912	1912	verb.communication	said
1914	1914	noun.person	Guleesh
1917	1917	noun.person	Guleesh
1921	1921	verb.cognition	know
1924	1924	verb.stative	are
1931	1931	noun.cognition	know
1934	1934	verb.communication	says
1935	1935	noun.person	Guleesh
1939	1939	verb.stative	're
1941	1941	noun.location	France
1943	1943	noun.person	Guleesh
1946	1946	verb.communication	said
1951	1951	noun.person	daughter
1954	1954	noun.person	king
1956	1956	noun.location	France
1963	1963	noun.time	night
1967	1967	noun.person	woman
1970	1970	noun.object	sun
1972	1972	verb.perception	saw
1977	1977	verb.social	do
1981	1981	verb.contact	bring
1988	1988	verb.stative	're
1992	1992	verb.contact	carry
1999	1999	verb.motion	come
2005	2005	verb.stative	be
2008	2008	verb.contact	put
2011	2011	noun.person	girl
2017	2017	noun.animal	horse
2023	2023	verb.motion	bringing
2029	2029	verb.stative	's
2035	2035	verb.contact	put
2037	2037	verb.contact	sitting
2043	2043	verb.stative	're
2044	2044	noun.body	flesh
2046	2046	noun.body	blood
2051	2051	verb.cognition	take
2054	2054	noun.act	grip
2063	2063	verb.motion	fall
2066	2066	noun.animal	horse
2072	2072	noun.person	Guleesh
2077	2077	verb.social	do
2081	2081	verb.communication	telling
2090	2090	verb.stative	be
2094	2094	verb.communication	said
2095	2095	noun.person	Guleesh
2099	2099	verb.stative	'm
2109	2109	verb.communication	tell
2112	2112	verb.social	do
2122	2123	verb.motion	got off
2125	2125	noun.animal	horses
2130	2130	noun.person	man
2133	2133	verb.communication	said
2135	2135	noun.communication	word
2137	2137	noun.person	Guleesh
2140	2140	verb.cognition	understand
2145	2145	noun.time	moment
2148	2149	verb.motion	lifted up
2152	2152	noun.person	Guleesh
2153	2153	verb.perception	found
2157	2157	noun.person	companions
2160	2160	noun.artifact	palace
2166	2166	noun.group	feast
2167	2168	verb.change	going on
2173	2173	verb.stative	was
2176	2176	noun.person	nobleman
2179	2179	noun.person	gentleman
2182	2182	noun.state	kingdom
2185	2185	verb.contact	gathered
2190	2190	noun.artifact	silk
2192	2192	noun.artifact	satin
2195	2195	noun.possession	gold
2197	2197	noun.substance	silver
2201	2201	noun.time	night
2202	2202	verb.stative	was
2207	2207	noun.time	day
2211	2211	noun.artifact	lamps
2213	2213	noun.artifact	candles
2216	2216	verb.contact	lit
2219	2219	noun.person	Guleesh
2222	2222	verb.contact	shut
2225	2225	noun.body	eyes
2228	2228	noun.attribute	brightness
2232	2232	verb.contact	opened
2236	2236	verb.perception	looked
2241	2241	verb.cognition	thought
2244	2244	verb.perception	saw
2251	2251	verb.perception	saw
2255	2255	verb.stative	were
2258	2258	noun.artifact	tables
2259	2260	verb.stative	spread out
2266	2266	noun.food	meat
2268	2268	noun.food	drink
2271	2271	noun.artifact	table
2275	2275	noun.substance	flesh
2277	2277	noun.food	meat
2280	2280	noun.food	cakes
2282	2282	noun.plant	sweetmeats
2285	2285	noun.food	wine
2287	2287	noun.food	ale
2291	2291	noun.food	drink
2295	2295	noun.person	man
2296	2296	verb.perception	saw
2299	2299	noun.person	musicians
2300	2300	verb.stative	were
2304	2304	noun.location	ends
2307	2307	noun.artifact	hall
2312	2312	verb.creation	playing
2315	2315	noun.communication	music
2319	2319	noun.person	man
2322	2322	verb.perception	heard
2326	2326	verb.stative	were
2328	2328	noun.person	women
2331	2331	noun.person	youths
2334	2334	noun.location	middle
2337	2337	noun.artifact	hall
2339	2339	verb.communication	dancing
2341	2341	noun.act	turning
2344	2344	verb.motion	going
2354	2354	verb.contact	put
2356	2356	noun.substance	soorawn
2358	2358	noun.person	Guleesh
2360	2360	noun.body	head
2363	2363	verb.perception	looking
2368	2368	verb.stative	were
2371	2371	verb.creation	playing
2372	2372	noun.act	tricks
2376	2377	verb.communication	making fun
2379	2379	verb.body	laughing
2384	2384	noun.event	feast
2387	2387	verb.stative	was
2389	2389	noun.time	day
2394	2394	noun.location	France
2397	2397	noun.time	years
2401	2402	noun.person	old king
2403	2403	verb.possession	had
2405	2405	noun.person	children
2411	2411	noun.person	daughter
2418	2418	verb.change	married
2421	2421	noun.person	son
2424	2424	noun.person	king
2426	2426	noun.time	night
2429	2429	noun.time	days
2431	2431	noun.group	feast
2433	2434	verb.change	going on
2439	2439	noun.time	night
2444	2444	verb.social	married
2448	2448	verb.stative	was
2450	2450	noun.time	night
2452	2452	noun.person	Guleesh
2455	2455	noun.person	sheehogues
2456	2456	verb.motion	came
2458	2458	verb.emotion	hoping
2465	2466	verb.contact	carry off
2470	2470	noun.person	king
2473	2473	noun.person	daughter
2475	2475	noun.person	Guleesh
2478	2478	noun.person	companions
2480	2480	verb.contact	standing
2484	2484	noun.location	head
2487	2487	noun.artifact	hall
2491	2491	verb.stative	was
2494	2494	noun.artifact	altar
2495	2496	verb.body	dressed up
2500	2500	noun.person	bishops
2503	2503	verb.stative	waiting
2505	2505	verb.social	marry
2507	2507	noun.person	girl
2514	2514	noun.time	time
2516	2516	verb.change	come
2521	2521	verb.perception	see
2523	2523	noun.person	sheehogues
2527	2527	verb.communication	said
2529	2529	noun.communication	word
2532	2533	verb.motion	came in
2536	2536	verb.communication	made
2546	2546	verb.stative	been
2553	2553	verb.communication	Tell
2558	2558	verb.stative	is
2560	2560	noun.person	king
2562	2562	noun.person	daughter
2565	2565	verb.communication	said
2566	2566	noun.person	Guleesh
2571	2571	verb.change	becoming
2577	2577	noun.event	noise
2580	2580	noun.phenomenon	light
2586	2586	verb.perception	see
2594	2594	verb.communication	said
2597	2597	noun.person	man
2601	2601	verb.communication	talking
2604	2604	noun.person	Guleesh
2605	2605	verb.perception	looked
2608	2609	noun.person	little man
2611	2611	verb.communication	pointing
2614	2614	noun.body	finger
2619	2619	verb.perception	saw
2622	2622	noun.person	woman
2624	2624	verb.stative	was
2627	2627	verb.cognition	thought
2631	2631	noun.object	ridge
2634	2634	noun.object	world
2637	2637	noun.plant	rose
2640	2640	noun.plant	lily
2642	2642	verb.competition	fighting
2646	2646	noun.body	face
2652	2652	verb.cognition	tell
2661	2661	noun.body	arms
2663	2663	noun.body	hands
2664	2664	verb.stative	were
2667	2667	noun.substance	lime
2670	2670	noun.body	mouth
2675	2675	noun.food	strawberry
2678	2678	verb.stative	is
2682	2682	noun.body	foot
2683	2683	verb.stative	was
2693	2693	noun.body	hand
2696	2696	noun.body	form
2697	2697	verb.stative	was
2704	2704	noun.body	hair
2706	2706	verb.motion	falling
2710	2710	noun.body	head
2712	2712	noun.artifact	buckles
2714	2714	noun.possession	gold
2717	2717	noun.artifact	garments
2719	2719	noun.artifact	dress
2721	2721	verb.contact	woven
2723	2723	noun.substance	gold
2725	2725	noun.substance	silver
2730	2730	noun.object	stone
2732	2732	verb.stative	was
2735	2735	noun.artifact	ring
2738	2738	noun.body	hand
2739	2739	verb.stative	was
2741	2741	verb.perception	shining
2744	2744	noun.object	sun
2746	2746	noun.person	Guleesh
2749	2749	verb.perception	blinded
2753	2753	noun.attribute	loveliness
2755	2755	noun.attribute	beauty
2757	2757	verb.stative	was
2764	2764	verb.perception	looked
2768	2768	verb.perception	saw
2772	2772	verb.body	crying
2777	2777	verb.stative	was
2779	2779	noun.communication	trace
2781	2781	noun.body	tears
2784	2784	noun.body	eyes
2790	2790	verb.stative	be
2793	2793	verb.communication	said
2794	2794	noun.person	Guleesh
2800	2800	noun.feeling	grief
2808	2808	verb.stative	is
2812	2812	noun.act	sport
2814	2814	noun.feeling	merriment
2818	2818	noun.person	Musha
2824	2824	verb.emotion	grieved
2827	2827	verb.communication	said
2830	2830	noun.person	man
2839	2839	noun.cognition	will
2842	2842	verb.social	marrying
2846	2846	verb.possession	has
2848	2848	noun.feeling	love
2851	2851	noun.person	husband
2855	2855	verb.social	marry
2858	2858	noun.person	king
2862	2862	verb.possession	give
2867	2867	noun.time	years
2872	2872	verb.stative	was
2878	2878	verb.communication	said
2880	2880	verb.stative	was
2885	2885	verb.communication	requested
2888	2888	verb.possession	leave
2892	2892	verb.stative	was
2896	2896	noun.person	king
2897	2897	verb.possession	gave
2900	2900	noun.time	year
2902	2902	noun.attribute	grace
2907	2907	noun.time	year
2908	2908	verb.stative	was
2911	2911	verb.possession	gave
2914	2914	noun.time	year
2916	2916	noun.attribute	grace
2924	2924	noun.time	week
2927	2927	noun.time	day
2931	2931	verb.possession	give
2937	2937	verb.stative	is
2939	2939	noun.time	years
2943	2943	noun.time	night
2947	2947	verb.stative	's
2948	2948	noun.time	time
2952	2952	verb.social	marry
2959	2959	verb.communication	says
2964	2964	verb.motion	crooked
2966	2966	noun.body	mouth
2975	2975	noun.person	king
2977	2977	noun.person	son
2980	2980	verb.social	marry
2985	2985	verb.social	help
2989	2989	noun.person	Guleesh
2990	2990	verb.emotion	pitied
2993	2993	noun.person	young
2994	2994	noun.person	lady
2998	2998	verb.cognition	heard
3003	3003	verb.stative	was
3008	3008	verb.cognition	think
3012	3012	verb.stative	be
3017	3017	verb.social	marry
3019	3019	noun.person	man
3023	3023	verb.emotion	like
3028	3028	verb.stative	was
3032	3032	verb.social	take
3035	3035	noun.artifact	sheehogue
3038	3038	noun.person	husband
3045	3045	verb.communication	say
3047	3047	noun.communication	word
3054	3054	verb.communication	giving
3057	3057	noun.communication	curse
3062	3062	noun.state	luck
3065	3066	verb.cognition	laid out
3072	3072	verb.social	helping
3074	3074	noun.group	people
3078	3078	verb.contact	snatch
3083	3083	noun.location	home
3087	3087	noun.person	father
3090	3090	verb.change	began
3091	3091	verb.cognition	thinking
3097	3097	verb.stative	was
3101	3101	verb.social	do
3103	3103	verb.social	save
3109	3110	verb.creation	think of
3111	3111	noun.quantity	nothing
3120	3120	verb.possession	give
3123	3123	noun.act	help
3125	3125	noun.feeling	relief
3128	3128	verb.communication	said
3135	3135	verb.emotion	care
3138	3138	verb.stative	were
3145	3145	verb.cognition	see
3146	3146	noun.quantity	nothing
3150	3150	verb.social	do
3157	3157	verb.perception	looking
3161	3161	noun.person	king
3163	3163	noun.person	son
3164	3165	verb.motion	came up
3166	3166	verb.communication	to
3169	3169	verb.communication	asked
3173	3173	noun.act	kiss
3177	3177	verb.motion	turned
3179	3179	noun.body	head
3184	3184	noun.person	Guleesh
3185	3185	verb.perception	had
3187	3187	noun.feeling	pity
3194	3194	verb.perception	saw
3196	3196	noun.person	lad
3197	3197	verb.contact	taking
3203	3203	noun.body	hand
3206	3206	verb.motion	drawing
3210	3210	verb.motion	dance
3213	3213	verb.motion	went
3217	3217	noun.act	dance
3220	3220	noun.person	Guleesh
3221	3221	verb.stative	was
3227	3227	verb.cognition	see
3230	3230	verb.stative	were
3231	3231	noun.body	tears
3234	3234	noun.body	eyes
3238	3238	noun.act	dancing
3243	3244	noun.person	old king
3247	3247	noun.person	father
3251	3251	noun.person	mother
3253	3253	noun.person	queen
3255	3256	verb.communication	came up
3258	3258	verb.communication	said
3261	3261	verb.stative	was
3264	3264	noun.time	time
3266	3266	verb.social	marry
3271	3271	noun.person	bishop
3272	3272	verb.stative	was
3277	3277	verb.stative	was
3278	3278	noun.time	time
3280	3280	verb.contact	put
3282	3282	noun.event	wedding
3284	3284	noun.artifact	ring
3288	3288	verb.possession	give
3292	3292	noun.person	husband
3295	3295	noun.person	king
3296	3296	verb.contact	took
3298	3298	noun.person	youth
3301	3301	noun.body	hand
3305	3305	noun.person	queen
3306	3306	verb.contact	took
3308	3308	noun.person	daughter
3312	3313	verb.motion	went up
3317	3317	noun.artifact	altar
3321	3321	noun.person	lords
3324	3324	noun.group	people
3325	3325	verb.motion	following
3330	3330	verb.motion	came
3333	3333	noun.artifact	altar
3336	3336	verb.stative	were
3342	3342	noun.quantity	yards
3348	3348	noun.person	sheehogue
3349	3349	verb.body	stretched
3352	3352	noun.body	foot
3355	3355	noun.person	girl
3359	3359	verb.motion	fell
3366	3366	verb.motion	rise
3369	3369	verb.contact	threw
3372	3372	verb.stative	was
3375	3375	noun.body	hand
3379	3379	verb.communication	said
3383	3383	noun.communication	words
3388	3388	noun.time	moment
3390	3390	noun.person	maiden
3392	3392	verb.motion	gone
3399	3399	verb.perception	see
3404	3404	noun.communication	word
3405	3405	verb.change	made
3411	3411	noun.person	man_een
3413	3413	verb.contact	seized
3416	3416	verb.motion	raised
3420	3420	noun.person	Guleesh
3424	3424	noun.person	king
3429	3429	verb.perception	saw
3438	3438	noun.artifact	hall
3441	3441	verb.motion	came
3444	3444	noun.artifact	door
3446	3446	noun.person	Oro
3449	3449	noun.person	Mary
3455	3455	noun.feeling	pity
3456	3456	verb.stative	was
3460	3460	noun.event	trouble
3464	3464	noun.act	crying
3468	3468	noun.feeling	wonder
3472	3472	noun.act	searching
3476	3476	noun.animal	rookawn
3480	3480	noun.person	lady
3481	3481	verb.change	disappeared
3484	3484	noun.body	eyes
3489	3489	verb.perception	seeing
3497	3497	noun.artifact	door
3500	3500	noun.artifact	palace
3502	3502	verb.motion	went
3506	3506	verb.social	stopped
3508	3508	verb.social	hindered
3512	3512	verb.perception	saw
3519	3519	noun.animal	horse
3522	3522	noun.artifact	bridle
3525	3525	noun.artifact	saddle
3528	3528	verb.communication	says
3530	3530	noun.person	man
3536	3536	noun.animal	horse
3539	3539	noun.artifact	bridle
3542	3542	noun.artifact	saddle
3545	3545	verb.communication	says
3546	3546	noun.person	Guleesh
3551	3551	noun.time	moment
3553	3553	noun.animal	horse
3555	3555	verb.motion	standing
3557	3557	verb.motion	caparisoned
3564	3564	verb.motion	jump
3567	3567	noun.location	Guleesh
3570	3570	verb.communication	said
3573	3573	noun.person	man
3577	3577	verb.contact	put
3579	3579	noun.person	lady
3587	3587	verb.motion	going
3590	3590	noun.time	morning
3591	3591	verb.stative	is
3600	3600	noun.person	Guleesh
3601	3601	verb.contact	raised
3606	3606	noun.animal	horse
3608	3608	noun.body	back
3611	3611	verb.motion	leaped
