start_token	end_token	supersense_category	text
515	517	noun.group	Three Little Birds
521	521	noun.person	Ulysses
528	530	noun.group	Shâh - Nâmeh
532	532	noun.location	Roostem
534	536	noun.person	Soohrâb — Conloch
538	538	noun.person	Cuchullin
540	540	noun.person	Macpherson
542	542	noun.person	Ossian
544	545	noun.group	Irish Antiquities
551	551	noun.communication	Tale
554	554	noun.person	Serpent
556	557	noun.location	Hindoo Legend
561	561	noun.person	Jack
565	565	noun.person	killer
568	569	noun.person	Brave Tailoring
571	571	noun.person	Thor
575	575	noun.location	Utgard
577	579	noun.person	Ameen of Isfahan
582	582	noun.person	Ghool
598	598	noun.person	Whittington
601	601	noun.animal	Cat
607	607	noun.communication	Stories
610	610	noun.communication	Legend
617	617	noun.person	Sigurd
619	619	noun.person	Brynhilda
623	623	noun.location	Helgi
625	626	noun.person	Holger Danske
628	628	noun.person	Ogier
632	632	noun.location	Toko
634	635	noun.person	William Tell
639	639	noun.location	Peruonto
641	643	noun.person	Peter the Fool
645	647	noun.person	Emelyan the Fool
649	649	noun.communication	Conclusion
662	662	verb.social	enter
665	665	noun.communication	literary
666	666	noun.act	career
669	669	noun.attribute	reluctance
675	675	verb.cognition	found
678	678	verb.stative	be
681	681	noun.possession	resource
683	683	noun.attribute	fortune
684	684	verb.stative	being
687	688	noun.state	ill health
690	690	noun.attribute	delicacy
692	692	noun.communication	constitution
693	693	verb.stative	excluding
701	701	noun.state	want
703	703	noun.cognition	interest
706	706	noun.cognition	thing
711	711	verb.motion	journeyed
714	714	noun.location	metropolis
719	719	verb.creation	sung
722	722	noun.communication	page
724	725	noun.person	Don Quixote
726	726	verb.motion	met
727	727	verb.communication	going
746	746	noun.communication	fuera
752	752	noun.cognition	arts
754	754	noun.group	professions
757	757	noun.location	country
761	761	noun.communication	literature
762	762	verb.stative	is
765	765	verb.cognition	respected
769	769	verb.change	remunerated
778	778	noun.communication	expression
781	781	noun.person	author
789	789	verb.perception	seen
790	790	verb.consumption	used
793	793	noun.person	Southey
802	802	verb.communication	mean
804	804	verb.communication	disparage
809	809	noun.attribute	degree
812	812	noun.communication	advice
817	817	verb.cognition	read
819	819	noun.communication	pages
820	820	verb.stative	is
822	822	verb.communication	shun
823	823	noun.communication	literature
830	830	noun.attribute	competence
837	837	noun.person	friends
839	839	noun.location	London
840	840	verb.stative	was
841	843	noun.person	T. Crofton Croker
848	848	verb.social	engaged
850	850	verb.possession	collecting
851	851	noun.communication	materials
855	855	noun.communication	Legends
858	858	noun.location	South
860	860	noun.location	Ireland
865	865	verb.consumption	applied
868	868	noun.person	friends
870	870	noun.act	aid
872	872	noun.communication	information
877	877	verb.possession	having
879	879	noun.time	leisure
885	885	verb.communication	add
888	888	noun.Tops	knowledge
893	893	verb.possession	give
897	897	noun.Tops	amount
899	899	noun.act	assistance
902	902	noun.cognition	inquiries
905	905	noun.communication	subject
906	906	verb.stative	led
909	909	verb.creation	writing
913	913	noun.artifact	work
917	917	verb.social	succeeded
920	920	noun.communication	Mythology
922	923	noun.location	Ancient Greece
925	925	noun.location	Italy
929	929	noun.communication	Tales
932	932	noun.communication	Fictions
941	942	noun.person	Mr. Croker
945	945	verb.creation	planned
948	948	noun.communication	Legends
951	951	noun.artifact	works
953	953	verb.stative	be
955	955	noun.attribute	value
967	967	verb.creation	written
969	969	verb.creation	Writing
971	971	verb.cognition	reading
973	973	noun.person	Fairies
976	976	verb.cognition	deem
978	978	verb.stative	be
980	980	noun.communication	mark
984	986	noun.cognition	turn of mind
990	990	noun.communication	subject
993	993	verb.possession	given
995	995	noun.cognition	ideas
1004	1004	verb.cognition	remind
1006	1006	noun.person	critics
1013	1013	noun.artifact	work
1015	1015	verb.change	completed
1018	1018	verb.change	commenced
1021	1021	verb.creation	wrote
1024	1024	noun.group	space
1028	1028	noun.time	weeks
1033	1033	noun.communication	History
1038	1038	noun.state	faults
1041	1041	noun.artifact	work
1043	1043	verb.stative	be
1049	1049	verb.cognition	reckoned
1052	1052	noun.state	want
1054	1054	noun.attribute	vigour
1057	1057	noun.cognition	thought
1059	1059	noun.communication	expression
1062	1062	verb.stative	was
1069	1069	verb.creation	write
1071	1071	noun.artifact	work
1074	1074	noun.artifact	pendent
1077	1077	verb.stative	be
1080	1080	verb.cognition	read
1093	1093	noun.communication	languages
1095	1095	noun.communication	dialects
1098	1098	noun.cognition	modes
1100	1100	noun.communication	orthography
1104	1104	verb.consumption	employ
1106	1106	noun.cognition	styles
1109	1109	noun.communication	prose
1111	1111	noun.communication	verse
1115	1115	noun.event	events
1120	1120	verb.stative	were
1133	1133	verb.cognition	forget
1136	1136	noun.time	hours
1138	1138	verb.creation	caused
1143	1143	verb.stative	spent
1148	1148	noun.communication	letter
1149	1149	noun.communication	pages
1153	1153	noun.communication	romances
1155	1155	noun.attribute	chivalry
1160	1160	noun.artifact	reading
1162	1162	noun.artifact	room
1169	1169	noun.time	years
1171	1171	verb.stative	elapsed
1174	1174	noun.artifact	work
1177	1177	verb.communication	published
1181	1181	noun.time	period
1184	1184	noun.cognition	matter
1186	1186	verb.change	appeared
1189	1189	noun.artifact	works
1198	1199	noun.person	Dr. Grimm
1205	1205	verb.perception	found
1209	1209	verb.change	enlarged
1214	1214	noun.communication	sections
1216	1216	noun.location	England
1218	1218	noun.location	France
1223	1223	verb.change	inserted
1226	1226	noun.state	want
1229	1229	verb.stative	obliged
1232	1232	verb.communication	omit
1236	1236	noun.communication	edition
1241	1241	noun.communication	form
1244	1244	verb.stative	am
1248	1248	verb.cognition	expect
1252	1252	verb.stative	live
1255	1255	noun.time	years
1258	1258	verb.stative	be
1260	1260	noun.person	authority
1263	1263	noun.cognition	subject
1266	1266	noun.cognition	lore
1270	1270	noun.group	industry
1273	1273	noun.person	Grimms
1276	1276	noun.person	Thiele
1282	1282	verb.contact	collected
1285	1285	noun.cognition	traditions
1288	1288	noun.group	countries
1291	1291	verb.motion	came
1294	1294	verb.contact	gathered
1297	1297	noun.plant	harvest
1299	1299	verb.cognition	leaving
1300	1300	noun.quantity	little
1303	1303	verb.cognition	apprehend
1306	1306	noun.communication	gleanings
1309	1309	noun.person	writers
1312	1312	noun.communication	subject
1315	1315	noun.communication	legends
1318	1318	verb.change	fade
1324	1324	noun.cognition	memory
1327	1327	verb.stative	is
1334	1334	verb.communication	relate
1339	1339	verb.communication	given
1346	1346	verb.perception	seems
1351	1351	noun.communication	volume
1356	1356	verb.communication	reprinted
1359	1359	noun.communication	notes
1361	1361	noun.communication	additions
1365	1365	noun.attribute	nature
1368	1368	verb.change	remain
1372	1372	noun.feeling	love
1374	1374	noun.feeling	gain
1378	1378	noun.cognition	enjoyments
1383	1383	verb.perception	appears
1385	1385	verb.stative	be
1392	1392	verb.change	extinguish
1397	1397	noun.feeling	aspirations
1399	1399	noun.cognition	mind
1405	1405	verb.stative	be
1411	1411	noun.attribute	number
1415	1415	verb.emotion	desire
1417	1417	verb.cognition	know
1421	1421	noun.person	dwellers
1423	1423	noun.object	earth
1424	1424	verb.cognition	thought
1426	1426	verb.cognition	felt
1429	1429	verb.body	acted
1433	1433	noun.group	mythology
1438	1438	noun.cognition	religion
1440	1440	noun.time	history
1444	1444	verb.possession	have
1445	1445	noun.communication	attractions
1447	1447	noun.time	October
1452	1452	noun.cognition	errors
1455	1455	verb.communication	discovered
1457	1457	verb.communication	corrected
1460	1460	noun.communication	impression
1462	1462	noun.time	January
1466	1467	noun.person	T. K.
1481	1481	noun.person	Bretons
1482	1482	verb.communication	spoken
1487	1487	verb.stative	was
1489	1489	noun.possession	lond
1495	1495	noun.person	elf
1497	1497	noun.person	qrene
1500	1502	noun.person	jolie companie Danced
1511	1511	noun.person	Chaucer
1518	1518	noun.person	FAIRIES
1526	1526	noun.cognition	law
1529	1529	noun.attribute	nature
1531	1531	noun.phenomenon	effects
1532	1532	verb.communication	suggest
1533	1533	noun.communication	causes
1537	1537	noun.communication	law
1543	1543	verb.communication	impels
1546	1546	verb.cognition	ascribe
1552	1552	noun.cognition	cause
1554	1554	noun.cognition	attribute
1556	1556	noun.cognition	intelligence
1559	1559	noun.cognition	mind
1563	1563	noun.person	philosopher
1566	1567	verb.creation	acted upon
1573	1573	noun.person	peasant
1576	1576	noun.person	savage
1580	1580	noun.cognition	difference
1581	1582	verb.stative	lies in
1584	1584	noun.attribute	nature
1588	1588	noun.person	cause
1593	1593	verb.stative	stop
1597	1597	verb.social	pursues
1599	1599	noun.group	chain
1601	1601	noun.event	cause
1603	1603	noun.phenomenon	effect
1606	1607	verb.cognition	traces out
1610	1610	noun.relation	links
1613	1613	verb.cognition	arrives
1618	1618	noun.person	cause
1625	1625	verb.communication	designate
1633	1633	noun.process	phenomena
1634	1634	verb.emotion	excite
1636	1636	noun.cognition	attention
1638	1638	verb.communication	ascribes
1640	1640	noun.act	production
1644	1644	noun.state	agency
1650	1650	noun.person	beings
1651	1651	verb.cognition	recognised
1655	1655	noun.communication	creed
1658	1658	noun.state	action
1662	1662	noun.cognition	principle
1665	1665	verb.emotion	strike
1667	1667	noun.cognition	minds
1671	1671	verb.emotion	disdain
1674	1674	verb.possession	bestow
1676	1676	noun.possession	portion
1679	1679	noun.act	attention
1683	1683	noun.communication	legends
1685	1685	noun.communication	traditions
1690	1690	noun.group	countries
1694	1694	noun.attribute	appearance
1696	1696	verb.perception	found
1698	1698	verb.stative	have
1701	1701	noun.communication	cause
1702	1702	verb.communication	assigned
1705	1705	noun.event	cause
1710	1710	noun.communication	history
1712	1712	noun.cognition	religion
1720	1720	noun.group	country
1725	1725	verb.change	varying
1728	1728	noun.relation	change
1733	1733	noun.event	noises
1735	1735	noun.event	eruptions
1744	1744	noun.time	times
1746	1746	verb.cognition	ascribed
1748	1748	noun.person	Typhon
1750	1750	noun.person	Vulcan
1755	1755	noun.time	day
1758	1758	noun.communication	belief
1759	1759	verb.cognition	connects
1764	1764	noun.location	regions
1767	1767	noun.attribute	sounds
1768	1768	verb.stative	resembling
1770	1770	verb.perception	clanking
1772	1772	noun.artifact	chains
1774	1774	verb.contact	hammering
1776	1776	noun.substance	iron
1779	1779	noun.act	blowing
1781	1781	noun.artifact	bellows
1786	1786	verb.perception	heard
1789	1789	noun.object	island
1791	1791	noun.location	Barrie
1794	1794	verb.creation	made
1797	1797	noun.person	fiends
1799	1799	noun.person	Merlin
1801	1803	verb.social	set to work
1805	1805	verb.contact	frame
1807	1807	noun.artifact	wall
1809	1809	noun.substance	brass
1811	1811	verb.social	surround
1815	1815	noun.communication	marks
1817	1818	noun.phenomenon	natural causes
1820	1820	verb.contact	impressed
1826	1827	noun.substance	granite rock
1829	1829	verb.creation	produced
1835	1835	noun.communication	creed
1839	1839	noun.act	contact
1842	1842	noun.person	hero
1845	1845	noun.person	saint
1849	1849	noun.person	god
1851	1851	noun.group	masses
1853	1853	noun.substance	stone
1855	1855	verb.stative	resembling
1857	1857	noun.artifact	implements
1859	1859	noun.cognition	form
1861	1861	verb.stative	were
1863	1863	noun.artifact	toys
1868	1868	noun.artifact	implements
1871	1871	noun.person	heroes
1873	1873	noun.person	giants
1878	1878	noun.cognition	imagination
1879	1879	verb.cognition	ascribed
1882	1882	noun.location	galaxy
1884	1885	noun.object	milky way
1887	1887	noun.location	origin
1891	1891	noun.body	breast
1894	1894	noun.person	queen
1896	1896	noun.location	heaven
1898	1898	noun.communication	marks
1899	1899	verb.change	appeared
1902	1902	noun.plant	petals
1904	1904	noun.plant	flowers
1907	1907	noun.event	occasion
1910	1910	noun.person	youth
1914	1914	noun.person	hero
1917	1917	noun.event	death
1920	1920	noun.plant	rose
1921	1921	verb.change	derived
1924	1924	noun.attribute	hue
1927	1927	noun.body	blood
1929	1929	noun.person	Venus
1933	1933	verb.motion	hurried
1937	1937	noun.group	woods
1939	1939	noun.plant	lawns
1943	1943	noun.person	professors
1950	1950	verb.communication	refer
1952	1952	noun.location	origin
1955	1955	noun.plant	flower
1958	1958	noun.state	moisture
1960	1960	verb.consumption	exuded
1964	1964	noun.person	person
1967	1967	noun.person	prophet
1972	1972	noun.cognition	form
1974	1974	noun.cognition	religion
1978	1978	noun.shape	stripes
1980	1980	verb.contact	mark
1982	1982	noun.body	back
1984	1984	noun.body	shoulders
1990	1990	noun.body	ass
1992	1992	verb.change	appeared
1998	1998	noun.communication	tradition
2002	2004	noun.person	Son of God
2005	2005	verb.communication	condescended
2007	2007	verb.motion	enter
2009	2010	noun.location	Holy City
2012	2012	verb.body	mounted
2015	2015	noun.animal	animal
2019	2019	noun.animal	fish
2023	2023	verb.perception	found
2028	2028	noun.person	stills
2029	2029	verb.contact	bears
2031	2031	noun.artifact	impress
2034	2034	noun.body	finger
2036	2036	noun.body	thumb
2039	2039	noun.person	apostle
2042	2042	verb.contact	drew
2047	2047	noun.object	waters
2049	2050	noun.location	Lake Tiberias
2052	2052	verb.possession	take
2054	2054	noun.possession	tribute
2056	2056	noun.possession	money
2058	2058	verb.stative	lay
2061	2061	noun.body	mouth
2064	2064	noun.event	repetition
2067	2067	noun.attribute	voice
2070	2070	noun.object	hills
2071	2071	verb.stative	is
2074	2074	noun.location	Norway
2076	2076	noun.location	Sweden
2078	2078	verb.cognition	ascribed
2081	2081	noun.person	Dwarfs
2082	2082	verb.social	mocking
2085	2085	noun.person	speaker
2091	2091	noun.cognition	fancy
2093	2093	noun.location	Greece
2094	2095	verb.change	gave birth
2097	2097	noun.person	Echo
2100	2100	noun.person	nymph
2102	2102	verb.emotion	pined
2104	2104	noun.feeling	love
2110	2110	verb.communication	repeats
2112	2112	noun.communication	accents
2115	2115	verb.perception	hears
2119	2119	noun.artifact	scenery
2121	2121	verb.creation	presented
2124	2124	noun.object	waters
2127	2129	noun.location	Straits of Messina
2131	2131	verb.creation	produced
2134	2134	noun.attribute	power
2141	2141	noun.person	gossamers
2143	2143	verb.motion	float
2146	2146	noun.phenomenon	haze
2150	2150	noun.time	morning
2153	2153	verb.contact	woven
2157	2157	noun.person	dwarfs
2161	2161	noun.shape	circlets
2164	2164	noun.artifact	mead
2166	2166	verb.motion	traced
2170	2170	noun.artifact	steps
2174	2174	noun.person	elves
2177	2178	noun.person	St. Cuthbert
2179	2179	verb.creation	forges
2181	2181	verb.body	fashions
2183	2183	noun.artifact	beads
2185	2185	verb.stative	bear
2187	2187	noun.communication	name
2190	2190	verb.stative	lie
2194	2194	noun.object	shore
2202	2202	noun.communication	laws
2205	2205	verb.perception	find
2208	2208	noun.location	countries
2211	2211	noun.cognition	belief
2214	2214	noun.group	classes
2216	2216	noun.Tops	beings
2219	2219	noun.person	men
2225	2225	noun.group	orders
2227	2227	noun.cognition	divinities
2230	2230	noun.Tops	beings
2233	2233	verb.cognition	believed
2235	2235	verb.stative	inhabit
2239	2239	noun.artifact	caverns
2241	2241	noun.substance	earth
2245	2245	noun.object	depths
2248	2248	noun.object	waters
2251	2251	noun.location	region
2258	2258	verb.stative	excel
2259	2259	noun.group	mankind
2261	2261	noun.attribute	power
2264	2264	noun.Tops	knowledge
2269	2269	verb.stative	are
2274	2274	noun.communication	laws
2276	2276	noun.phenomenon	death
2283	2283	noun.time	period
2285	2285	noun.state	existence
2289	2289	noun.group	classes
2292	2292	verb.social	called
2294	2294	noun.state	existence
2296	2296	verb.stative	is
2300	2300	verb.communication	say
2307	2307	verb.communication	assert
2312	2312	noun.cognition	systems
2315	2315	noun.cognition	religion
2317	2317	verb.creation	devised
2319	2319	noun.person	philosophers
2322	2322	noun.cognition	instruction
2325	2325	noun.group	tribes
2327	2327	noun.feeling	appeals
2330	2330	noun.cognition	senses
2334	2334	verb.cognition	suppose
2337	2337	noun.body	minds
2339	2339	verb.change	peopled
2341	2341	noun.object	skies
2344	2344	noun.quantity	thousands
2346	2346	noun.quantity	tens
2348	2348	noun.quantity	thousands
2350	2350	noun.person	divinities
2351	2352	verb.creation	gave birth
2356	2356	noun.person	inhabitants
2359	2359	noun.object	field
2361	2361	noun.state	flood
2367	2367	noun.communication	tales
2370	2370	noun.act	exploits
2372	2372	noun.act	adventures
2373	2373	verb.stative	are
2375	2375	noun.act	production
2378	2378	noun.communication	fiction
2381	2381	noun.cognition	invention
2389	2389	verb.perception	observed
2395	2395	noun.event	change
2398	2398	noun.cognition	faith
2400	2400	verb.social	invested
2405	2405	noun.attribute	attributes
2406	2406	noun.Tops	beings
2409	2409	noun.cognition	objects
2411	2411	noun.feeling	love
2413	2413	noun.feeling	confidence
2416	2416	noun.feeling	veneration.[5
2419	2419	verb.stative	is
2422	2422	noun.cognition	intention
2426	2426	noun.communication	pages
2428	2428	verb.cognition	treat
2434	2434	noun.person	deities
2436	2436	noun.location	Olympus
2438	2438	noun.location	Valhalla
2441	2441	noun.person	Merû
2444	2444	noun.artifact	subject
2445	2445	verb.stative	is
2451	2451	verb.change	confine
2455	2455	noun.Tops	beings
2457	2457	verb.stative	are
2459	2459	noun.person	fellow
2461	2461	noun.person	inhabitants
2463	2463	noun.substance	earth
2466	2466	noun.attribute	manners
2468	2468	verb.cognition	aim
2470	2470	verb.communication	describe
2474	2474	noun.act	deeds
2476	2476	verb.cognition	propose
2478	2478	verb.communication	record
2481	2481	verb.communication	write
2483	2483	noun.person	Fairies
2485	2485	noun.person	Fays
2487	2487	noun.person	Elves
2498	2498	noun.communication	WORD
2504	2504	noun.communication	word
2507	2507	noun.act	use
2510	2510	noun.communication	derivation
2511	2511	verb.stative	is
2517	2517	noun.communication	word
2518	2518	noun.communication	Fairy
2520	2520	verb.possession	obtained
2524	2524	noun.communication	etymons
2527	2527	noun.communication	Casaubon
2532	2532	verb.emotion	like
2534	2534	verb.cognition	deduce
2539	2539	noun.communication	source
2544	2544	verb.cognition	derive
2545	2545	noun.person	Fairy
2551	2551	noun.communication	name
2557	2557	verb.cognition	think
2564	2564	verb.stative	is
2567	2567	noun.communication	syllable
2569	2569	noun.substance	nympha
2571	2573	noun.person	Sir W. Ouseley
2574	2574	verb.cognition	derives
2578	2578	noun.communication	Hebrew
2585	2585	verb.contact	adorn
2587	2587	noun.person	Skinner
2593	2593	noun.communication	Saxon
2597	2597	noun.communication	english
2598	2598	verb.motion	ran
2601	2601	verb.motion	fare
2604	2604	verb.motion	go
2608	2608	noun.person	Feres
2610	2610	noun.person	companions
2613	2613	verb.cognition	think
2615	2615	noun.person	Fairy
2617	2617	noun.group	folk
2618	2618	verb.stative	is
2622	2622	noun.group	folk
2629	2629	verb.communication	queried
2632	2632	verb.stative	be
2638	2638	noun.cognition	theory
2639	2639	verb.stative	is
2645	2645	verb.social	supported
2648	2648	noun.communication	names
2653	2653	verb.cognition	deduces
2655	2655	noun.communication	English
2659	2659	noun.communication	Persian
2664	2664	verb.communication	said
2667	2667	noun.person	Paynim
2668	2668	noun.person	foe
2672	2672	noun.person	warriors
2676	2676	verb.motion	encountered
2678	2678	noun.location	Palestine
2680	2680	verb.communication	spoke
2682	2682	noun.communication	Arabic
2685	2685	noun.communication	alphabet
2688	2688	noun.communication	language
2691	2691	verb.stative	is
2695	2695	verb.possession	possesses
2702	2702	verb.possession	substitutes
2708	2708	noun.communication	words
2710	2710	verb.stative	contain
2713	2713	noun.communication	letter
2716	2716	noun.person	Peri
2717	2717	verb.stative	became
2721	2721	noun.body	mouth
2726	2726	noun.person	Feri
2730	2730	noun.person	crusaders
2732	2732	noun.person	pilgrims
2735	2736	verb.motion	carried back
2738	2738	noun.location	Europe
2743	2743	noun.communication	tales
2745	2745	noun.location	Asia
2747	2747	verb.change	introduced
2750	2750	noun.location	West
2754	2755	noun.communication	Persian word
2756	2756	noun.person	Fairy
2761	2761	verb.communication	added
2765	2765	noun.communication	Morgain
2770	2770	verb.cognition	celebrated
2772	2773	noun.communication	old romance
2775	2775	verb.stative	is
2776	2777	noun.person	Merjan Peri
2780	2780	verb.cognition	celebrated
2784	2784	noun.location	East
2789	2789	verb.emotion	wanting
2795	2795	noun.cognition	theory
2796	2796	verb.stative	is
2799	2799	noun.cognition	proof
2804	2804	noun.attribute	agreement
2808	2808	noun.cognition	rules
2810	2810	noun.communication	etymology
2819	2819	verb.communication	signified
2821	2821	noun.Tops	individual
2824	2824	noun.communication	French
2826	2826	noun.communication	English
2830	2830	noun.communication	languages
2834	2834	noun.communication	word
2835	2835	verb.change	occurs
2839	2839	verb.emotion	feel
2842	2842	verb.communication	acquiesce
2860	2860	verb.cognition	deduce
2875	2875	noun.communication	words
2878	2879	verb.communication	stand for
2883	2883	noun.state	being
2889	2889	noun.cognition	principle
2892	2892	noun.person	Menage
2895	2895	verb.cognition	deduced
2896	2896	noun.person	Lutin
2902	2902	noun.communication	letter
2903	2903	verb.stative	being
2913	2914	noun.person	Merjan Peri
2916	2916	noun.person	D'Herbelot
2917	2917	verb.communication	calls
2919	2920	noun.person	Merjan Banou[8
2925	2925	verb.emotion	fancy
2930	2930	noun.attribute	importance
2938	2938	noun.communication	name
2945	2945	verb.cognition	learn
2948	2948	verb.change	occurs
2956	2956	noun.communication	romance
2960	2960	verb.cognition	translated
2963	2963	noun.communication	Persian
2967	2967	noun.communication	etymologies
2973	2973	verb.perception	observed
2975	2975	verb.stative	are
2978	2978	noun.communication	conjectures
2981	2981	noun.person	scholars
2985	2985	noun.communication	English
2986	2986	verb.stative	is
2989	2989	noun.communication	language
2993	2993	noun.communication	name
2996	2996	noun.Tops	individual
2998	2998	noun.person	Fairy
3000	3000	verb.possession	has
3003	3003	noun.communication	letter
3005	3005	verb.consumption	afford
3007	3007	noun.cognition	foundation
3016	3016	noun.act	sports
3018	3018	noun.cognition	fancy
3022	3022	verb.communication	discuss
3025	3025	noun.location	origin
3028	3028	noun.communication	words
3029	3029	verb.consumption	used
3033	3033	noun.communication	languages
3035	3035	verb.communication	express
3037	3037	noun.state	being
3040	3040	verb.communication	name
3041	3041	noun.person	Fairy
3043	3043	noun.communication	Romance
3046	3046	verb.stative	are
3051	3051	noun.communication	French
3053	3053	noun.person	Fada
3058	3058	noun.person	Hada
3060	3060	noun.communication	Spanish
3066	3066	noun.communication	Italian
3069	3069	noun.communication	root
3070	3070	verb.stative	is
3074	3074	verb.cognition	think
3077	3077	noun.communication	Latin
3083	3083	noun.time	century
3088	3088	verb.perception	find
3090	3090	noun.communication	word
3091	3091	verb.change	made
3099	3099	verb.consumption	used
3102	3102	noun.cognition	equivalent
3104	3104	noun.person	Parcæ
3108	3108	noun.location	reverse
3111	3111	noun.possession	gold
3112	3112	noun.communication	medal
3117	3117	verb.stative	are
3120	3120	noun.artifact	figures
3124	3125	noun.communication	legend Fatis
3129	3129	noun.group	cippus
3131	3131	verb.possession	found
3133	3133	noun.location	Valencia
3135	3135	noun.location	Spain
3137	3137	verb.possession	has
3145	3147	noun.communication	Fatis Q. Fabius
3158	3158	noun.artifact	figures
3162	3162	noun.cognition	attributes
3172	3172	noun.location	place
3174	3174	noun.communication	gender
3175	3175	verb.stative	is
3180	3180	noun.quantity	figures
3182	3182	verb.communication	lead
3185	3185	verb.communication	suppose
3194	3194	noun.person	Ausonius[10
3196	3196	verb.possession	has
3206	3206	verb.communication	names
3208	3208	noun.artifact	building
3217	3217	verb.communication	adding
3233	3233	verb.stative	being
3234	3234	noun.person	persons
3238	3238	noun.communication	name
3239	3239	verb.stative	coinciding
3245	3245	noun.communication	terms
3250	3250	verb.cognition	observed
3254	3254	verb.stative	were
3258	3258	noun.time	birth
3260	3260	noun.person	Meleager
3266	3266	verb.stative	were
3270	3272	noun.person	Ogier le Danois
3276	3276	noun.person	heroes
3278	3278	noun.state	romance
3280	3280	noun.communication	tale
3283	3283	noun.attribute	identity
3288	3288	verb.communication	asserted
3292	3292	verb.stative	is
3296	3296	verb.cognition	believe
3301	3301	noun.cognition	theory
3308	3308	verb.communication	added
3312	3312	noun.person	Gervase
3314	3314	noun.location	Tilbury
3318	3318	noun.person	writers
3322	3322	noun.time	century
3328	3328	verb.perception	seems
3331	3332	verb.cognition	regarded as
3334	3334	noun.state	being
3337	3337	noun.animal	human
3347	3347	noun.communication	passage
3351	3351	verb.communication	quoted
3356	3356	noun.communication	romance
3360	3360	verb.communication	meet
3362	3362	noun.communication	definition
3365	3365	noun.communication	word
3370	3370	verb.communication	asserts
3374	3374	noun.state	being
3375	3375	verb.stative	was
3380	3380	noun.person	woman
3381	3381	verb.cognition	skilled
