start_token	end_token	supersense_category	text
1602	1602	verb.weather	fell
1605	1605	noun.substance	pavement
1607	1607	noun.time	hours
1613	1613	noun.artifact	castle
1616	1616	verb.communication	told
1617	1617	noun.person	Gela
1620	1620	verb.contact	stood
1623	1623	noun.artifact	window
1630	1630	noun.cognition	matters
1633	1633	verb.communication	discussed
1641	1641	noun.person	tutor
1644	1644	noun.time	morning
1646	1646	noun.group	people
1647	1647	verb.motion	flocked
1651	1651	noun.artifact	castle
1652	1652	noun.artifact	chapel
1657	1657	noun.person	priest
1660	1660	verb.motion	arrived
1662	1662	noun.time	evening
1665	1665	verb.communication	spoken
1670	1670	noun.communication	words
1673	1673	verb.communication	claimed
1675	1675	noun.body	arm
1677	1677	noun.cognition	heart
1685	1685	noun.act	crusade
1688	1689	noun.location	Holy Land
1696	1696	noun.person	Men
1698	1698	noun.person	youths
1699	1699	verb.stative	were
1702	1702	verb.social	venture
1703	1703	noun.state	wealth
1705	1705	noun.state	life
1713	1713	verb.communication	persuaded
1715	1715	verb.stative	remain
1717	1717	noun.location	home
1721	1721	noun.object	ground
1723	1723	verb.competition	protect
1725	1725	noun.person	women
1732	1732	verb.motion	returned
1735	1735	verb.creation	arrange
1737	1737	noun.act	business
1741	1741	verb.social	make
1743	1743	noun.act	preparations
1747	1747	verb.stative	remained
1751	1751	noun.location	place
1754	1754	verb.stative	was
1755	1755	noun.person	Gela
1762	1762	verb.motion	left
1764	1764	noun.artifact	chapel
1766	1766	verb.motion	rose
1769	1769	noun.artifact	seat
1771	1771	verb.contact	threw
1776	1776	noun.artifact	altar
1780	1780	verb.communication	pour
1784	1784	noun.feeling	anguish
1787	1787	noun.feeling	hopes
1790	1790	noun.act	parting
1795	1795	noun.feeling	sorrow
1797	1797	verb.emotion	oppressed
1799	1799	noun.body	heart
1802	1802	verb.contact	lay
1806	1806	noun.body	hands
1807	1807	verb.contact	clasped
1811	1811	noun.body	face
1812	1812	verb.body	uplifted
1815	1815	noun.feeling	agony
1817	1817	noun.feeling	grief
1822	1822	noun.quantity	footsteps
1827	1827	noun.person	Gela
1831	1831	noun.feeling	sorrow
1833	1833	noun.act	prayer
1835	1835	verb.communication	heeded
1840	1840	noun.body	hand
1842	1842	verb.contact	laid
1845	1845	noun.body	shoulder
1848	1848	verb.perception	looked
1851	1851	verb.perception	saw
1853	1853	noun.body	face
1858	1858	noun.communication	account
1860	1860	verb.body	suffered
1863	1863	noun.person	Gela
1866	1866	verb.communication	said
1869	1869	noun.person	prince
1877	1877	noun.feeling	reverence
1881	1881	noun.person	place—"Gela
1885	1885	verb.stative	part
1889	1889	verb.stative	wait
1891	1891	noun.time	while
1894	1894	noun.event	fulfilment
1896	1896	noun.time	yesterday
1899	1899	noun.cognition	dream
1904	1904	verb.emotion	bear
1912	1912	verb.communication	refuse
1916	1916	noun.person	prince
1918	1918	noun.person	knight
1922	1922	noun.person	son
1924	1924	noun.person	subject
1929	1929	noun.communication	No
1932	1932	verb.communication	said
1933	1933	noun.person	Gela
1939	1939	verb.social	obey
1942	1942	noun.person	Frederick
1947	1947	noun.body	hearts
1949	1949	verb.body	bleed
1956	1956	verb.stative	be
1961	1961	noun.person	Gela
1964	1964	verb.stative	wait
1968	1969	verb.motion	come back
1973	1973	verb.possession	give
1975	1975	noun.body	heart
1980	1980	verb.communication	asked
1982	1982	noun.person	prince
1986	1986	noun.communication	voice
1987	1987	verb.stative	was
1990	1990	noun.feeling	pain
1993	1993	noun.person	Frederick
1996	1996	verb.communication	said
1997	1997	noun.person	Gela
1999	1999	verb.body	laying
2001	2001	noun.body	hand
2004	2004	noun.body	shoulder
2007	2007	verb.communication	bid
2009	2009	verb.possession	give
2011	2011	noun.state	life
2015	2015	verb.stative	were
2019	2019	noun.state	happiness
2023	2023	verb.possession	give
2030	2030	verb.stative	be
2034	2034	noun.feeling	sorrow
2036	2036	noun.state	separation
2041	2041	verb.change	die
2044	2044	noun.person	soul
2046	2046	verb.change	leave
2047	2047	noun.location	heaven
2050	2050	noun.act	call
2053	2053	noun.person	Frederick
2054	2054	verb.contact	drew
2058	2058	noun.body	heart
2062	2062	verb.motion	go
2066	2066	noun.person	Gela
2068	2068	noun.state	danger
2070	2070	noun.phenomenon	death
2073	2073	verb.body	harm
2079	2079	verb.stative	sheltered
2082	2082	noun.feeling	love
2087	2087	verb.social	meet
2090	2090	noun.feeling	joy
2094	2095	verb.motion	hastened away
2097	2097	verb.perception	hide
2099	2099	noun.body	tears
2101	2101	verb.change	started
2104	2104	noun.body	eyes
2107	2107	noun.person	Gela
2108	2108	verb.motion	sank
2112	2112	noun.artifact	altar
2113	2113	noun.artifact	steps
2115	2115	verb.motion	bent
2117	2117	noun.body	head
2120	2120	noun.act	prayer
2125	2125	verb.perception	perceive
2127	2127	noun.event	footsteps
2131	2131	verb.change	broke
2133	2133	noun.attribute	stillness
2136	2136	noun.location	place
2141	2141	verb.perception	looked
2146	2146	noun.event	time
2148	2148	noun.body	hand
2150	2151	verb.contact	laid on
2153	2153	noun.body	shoulder
2159	2159	noun.person	Frederick
2162	2162	noun.body	face
2165	2165	verb.perception	looked
2167	2167	noun.event	time
2173	2173	noun.attribute	countenance
2177	2177	noun.person	priest
2180	2180	verb.motion	come
2182	2182	verb.communication	call
2184	2184	noun.person	darling
2187	2187	noun.group	people
2191	2191	noun.location	country
2194	2195	noun.act	Holy War
2198	2198	verb.body	shuddered
2201	2201	verb.cognition	thought
2206	2206	verb.stative	been
2208	2208	noun.person	listener
2211	2211	noun.communication	conversation
2216	2216	verb.cognition	discovered
2219	2219	verb.competition	guarded
2220	2220	noun.communication	secret
2228	2228	noun.person	daughter
2231	2231	verb.communication	said
2233	2234	noun.person	old man
2240	2240	verb.stative	been
2243	2243	noun.person	witness
2246	2246	noun.group	meeting
2250	2250	noun.communication	words
2252	2252	verb.change	fallen
2255	2255	noun.body	ear
2257	2257	noun.cognition	heart
2260	2260	noun.person	man
2262	2262	noun.communication	calling
2263	2263	verb.change	makes
2266	2266	noun.person	guardian
2270	2270	noun.communication	secret
2273	2273	noun.person	Gela
2274	2274	verb.body	breathed
2280	2280	verb.stative	art
2283	2283	noun.attribute	heart
2286	2286	noun.person	daughter
2289	2289	verb.communication	continued
2291	2292	noun.person	old man
2298	2298	verb.communication	chide
2301	2301	verb.communication	giving
2303	2303	noun.feeling	love
2306	2306	noun.person	youth
2309	2309	noun.person	God
2311	2311	verb.possession	given
2313	2313	noun.attribute	power
2315	2315	verb.emotion	charm
2317	2317	verb.emotion	wins
2319	2319	noun.feeling	affection
2323	2323	noun.cognition	heart
2328	2328	noun.person	daughter
2332	2332	verb.emotion	love
2336	2336	verb.cognition	renounce
2340	2340	noun.person	Gela
2341	2341	verb.perception	looked
2344	2344	noun.feeling	terror
2347	2347	noun.person	priest
2352	2352	verb.social	renounce
2357	2357	verb.communication	repeated
2360	2360	verb.communication	nodding
2363	2363	noun.body	head
2366	2366	verb.communication	spoke
2374	2374	noun.person	father
2377	2377	verb.communication	faltered
2379	2379	noun.person	maiden
2382	2382	noun.body	lips
2390	2390	verb.communication	asked
2392	2393	noun.person	old man
2402	2403	verb.possession	give up
2406	2406	noun.state	happiness
2409	2409	noun.attribute	sake
2414	2414	verb.stative	art
2417	2417	verb.possession	give
2419	2419	noun.state	life
2422	2422	noun.state	happiness
2424	2424	verb.communication	demand
2432	2432	noun.person	father
2435	2435	noun.person	Gela
2436	2436	verb.communication	faltered
2438	2438	verb.motion	raising
2440	2440	noun.body	hands
2452	2452	verb.cognition	know
2456	2456	verb.stative	is
2458	2458	verb.cognition	renounce
2467	2467	verb.communication	call
2468	2468	noun.state	happiness
2473	2473	noun.act	welfare
2474	2474	verb.stative	demands
2478	2478	noun.body	heart
2480	2480	verb.change	break
2483	2483	noun.communication	murmur
2488	2488	noun.phenomenon	radiance
2489	2489	verb.weather	beamed
2492	2493	noun.person	old priest
2495	2495	noun.body	eyes
2501	2501	verb.communication	spoken
2504	2504	noun.person	daughter
2508	2508	verb.communication	said
2512	2512	noun.person	Frederick
2513	2513	verb.emotion	loves
2518	2518	noun.attribute	force
2522	2522	noun.feeling	affection
2525	2525	verb.stative	is
2528	2528	verb.possession	sacrifice
2532	2532	noun.state	prospects
2535	2535	noun.attribute	sake
2539	2539	verb.stative	is
2541	2541	noun.person	man
2544	2544	noun.person	prince
2553	2553	noun.group	house
2555	2555	noun.person	Hohenstaufen
2559	2559	noun.person	soul
2560	2560	verb.stative	lies
2562	2562	noun.feeling	longing
2567	2567	noun.act	deeds
2571	2571	noun.feeling	aspirations
2573	2573	verb.emotion	lulled
2578	2578	noun.feeling	love
2585	2585	verb.change	comes
2587	2587	noun.time	years
2589	2589	noun.time	manhood
2593	2593	verb.stative	be
2598	2598	verb.stative	kept
2602	2602	noun.act	tasks
2603	2603	verb.social	incumbent
2609	2609	noun.group	race
2615	2615	noun.person	daughter
2623	2623	noun.person	Germany
2625	2625	verb.communication	blame
2633	2633	noun.body	eye
2634	2634	verb.possession	recognises
2639	2639	noun.time	youth
2642	2642	noun.person	leader
2644	2644	verb.stative	is
2647	2647	verb.contact	bring
2650	2650	noun.state	realm
2652	2652	noun.state	unity
2654	2654	noun.attribute	greatness
2658	2659	verb.cognition	think of
2661	2661	noun.time	future
2664	2664	noun.person	lover
2673	2673	verb.body	act
2678	2678	noun.state	happiness
2681	2681	noun.person	Gela
2682	2682	verb.motion	raised
2688	2688	noun.cognition	dream
2691	2691	noun.communication	No
2694	2694	noun.person	father
2698	2698	verb.communication	said
2702	2702	noun.attribute	voice
2706	2706	noun.attribute	light
2709	2709	noun.body	eyes
2710	2710	verb.perception	seemed
2714	2714	verb.perception	gazed
2717	2717	noun.person	priest
2723	2723	verb.cognition	renounce
2731	2731	verb.cognition	think
2733	2733	noun.feeling	bitterness
2735	2735	noun.person	Gela
2738	2738	verb.communication	ask
2744	2744	verb.communication	tell
2748	2748	noun.time	hour
2754	2754	verb.social	renounced
2759	2759	verb.emotion	loved
2761	2761	noun.state	happiness
2768	2768	noun.act	sacrifice
2770	2770	verb.stative	be
2776	2776	noun.person	priest
2777	2777	verb.contact	laid
2779	2779	noun.body	hand
2781	2781	verb.body	trembling
2783	2783	noun.feeling	emotion
2788	2788	noun.body	head
2792	2792	verb.stative	be
2797	2797	noun.person	daughter
2803	2803	noun.time	May
2804	2804	noun.time	morning
2807	2807	noun.time	years
2811	2811	noun.location	scene
2814	2814	noun.artifact	castle
2815	2815	noun.artifact	chapel
2818	2818	noun.person	Frederick
2819	2819	verb.motion	rode
2822	2822	noun.artifact	drawbridge
2825	2825	noun.artifact	fortress
2828	2828	noun.attribute	height
2831	2832	noun.location	Kinzig Valley
2835	2835	noun.object	sun
2837	2837	noun.location	Syria
2839	2839	verb.change	dyed
2842	2842	noun.body	skin
2846	2846	noun.attribute	hue
2849	2849	noun.communication	toils
2851	2851	noun.state	war
2853	2853	noun.feeling	grief
2856	2856	noun.attribute	illusions
2858	2858	verb.contact	drawn
2861	2861	noun.shape	furrow
2865	2865	noun.body	brow
2871	2871	noun.body	beard
2873	2873	noun.body	hair
2874	2874	verb.stative	lay
2878	2878	noun.attribute	splendour
2883	2883	noun.body	eyes
2884	2884	verb.perception	beamed
2891	2891	noun.artifact	castle
2892	2892	noun.person	servants
2893	2893	verb.motion	flocked
2895	2895	verb.communication	greet
2899	2899	noun.person	master
2903	2903	verb.change	meantime
2907	2907	noun.person	father
2909	2909	noun.event	death
2911	2911	verb.stative	become
2912	2912	noun.person	Duke
2914	2914	noun.location	Swabia
2918	2918	noun.person	lord
2922	2922	noun.body	mouth
2923	2923	verb.communication	spoke
2927	2927	noun.communication	word
2932	2932	noun.communication	smile
2933	2933	verb.motion	hovered
2938	2938	noun.phenomenon	sunbeam
2941	2941	noun.body	eye
2942	2942	verb.motion	passed
2945	2945	noun.location	line
2947	2947	noun.location	line
2951	2951	verb.contact	rested
2955	2955	noun.body	features
2960	2960	noun.person	man
2963	2963	verb.stative	was
2964	2964	noun.person	Gela
2966	2966	noun.person	father
2970	2970	verb.motion	sprang
2973	2973	noun.animal	horse
2976	2976	verb.motion	ascended
2978	2978	noun.artifact	stair
2982	2982	noun.artifact	room
2985	2985	noun.person	butler
2986	2986	verb.contact	placed
2988	2988	noun.artifact	goblet
2992	2992	noun.food	wine
2995	2995	noun.artifact	table
2998	2998	noun.food	drink
3000	3000	noun.attribute	honour
3003	3003	verb.stative	kept
3008	3008	noun.location	corner
3011	3011	noun.artifact	cellar
3015	3015	noun.event	occasions
3018	3019	noun.person	Dame Barbara
3022	3022	noun.person	housekeeper
3024	3025	verb.motion	brought in
3029	3029	noun.food	pastry
3033	3033	verb.change	prepared
3037	3037	noun.time	day
3042	3042	noun.person	duke
3043	3043	verb.possession	gave
3048	3048	noun.act	attentions
3051	3051	verb.contact	stood
3055	3055	noun.artifact	window
3058	3058	verb.perception	looked
3063	3063	noun.artifact	lattice
3066	3066	noun.artifact	buildings
3068	3068	verb.stative	surrounded
3070	3070	noun.artifact	castle
3071	3071	noun.artifact	court
3078	3078	noun.artifact	window
3080	3080	noun.artifact	box
3082	3082	noun.plant	gillyflower
3084	3084	noun.plant	rosemary
3087	3087	verb.change	bloom
3095	3095	verb.perception	watched
3097	3097	noun.body	face
3098	3098	verb.motion	bent
3101	3101	noun.act	spinning
3103	3103	noun.artifact	wheel
3106	3106	noun.body	face
3111	3111	verb.cognition	found
3112	3112	verb.social	surpassed
3118	3118	noun.plant	Flowers
3121	3121	noun.location	East
3127	3127	verb.change	changed
3130	3130	noun.plant	blossom
3131	3131	verb.motion	sent
3133	3133	noun.cognition	fragrance
3137	3137	noun.artifact	box
3138	3138	verb.contact	hung
3147	3147	noun.artifact	lattice
3148	3148	noun.artifact	panes
3150	3150	verb.contact	blinded
3155	3155	noun.body	face
3156	3156	verb.perception	looked
3161	3161	noun.feeling	love
3164	3164	noun.feeling	pang
3166	3166	noun.feeling	dread
3167	3167	noun.feeling	presentiment
3168	3168	verb.communication	pierced
3170	3170	noun.cognition	heart
3174	3174	verb.stative	dwells
3177	3177	noun.artifact	room
3181	3181	noun.artifact	window
3185	3185	verb.communication	asked
