COREF	start_token	end_token	prop	cat	text
3	2147	2147	PRON	PER	him
3	2152	2152	PRON	PER	he
53	2157	2158	NOM	PER	The King
143	2161	2162	NOM	PER	the servants
3	2166	2167	PROP	PER	King Pierrot
144	2170	2171	NOM	FAC	the grounds
3	2175	2175	PRON	PER	him
143	2176	2176	PRON	PER	they
3	2182	2182	PRON	PER	he
145	2188	2190	NOM	PER	the old King
3	2196	2196	PRON	PER	he
145	2211	2211	PRON	PER	he
143	2215	2215	PRON	PER	we
3	2221	2221	PRON	PER	he
143	2224	2224	PRON	PER	us
2	2230	2231	PROP	PER	Princess Fiorimonde
146	2233	2235	NOM	PER	a little maid
4	2237	2237	PROP	PER	Yolande
146	2239	2239	PRON	PER	She
147	2241	2249	NOM	PER	a bright - faced girl with merry brown eyes
146	2252	2252	PRON	PER	she
2	2257	2257	PROP	PER	Fiorimonde
146	2260	2260	PRON	PER	she
146	2264	2264	PRON	PER	her
148	2264	2265	NOM	PER	her mistress
146	2268	2268	PRON	PER	she
148	2272	2272	PRON	PER	her
148	2276	2276	PRON	PER	her
148	2278	2278	PRON	PER	her
146	2283	2283	PRON	PER	she
146	2285	2285	PRON	PER	her
146	2288	2288	PRON	PER	she
146	2304	2304	PRON	PER	she
47	2306	2307	NOM	PER	the Princess
146	2310	2310	PRON	PER	she
146	2313	2313	PRON	PER	her
146	2324	2324	PRON	PER	she
146	2330	2330	PRON	PER	she
146	2345	2345	PRON	PER	her
47	2355	2355	PRON	PER	your
4	2362	2362	PROP	PER	Yolande
3	2381	2382	PROP	PER	King Pierrot
4	2391	2392	PROP	PER	little Yolande
2	2396	2396	PROP	PER	Fiorimonde
3	2406	2406	PRON	PER	he
2	2409	2409	PRON	PER	me
2	2412	2412	PRON	PER	I
2	2423	2423	PRON	PER	I
2	2425	2425	PRON	PER	I
4	2445	2445	PROP	PER	Yolande
4	2447	2447	PRON	PER	her
4	2453	2453	PRON	PER	herself
47	2472	2473	NOM	PER	the Princess
47	2488	2488	PRON	PER	her
47	2495	2495	PRON	PER	her
47	2499	2499	PRON	PER	she
47	2503	2503	PRON	PER	her
151	2503	2506	NOM	PER	her grandly dressed ladies
152	2512	2515	NOM	PER	such a beautiful bride
60	2521	2522	NOM	LOC	the world
151	2528	2528	PRON	PER	they
154	2539	2540	NOM	FAC	the hall
155	2542	2543	NOM	PER	a messenger
47	2549	2550	NOM	PER	the Princess
47	2554	2554	PRON	PER	her
123	2554	2555	NOM	PER	her father
53	2556	2557	NOM	PER	the King
53	2560	2560	PRON	PER	he
53	2566	2566	PRON	PER	My
1519	2566	2567	NOM	PER	My daughter
53	2571	2571	PRON	PER	he
2	2574	2574	PROP	PER	Fiorimonde
2	2577	2577	PRON	PER	her
159	2581	2582	NOM	FAC	the room
53	2584	2584	PRON	PER	he
151	2591	2591	PRON	PER	we
3	2594	2595	PROP	PER	King Pierrot
53	2602	2602	PRON	PER	I
3	2605	2605	PRON	PER	he
1520	2611	2611	NOM	PER	robbers
3	2616	2616	PRON	PER	his
1521	2624	2625	NOM	LOC	some mountain
53	2632	2632	PRON	PER	My
1522	2632	2633	NOM	PER	My soldiers
3	2641	2641	PRON	PER	him
151	2644	2644	PRON	PER	we
3	2648	2648	PRON	PER	him
1523	2658	2659	NOM	PER	no bridegroom
47	2675	2675	PRON	PER	my
1524	2675	2676	NOM	PER	my father
47	2680	2681	NOM	PER	the Princess
151	2688	2688	PRON	PER	we
151	2702	2702	PRON	PER	we
47	2708	2708	PRON	PER	she
161	2723	2725	NOM	PER	the wedding guests
47	2730	2731	NOM	PER	the Princess
47	2734	2734	PRON	PER	her
163	2739	2739	NOM	PER	all
3	2745	2746	PROP	PER	King Pierrot
46	2756	2757	NOM	PER	every one
3	2759	2759	PRON	PER	him
3	2767	2767	PRON	PER	him
3	2772	2772	PRON	PER	he
3	2775	2775	PRON	PER	his
2	2778	2779	PROP	PER	Princess Fiorimonde
3	2803	2804	PROP	PER	King Pierrot
2	2808	2808	PRON	PER	she
2	2813	2813	PRON	PER	her
79	2813	2814	NOM	FAC	her bedroom
2	2815	2815	PRON	PER	she
2	2818	2818	PRON	PER	her
2	2828	2828	PRON	PER	her
4	2832	2832	PROP	PER	Yolande
2	2834	2834	PRON	PER	her
4	2840	2840	PRON	PER	she
2	2842	2842	PRON	PER	her
4	2845	2845	PRON	PER	She
2	2852	2852	PRON	PER	her
47	2856	2857	NOM	PER	the Princess
2	2860	2860	PRON	PER	her
53	2880	2881	NOM	PER	the King
53	2884	2884	PRON	PER	his
65	2884	2885	NOM	PER	his daughter
169	2890	2891	NOM	PER	another suitor
169	2894	2894	PRON	PER	himself
169	2897	2897	PRON	PER	he
2	2903	2903	PRON	PER	her
129	2903	2904	NOM	PER	her husband
47	2906	2907	NOM	PER	The Princess
47	2913	2913	PRON	PER	her
123	2913	2914	NOM	PER	her father
173	2928	2930	NOM	PER	This new prince
5	2933	2934	PROP	PER	Prince Hildebrandt
173	2936	2936	PRON	PER	He
174	2939	2942	NOM	GPE	a country far north
173	2948	2948	PRON	PER	he
1497	2951	2951	NOM	PER	king
173	2953	2953	PRON	PER	He
2	2972	2973	PROP	PER	Princess Fiorimonde
173	2975	2975	PRON	PER	his
2	2977	2977	PRON	PER	she
173	2990	2990	PRON	PER	him
2	3001	3001	PRON	PER	she
2	3004	3004	PRON	PER	her
3	3019	3020	PROP	PER	King Pierrot
5	3025	3026	PROP	PER	Prince Hildebrandt
5	3031	3031	PRON	PER	him
176	3032	3034	NOM	PER	many fine gentlemen
176	3037	3037	PRON	PER	they
177	3042	3043	NOM	PER	the bride
5	3048	3048	PRON	PER	his
2	3063	3063	PROP	PER	Fiorimonde
5	3068	3069	PROP	PER	Prince Hildebrandt
2	3076	3076	PRON	PER	she
2	3080	3080	PRON	PER	her
123	3080	3081	NOM	PER	her father
5	3088	3088	PRON	PER	him
46	3100	3101	NOM	PER	every one
47	3106	3107	NOM	PER	the Princess
47	3112	3112	PRON	PER	herself
47	3122	3122	PRON	PER	her
47	3125	3125	PRON	PER	her
181	3131	3131	NOM	FAC	downstairs
182	3133	3135	NOM	FAC	the palace gardens
47	3138	3138	PRON	PER	she
47	3142	3142	PRON	PER	she
5	3148	3149	PROP	PER	Prince Hildebrandt
183	3148	3151	NOM	FAC	Prince Hildebrandt 's room
47	3155	3155	PRON	PER	she
5	3174	3175	PROP	PER	Prince Hildebrandt
5	3178	3178	PRON	PER	he
5	3196	3196	PRON	PER	he
2	3198	3198	PROP	PER	Fiorimonde
2	3209	3209	PRON	PER	her
2	3215	3215	PRON	PER	her
5	3219	3219	PRON	PER	he
5	3224	3224	PRON	PER	himself
2	3230	3230	PRON	PER	her
5	3235	3235	PRON	PER	my
1525	3235	3236	NOM	PER	my Princess
5	3240	3240	PRON	PER	he
5	3243	3243	PRON	PER	he
139	3246	3247	NOM	FAC	the garden
2	3249	3249	PRON	PER	her
2	3259	3259	PRON	PER	you
5	3265	3265	PRON	PER	me
2	3268	3268	PRON	PER	you
2	3276	3276	PRON	PER	yourself
47	3280	3280	PRON	PER	I
47	3283	3283	PRON	PER	I
47	3301	3302	NOM	PER	the Princess
47	3327	3327	PRON	PER	I
47	3331	3331	PRON	PER	my
5	3350	3350	PROP	PER	Hildebrandt
128	3357	3358	NOM	LOC	the sea
47	3369	3370	NOM	PER	the Princess
2	3374	3374	PRON	PER	her
2	3383	3383	PRON	PER	she
2	3387	3387	PRON	PER	her
2	3395	3395	PRON	PER	my
2	3405	3405	PRON	PER	me
47	3407	3407	PRON	PER	you
5	3415	3415	PROP	PER	Hildebrandt
5	3418	3418	PRON	PER	his
5	3431	3431	PRON	PER	his
5	3437	3437	PRON	PER	he
2	3453	3453	PROP	PER	Fiorimonde
47	3468	3469	NOM	PER	The Princess
47	3484	3484	PRON	PER	my
47	3490	3490	PRON	PER	she
47	3495	3495	PRON	PER	you
47	3499	3499	PRON	PER	I
47	3501	3501	PRON	PER	I
47	3503	3503	PRON	PER	you
60	3508	3509	NOM	LOC	the world
47	3514	3514	PRON	PER	she
62	3522	3523	NOM	PER	any one
47	3525	3525	PRON	PER	her
4	3535	3535	PROP	PER	Yolande
47	3539	3539	PRON	PER	her
47	3544	3544	PRON	PER	her
47	3554	3555	NOM	PER	The Princess
4	3564	3564	PROP	PER	Yolande
47	3568	3568	PRON	PER	her
47	3572	3572	PRON	PER	she
47	3592	3592	PRON	PER	she
53	3595	3596	NOM	PER	the King
47	3599	3599	PRON	PER	her
191	3599	3600	NOM	FAC	her room
53	3607	3607	PRON	PER	My
1519	3607	3608	NOM	PER	My daughter
53	3612	3612	PRON	PER	he
1529	3620	3620	PRON	PER	us
1519	3624	3624	PRON	PER	your
5	3632	3633	PROP	PER	Prince Hildebrandt
5	3636	3636	PRON	PER	he
47	3651	3652	NOM	PER	the Princess
5	3658	3658	PROP	PER	Hildebrandt
47	3668	3668	PRON	PER	she
47	3671	3671	PRON	PER	herself
53	3679	3679	PRON	PER	you
53	3683	3683	PRON	PER	you
5	3687	3687	PRON	PER	him
193	3704	3705	NOM	PER	the Prince
77	3710	3711	NOM	FAC	the palace
47	3717	3718	NOM	PER	The Princess
47	3722	3722	PRON	PER	her
196	3722	3723	NOM	PER	her bride
47	3728	3728	PRON	PER	herself
4	3742	3742	PROP	PER	Yolande
47	3746	3746	PRON	PER	her
4	3749	3749	PRON	PER	her
1530	3762	3764	NOM	PER	the wicked Princess
1530	3767	3767	PRON	PER	her
2	3777	3777	PROP	PER	Fiorimonde
5	3782	3782	PROP	PER	Hildebrandt
2	3785	3785	PRON	PER	she
53	3788	3789	NOM	PER	the King
1517	3794	3794	NOM	PER	Sire
2	3796	3796	PRON	PER	I
1517	3799	3799	PRON	PER	you
1532	3803	3803	NOM	PER	people
1533	3807	3808	NOM	PER	any bridegroom
2	3812	3812	PRON	PER	me
1533	3817	3817	PRON	PER	he
2	3820	3820	PRON	PER	me
1533	3821	3821	PRON	PER	he
2	3826	3826	PRON	PER	my
1534	3826	3827	NOM	PER	my husband
2	3829	3829	PRON	PER	I
1535	3832	3832	NOM	PER	suitors
2	3841	3841	PRON	PER	I
53	3850	3851	NOM	PER	The King
199	3855	3855	NOM	PER	envoys
60	3859	3860	NOM	LOC	the world
201	3864	3874	NOM	PER	any who would come and be the husband of Princess Fiorimonde
202	3870	3874	NOM	PER	the husband of Princess Fiorimonde
2	3873	3874	PROP	PER	Princess Fiorimonde
199	3878	3878	PRON	PER	they
1504	3881	3881	NOM	PER	kings
204	3885	3887	NOM	LOC	south and north
6	3892	3892	PROP	PER	Adrian
7	3894	3895	PROP	PER	Prince Sigbert
8	3897	3898	PROP	PER	Prince Algar
205	3919	3919	NOM	FAC	church
1523	3921	3922	NOM	PER	no bridegroom
145	3928	3930	NOM	PER	The old King
74	3945	3946	NOM	PER	a husband
47	3948	3949	NOM	PER	the Princess
47	3953	3953	PRON	PER	she
53	3955	3955	PRON	PER	him
47	3960	3960	PRON	PER	her
47	3966	3966	PRON	PER	her
210	3975	3975	NOM	PER	suitor
210	3977	3977	NOM	PER	suitor
2	4001	4002	PROP	PER	Princess Fiorimonde
212	4011	4011	NOM	PER	men
1501	4013	4014	NOM	PER	The courtiers
1501	4020	4020	PRON	PER	their
4	4038	4038	PROP	PER	Yolande
2	4075	4076	PROP	PER	Princess Fiorimonde
52	4084	4085	NOM	PER	no one
2	4088	4088	PRON	PER	her
2	4093	4093	PRON	PER	she
215	4097	4100	NOM	LOC	a far off country
216	4102	4108	NOM	PER	a young prince whose name was Florestan
9	4108	4108	PROP	PER	Florestan
53	4110	4110	PRON	PER	He
217	4112	4127	NOM	PER	a dear friend named Gervaise , whom he loved better than any one in the world
10	4116	4116	PROP	PER	Gervaise
53	4119	4119	PRON	PER	he
60	4126	4127	NOM	LOC	the world
10	4129	4129	PROP	PER	Gervaise
10	4142	4142	PRON	PER	he
9	4144	4145	PROP	PER	Prince Florestan
10	4150	4150	PRON	PER	he
10	4157	4157	PRON	PER	him
9	4162	4163	PROP	PER	Prince Florestan
2	4168	4169	PROP	PER	Princess Fiorimonde
9	4175	4175	PRON	PER	he
2	4179	4179	PRON	PER	her
123	4179	4180	NOM	PER	her father
220	4179	4182	NOM	FAC	her father 's court
9	4187	4187	PRON	PER	he
2	4190	4190	PRON	PER	her
9	4192	4192	PRON	PER	his
221	4192	4193	NOM	PER	his wife
10	4196	4196	PROP	PER	Gervaise
9	4202	4202	PRON	PER	him
2	4211	4213	PROP	PER	the Princess Fiorimonde
9	4217	4217	PRON	PER	he
2	4225	4225	PRON	PER	her
1536	4230	4230	PRON	PER	they
9	4235	4235	PRON	PER	I
9	4244	4244	PROP	PER	Florestan
9	4253	4253	PRON	PER	I
223	4255	4255	PRON	PER	we
2	4257	4257	PRON	PER	her
9	4264	4264	PRON	PER	my
1537	4264	4265	NOM	PER	my bride
9	4267	4267	PRON	PER	me
9	4271	4271	PRON	PER	he
2	4275	4275	PROP	PER	Fiorimonde
222	4275	4277	NOM	FAC	Fiorimonde 's home
10	4280	4280	PROP	PER	Gervaise
9	4283	4283	PRON	PER	him
223	4290	4290	PRON	PER	they
224	4292	4293	NOM	FAC	the court
145	4295	4297	NOM	PER	the old King
223	4299	4299	PRON	PER	them
223	4302	4302	PRON	PER	them
145	4306	4306	PRON	PER	he
145	4309	4309	PRON	PER	his
226	4309	4310	NOM	PER	his courtiers
1538	4315	4328	NOM	PER	a fine young prince to whom we would gladly see our daughter we d.
223	4321	4321	PRON	PER	we
223	4325	4325	PRON	PER	our
1539	4325	4326	NOM	PER	our daughter
223	4327	4327	PRON	PER	we
223	4330	4330	PRON	PER	us
2	4343	4343	PROP	PER	Fiorimonde
2	4350	4350	PRON	PER	she
2	4355	4355	PRON	PER	her
2	4359	4359	PRON	PER	I
1538	4363	4363	PRON	PER	him
1538	4369	4369	PRON	PER	he
1540	4372	4373	NOM	FAC	the church
2	4376	4376	PRON	PER	she
1538	4382	4382	PRON	PER	he
2	4389	4389	PRON	PER	I
2	4394	4394	PRON	PER	she
227	4401	4403	NOM	PER	those who heard
2	4404	4404	PRON	PER	her
47	4408	4409	NOM	PER	the Princess
229	4408	4411	NOM	PER	the Princess 's ladies
2	4415	4415	PRON	PER	her
9	4417	4418	PROP	PER	Prince Florestan
2	4422	4422	PRON	PER	she
139	4425	4426	NOM	FAC	the garden
1538	4449	4449	PRON	PER	him
2	4452	4452	PRON	PER	me
2	4455	4455	PRON	PER	she
2	4460	4460	PRON	PER	I
1541	4470	4471	NOM	PER	any suitors
2	4475	4475	PRON	PER	I
1541	4481	4481	PRON	PER	them
1538	4484	4484	PRON	PER	him
2	4488	4488	PRON	PER	me
2	4490	4490	PRON	PER	I
163	4494	4494	NOM	PER	all
2	4506	4506	PRON	PER	her
231	4506	4507	NOM	PER	her ladies
193	4509	4510	NOM	PER	the prince
2	4512	4512	PROP	PER	Fiorimonde
193	4515	4515	PRON	PER	him
233	4517	4518	NOM	LOC	the fountain
2	4520	4520	PRON	PER	She
193	4525	4525	PRON	PER	he
2	4529	4529	PRON	PER	she
193	4533	4533	PRON	PER	his
193	4540	4540	PRON	PER	he
193	4544	4544	PRON	PER	his
234	4548	4550	NOM	PER	a beautiful woman
2	4552	4552	PRON	PER	She
2	4563	4563	PRON	PER	her
2	4567	4567	PRON	PER	Her
2	4576	4576	PRON	PER	she
2	4590	4590	PRON	PER	Her
52	4605	4606	NOM	PER	no one
2	4617	4617	PRON	PER	her
193	4636	4636	PRON	PER	You
2	4638	4638	PRON	PER	my
9	4642	4643	PROP	PER	Prince Florestan
2	4646	4646	PRON	PER	she
193	4651	4651	PRON	PER	you
2	4657	4657	PRON	PER	my
1543	4657	4658	NOM	PER	my suitor
193	4661	4661	PRON	PER	you
193	4666	4666	PRON	PER	you
1544	4671	4677	NOM	PER	so many princes who have seen me
2	4677	4677	PRON	PER	me
2	4686	4686	PRON	PER	me
2	4691	4691	PRON	PER	she
2	4694	4694	PRON	PER	she
2	4696	4696	PRON	PER	her
193	4708	4709	NOM	PER	the Prince
2	4723	4723	PRON	PER	her
2	4727	4727	PRON	PER	her
10	4731	4731	PROP	PER	Gervaise
10	4733	4733	PRON	PER	his
237	4733	4734	NOM	PER	his master
10	4741	4741	PRON	PER	he
193	4760	4760	PRON	PER	your
1545	4760	4761	NOM	PER	your friend
1546	4763	4763	PRON	PER	us
2	4767	4767	PROP	PER	Fiorimonde
10	4771	4771	PROP	PER	Gervaise
2	4777	4777	PRON	PER	me
2	4781	4781	PRON	PER	me
10	4783	4783	PRON	PER	your
1547	4783	4784	NOM	FAC	your home
10	4788	4788	PRON	PER	you
2	4792	4792	PRON	PER	me
9	4800	4800	PROP	PER	Florestan
10	4803	4803	PROP	PER	Gervaise
238	4806	4806	PRON	PER	them
9	4812	4812	PRON	PER	he
9	4823	4823	PRON	PER	He
239	4827	4828	NOM	FAC	the walks
9	4833	4833	PRON	PER	he
9	4838	4838	PRON	PER	he
