COREF	start_token	end_token	prop	cat	text
9	2554	2555	NOM	PER	her mother
9	2562	2562	PRON	PER	her
98	2562	2564	NOM	PER	her Royal relations
10	2577	2578	NOM	PER	the Queen
100	2598	2598	PRON	PER	they
306	2625	2626	NOM	PER	the Princess
3	2637	2637	PROP	PER	Melisande
3	2648	2648	PRON	PER	my
103	2660	2660	PRON	PER	we
338	2675	2676	NOM	PER	the people
11	2680	2681	NOM	PER	the King
103	2683	2686	NOM	PER	a council of merchants
104	2686	2686	NOM	PER	merchants
103	2689	2689	PRON	PER	they
306	2694	2695	NOM	PER	the Princess
106	2716	2717	NOM	GPE	that country
103	2719	2719	PRON	PER	They
103	2726	2726	PRON	PER	they
103	2732	2732	PRON	PER	They
107	2738	2738	NOM	PER	sailors
108	2747	2747	NOM	PER	Kings
109	2747	2749	NOM	FAC	Kings ’ palaces
103	2751	2751	PRON	PER	They
110	2758	2758	NOM	PER	hermits
111	2761	2767	NOM	PER	other people who wished to be uncomfy
103	2780	2780	PRON	PER	them
103	2786	2786	PRON	PER	they
112	2794	2795	NOM	PER	the hermits
113	2805	2805	NOM	PER	mothers
113	2809	2809	PRON	PER	their
114	2809	2811	NOM	PER	their little babies
115	2814	2818	NOM	PER	all well - born infants
338	2836	2837	NOM	PER	the people
11	2849	2850	NOM	PER	the King
11	2866	2866	PRON	PER	I
11	2870	2870	PRON	PER	my
320	2870	2872	NOM	PER	my fairy godmother
11	2884	2884	PRON	PER	he
118	2891	2892	NOM	PER	a skylark
340	2908	2910	NOM	PER	a competent Prince
11	2919	2920	NOM	PER	the King
11	2923	2923	PRON	PER	his
120	2923	2924	NOM	PER	his heralds
121	2927	2928	NOM	LOC	the world
122	2932	2937	NOM	PER	any respectable Prince with proper references
3	2940	2942	PROP	PER	the Princess Melisande
122	2944	2944	PRON	PER	he
3	2947	2947	PRON	PER	her
123	2957	2959	NOM	PER	trains of Princes
123	2963	2963	PRON	PER	their
123	2967	2967	PRON	PER	they
123	2975	2975	PRON	PER	them
306	2983	2984	NOM	PER	The Princess
306	2991	2991	PRON	PER	she
306	3000	3000	PRON	PER	she
125	3004	3007	NOM	PER	any of the Princes
126	3006	3007	NOM	PER	the Princes
306	3011	3011	PRON	PER	her
306	3013	3013	PRON	PER	she
306	3032	3032	PRON	PER	her
123	3038	3040	NOM	PER	TRAINS OF PRINCES
306	3052	3053	NOM	PER	The Princess
22	3058	3061	NOM	FAC	the great Throne Room
130	3065	3067	NOM	FAC	no other room
306	3073	3073	PRON	PER	her
306	3075	3075	PRON	PER	her
306	3079	3079	PRON	PER	she
131	3084	3087	NOM	FAC	the long high room
306	3093	3093	PRON	PER	her
132	3104	3105	NOM	FAC	a barn
306	3111	3111	PRON	PER	she
306	3119	3119	PRON	PER	her
306	3121	3121	PRON	PER	she
306	3125	3125	PRON	PER	her
306	3141	3141	PRON	PER	she
306	3148	3148	PRON	PER	herself
306	3155	3155	PRON	PER	she
306	3163	3163	PRON	PER	she
5	3166	3167	PROP	PER	Prince Florizel
5	3169	3169	PRON	PER	He
133	3173	3174	NOM	FAC	the palace
5	3179	3179	PRON	PER	he
306	3184	3184	PRON	PER	her
5	3192	3192	PRON	PER	him
306	3195	3195	PRON	PER	she
306	3199	3199	PRON	PER	her
5	3206	3206	PRON	PER	he
5	3211	3211	PRON	PER	his
134	3215	3218	NOM	FAC	the reception - room
5	3221	3221	PRON	PER	he
135	3225	3226	NOM	FAC	the garden
5	3232	3232	PRON	PER	he
306	3236	3236	PRON	PER	she
3	3245	3245	PROP	PER	Melisande
136	3249	3250	NOM	PER	a Prince
5	3254	3254	PRON	PER	he
3	3261	3261	PRON	PER	her
137	3268	3269	NOM	PER	the Prince
5	3271	3271	PRON	PER	he
5	3281	3281	PRON	PER	him
5	3284	3284	PRON	PER	he
3	3288	3288	PRON	PER	You
3	3290	3290	PROP	PER	Melisande
3	3295	3295	PRON	PER	you
5	3297	3297	PROP	PER	Florizel
306	3306	3306	PRON	PER	your
5	3311	3311	PRON	PER	he
306	3313	3313	PRON	PER	her
306	3322	3322	PRON	PER	She
5	3324	3324	PRON	PER	him
306	3330	3330	PRON	PER	she
306	3333	3333	PRON	PER	her
5	3337	3337	PRON	PER	he
5	3348	3348	PRON	PER	I
306	3352	3352	PRON	PER	you
306	3360	3361	NOM	PER	the Princess
5	3364	3364	PRON	PER	he
5	3376	3376	PRON	PER	he
5	3380	3380	PRON	PER	I
306	3384	3384	PRON	PER	your
341	3384	3385	NOM	PER	your father
306	3389	3389	PRON	PER	you
5	3391	3391	PRON	PER	me
3	3395	3395	PRON	PER	My
342	3395	3396	NOM	PER	My father
3	3400	3400	PRON	PER	I
3	3405	3405	PROP	PER	Melisande
3	3413	3413	PRON	PER	her
6	3417	3418	PROP	PER	Dear Princess
5	3422	3422	PRON	PER	he
306	3425	3425	PRON	PER	your
341	3425	3426	NOM	PER	your father
5	3432	3432	PRON	PER	me
5	3434	3434	PRON	PER	I
306	3436	3436	PRON	PER	yours
306	3439	3439	PRON	PER	you
5	3443	3443	PRON	PER	me
3	3451	3451	PRON	PER	she
5	3455	3455	PRON	PER	him
5	3461	3461	PRON	PER	I
5	3463	3463	PRON	PER	your
3	3471	3471	PRON	PER	she
5	3476	3476	PRON	PER	your
306	3487	3488	NOM	PER	the Princess
3	3491	3491	PRON	PER	she
5	3493	3493	PRON	PER	him
3	3513	3513	PRON	PER	she
3	3530	3530	PRON	PER	she
306	3548	3549	NOM	PER	the Princess
3	3552	3552	PRON	PER	she
5	3554	3554	PRON	PER	him
5	3564	3564	PRON	PER	he
5	3567	3567	PRON	PER	he
3	3573	3573	PRON	PER	her
3	3587	3587	PRON	PER	your
5	3591	3591	PRON	PER	I
135	3597	3598	NOM	FAC	the garden
3	3604	3604	PRON	PER	your
3	3612	3612	PRON	PER	your
345	3612	3613	NOM	FAC	your room
5	3616	3616	PRON	PER	me
5	3622	3622	PRON	PER	I
3	3624	3624	PRON	PER	you
306	3628	3628	PRON	PER	I
306	3633	3634	NOM	PER	the Princess
142	3640	3651	NOM	PER	the Prince , lying on the turf beside the sun - dial
3	3654	3654	PRON	PER	her
5	3658	3658	PROP	PER	Florizel
5	3660	3660	PROP	PER	Florizel
3	3662	3662	PRON	PER	My
3	3672	3672	PRON	PER	me
5	3691	3691	PRON	PER	he
306	3696	3696	PRON	PER	your
3	3711	3711	PRON	PER	she
137	3715	3716	NOM	PER	the Prince
137	3723	3723	PRON	PER	his
137	3727	3727	PRON	PER	his
5	3731	3731	PRON	PER	he
306	3733	3734	NOM	PER	the Princess
5	3738	3738	PRON	PER	his
306	3744	3744	PRON	PER	her
306	3753	3754	NOM	PER	The Princess
306	3762	3762	PRON	PER	she
306	3775	3775	PRON	PER	her
137	3779	3780	NOM	PER	the Prince
137	3782	3782	PRON	PER	his
137	3789	3789	PRON	PER	his
137	3795	3795	PRON	PER	he
306	3797	3797	PRON	PER	her
306	3801	3801	PRON	PER	her
306	3804	3804	PRON	PER	her
306	3815	3815	PRON	PER	her
147	3817	3817	PRON	PER	They
135	3821	3822	NOM	FAC	the garden
147	3830	3830	PRON	PER	their
147	3845	3845	PRON	PER	they
149	3852	3854	NOM	PER	all the Court
306	3863	3864	NOM	PER	the Princess
5	3874	3874	PRON	PER	you
11	3880	3881	NOM	PER	the King
5	3884	3884	PROP	PER	Florizel
121	3895	3896	NOM	LOC	the world
5	3900	3900	PROP	PER	Florizel
11	3905	3905	PRON	PER	You
306	3912	3913	NOM	PER	the Princess
5	3916	3916	PRON	PER	I
306	3920	3921	NOM	PER	the Princess
11	3932	3933	NOM	PER	the King
11	3944	3944	PRON	PER	he
11	3951	3951	PRON	PER	his
66	3951	3952	NOM	PER	his daughter
147	3955	3955	PRON	PER	they
306	3960	3961	NOM	PER	the Princess
306	3968	3968	PRON	PER	she
306	3989	3990	NOM	PER	The Princess
11	3997	3997	PRON	PER	I
11	4004	4005	NOM	PER	the King
11	4010	4010	PRON	PER	I
5	4020	4020	PRON	PER	You
11	4024	4024	PRON	PER	he
5	4027	4028	PROP	PER	poor Florizel
147	4032	4032	PRON	PER	we
147	4043	4043	PRON	PER	we
306	4045	4046	NOM	PER	the Princess
306	4049	4049	PRON	PER	she
11	4053	4053	PRON	PER	I
5	4055	4055	PRON	PER	you
306	4064	4065	NOM	PER	The Princess
306	4074	4074	PRON	PER	she
306	4079	4079	PRON	PER	she
306	4083	4083	PRON	PER	her
135	4088	4089	NOM	FAC	the garden
306	4091	4091	PRON	PER	she
159	4097	4097	NOM	FAC	indoors
306	4100	4100	PRON	PER	she
306	4112	4112	PRON	PER	she
135	4123	4124	NOM	FAC	the garden
306	4134	4134	PRON	PER	she
306	4136	4136	PRON	PER	her
306	4150	4150	PRON	PER	she
306	4156	4156	PRON	PER	She
306	4165	4165	PRON	PER	she
161	4170	4172	NOM	FAC	the palace gardens
162	4176	4177	NOM	FAC	the common
306	4187	4187	PRON	PER	her
306	4193	4193	PRON	PER	she
306	4199	4199	PRON	PER	she
163	4207	4207	NOM	PER	nobody
306	4215	4216	NOM	PER	the Princess
306	4223	4223	PRON	PER	her
306	4228	4228	PRON	PER	her
306	4231	4231	PRON	PER	she
306	4241	4241	PRON	PER	she
162	4244	4245	NOM	FAC	the common
306	4247	4247	PRON	PER	her
166	4257	4264	NOM	LOC	a great hill covered with gorse in flower
167	4266	4266	PRON	PER	You
306	4273	4274	NOM	PER	the Princess
306	4279	4279	PRON	PER	her
9	4279	4280	NOM	PER	her mother
9	4283	4283	PRON	PER	her
170	4286	4288	NOM	FAC	the castle tower
5	4291	4293	PROP	PER	the Prince Florizel
5	4301	4301	PRON	PER	his
171	4301	4302	NOM	PER	his Princess
5	4305	4305	PRON	PER	his
172	4310	4316	NOM	PER	a lady as big as a mountain
11	4318	4319	NOM	PER	The King
11	4327	4327	PRON	PER	He
11	4335	4335	PRON	PER	his
65	4335	4337	NOM	PER	his fairy godmother
65	4340	4340	PRON	PER	her
11	4343	4343	PRON	PER	He
175	4355	4355	NOM	PER	weasel
11	4356	4356	PRON	PER	he
11	4358	4358	PRON	PER	his
176	4379	4380	NOM	GPE	the kingdom
177	4387	4389	NOM	PER	a neighbouring King
177	4393	4393	PRON	PER	his
178	4397	4405	NOM	PER	an invading army against the island where Melisande lived
179	4401	4405	NOM	LOC	the island where Melisande lived
3	4404	4404	PROP	PER	Melisande
178	4407	4407	PRON	PER	They
180	4410	4410	NOM	VEH	ships
178	4412	4412	PRON	PER	they
3	4419	4419	PROP	PER	Melisande
3	4423	4423	PRON	PER	her
181	4426	4427	NOM	PER	alien soldiers
3	4434	4434	PRON	PER	her
182	4434	4435	NOM	LOC	her country
3	4438	4438	PRON	PER	I
3	4448	4448	PRON	PER	she
3	4452	4452	PRON	PER	I
3	4464	4464	PRON	PER	she
183	4470	4471	NOM	PER	the enemy
178	4484	4484	PRON	PER	their
184	4484	4485	NOM	VEH	their ships
185	4493	4495	NOM	VEH	each transport ship
3	4497	4497	PRON	PER	her
186	4504	4505	NOM	VEH	the ships
186	4510	4510	PRON	PER	they
186	4514	4514	PRON	PER	they
186	4516	4516	PRON	PER	their
187	4516	4518	NOM	LOC	their own country
188	4517	4518	NOM	GPE	own country
186	4522	4522	PRON	PER	they
189	4524	4524	NOM	GPE	there
190	4525	4527	NOM	PER	the whole army
191	4529	4530	NOM	PER	a man
192	4544	4545	NOM	GPE	the place
3	4551	4552	PROP	PER	THE PRINCESS
3	4557	4557	PRON	PER	SHE
0	4564	4565	PROP	FAC	THE COMMON
7	4568	4569	PROP	PER	Meantime Melisande
193	4573	4578	NOM	LOC	the highest hill on the island
194	4577	4578	NOM	LOC	the island
195	4581	4582	NOM	LOC	the land
3	4587	4587	PRON	PER	her
3	4592	4592	PRON	PER	I
3	4595	4595	PRON	PER	I
3	4602	4602	PRON	PER	she
194	4608	4609	NOM	LOC	the island
197	4611	4612	NOM	LOC	the sea
3	4619	4619	PRON	PER	her
198	4624	4633	NOM	VEH	a great fleet of warships and gunboats and torpedo boats
199	4628	4630	NOM	VEH	warships and gunboats
200	4632	4633	NOM	VEH	torpedo boats
198	4639	4639	PRON	PER	their
194	4643	4644	NOM	LOC	the island
3	4646	4646	PROP	PER	Melisande
198	4651	4651	PRON	PER	them
3	4658	4658	PRON	PER	she
202	4670	4671	NOM	PER	the sailors
194	4680	4681	NOM	LOC	the island
3	4684	4684	PRON	PER	she
194	4689	4690	NOM	LOC	the island
205	4692	4692	PRON	PER	you
206	4703	4704	NOM	LOC	all islands
207	4717	4721	NOM	LOC	another part of the world
121	4720	4721	NOM	LOC	the world
209	4726	4727	NOM	VEH	the warships
194	4731	4732	NOM	LOC	the island
209	4738	4738	PRON	PER	they
211	4742	4742	NOM	LOC	sea
212	4745	4748	NOM	LOC	a very rough sea
212	4749	4749	PRON	FAC	it
306	4753	4754	NOM	PER	the Princess
306	4761	4761	PRON	PER	her
306	4764	4764	PRON	PER	she
212	4768	4768	PRON	FAC	it
194	4770	4771	NOM	LOC	the island
3	4774	4774	PROP	PER	Melisande
215	4776	4783	NOM	LOC	a suitable place , very sunny and warm
216	4790	4791	NOM	LOC	the water
3	4793	4793	PRON	PER	she
194	4796	4797	NOM	LOC	the island
338	4800	4801	NOM	PER	the people
219	4810	4811	NOM	PER	every one
338	4823	4823	PRON	PER	them
220	4826	4827	NOM	PER	a Princess
338	4830	4830	PRON	PER	them
338	4832	4832	PRON	PER	their
220	4837	4837	PRON	PER	her
221	4838	4848	NOM	PER	the saviour of her country and the bulwark of the nation
220	4841	4841	PRON	PER	her
182	4841	4842	NOM	GPE	her country
223	4844	4848	NOM	PER	the bulwark of the nation
224	4847	4848	NOM	GPE	the nation
224	4856	4857	NOM	GPE	the nation
226	4856	4859	NOM	FAC	the nation ’s bulwark
227	4861	4861	PRON	PER	your
228	4861	4862	NOM	GPE	your country
229	4861	4864	NOM	GPE	your country ’s saviour
227	4866	4866	PRON	PER	you
45	4873	4874	NOM	PER	no one
227	4882	4882	PRON	PER	you
227	4887	4887	PRON	PER	your
227	4895	4895	PRON	PER	your
231	4895	4896	NOM	PER	your sweetheart
306	4903	4904	NOM	PER	the Princess
194	4908	4909	NOM	LOC	the island
306	4920	4920	PRON	PER	her
234	4920	4921	NOM	FAC	her palace
306	4923	4923	PRON	PER	her
235	4923	4924	NOM	FAC	her tower
227	4940	4940	PRON	PER	you
197	4943	4944	NOM	LOC	the sea
227	4954	4954	PRON	PER	you
306	4964	4965	NOM	PER	the Princess
306	4973	4973	PRON	PER	I
306	4977	4977	PRON	PER	I
306	4984	4984	PRON	PER	my
306	4991	4991	PRON	PER	she
306	4995	4995	PRON	PER	she
306	5000	5000	PRON	PER	she
306	5006	5006	PRON	PER	her
306	5021	5021	PRON	PER	your
306	5031	5032	NOM	PER	the Princess
