COREF	start_token	end_token	prop	cat	text
71	530	530	PROP	PER	BETSINDA
244	537	537	PRON	PER	HER
67	541	542	PROP	PER	QUEEN ROSALBA
245	545	552	NOM	FAC	THE CASTLE OF THE BOLD COUNT HOGGINARMO XIV
6	557	558	PROP	FAC	GIGLIO XV
246	560	560	PRON	PER	WE
67	563	563	PROP	GPE	ROSALBA
8	567	574	PROP	FAC	HEDZOFF RODE BACK AGAIN TO KING GIGLIO XVII
247	590	590	PRON	PER	THEY
248	595	597	NOM	GPE	THE CAPITAL XIX
246	601	601	PRON	PER	WE
249	604	614	NOM	GPE	THE LAST SCENE IN THE PANTOMIME THE ROSE AND THE RING
250	618	620	NOM	PER	THE ROYAL FAMILY
75	627	628	PROP	PER	Valoroso XXIV
251	631	633	NOM	PER	King of Paflagonia
9	633	633	PROP	GPE	Paflagonia
251	637	637	PRON	PER	his
252	637	638	NOM	PER	his Queen
253	640	641	NOM	PER	only child
247	643	643	PRON	PER	their
251	656	656	PRON	PER	His
254	656	657	NOM	PER	His Majesty
74	662	663	PROP	PER	Prince Bulbo
255	665	667	NOM	PER	heir of Padella
94	667	667	PROP	GPE	Padella
256	669	673	NOM	PER	reigning King of Crim Tartary
11	673	673	PROP	GPE	Tartary
257	679	680	NOM	PER	the monarch
257	685	685	PRON	PER	He
258	693	697	NOM	PER	the King of Crim Tartary
12	696	697	PROP	GPE	Crim Tartary
257	702	702	PRON	PER	he
257	704	704	PRON	PER	his
257	712	712	PRON	PER	his
1691	720	727	NOM	PER	that wicked , brave , delightful Prince Bulbo
68	731	732	PROP	PER	Princess Angelica
1692	744	747	NOM	PER	the conqueror of Rimbombamento
13	747	747	PROP	GPE	Rimbombamento
1691	750	750	PRON	PER	he
1693	752	754	NOM	PER	ten thousand giants
68	760	760	PRON	PER	you
1691	762	762	PRON	PER	him
254	764	764	PRON	PER	my
1694	764	765	NOM	PER	my dear
257	769	769	PRON	PER	His
254	769	770	NOM	PER	His Majesty
68	779	779	PROP	PER	Angelica
76	782	783	PROP	PER	Poor Giglio
260	787	787	NOM	PER	mamma
77	795	796	PROP	PER	Bother Giglio
68	800	800	PROP	PER	Angelica
68	804	804	PRON	PER	her
261	817	817	PRON	PER	I
261	822	823	NOM	PER	the King--‘I
77	825	825	PROP	PER	Giglio
1695	837	837	NOM	PER	dear
77	839	839	PRON	PER	he
211	845	846	NOM	PER	the Queen
68	849	849	PROP	PER	Angelica
1696	849	852	NOM	PER	Angelica ’s little maid
71	854	854	PROP	PER	Betsinda
211	857	857	PRON	PER	me
1696	860	860	PRON	PER	she
211	863	863	PRON	PER	my
1697	863	864	NOM	FAC	my room
211	868	868	PRON	PER	my
257	874	874	PRON	PER	You
257	882	883	NOM	PER	the monarch
211	903	903	PRON	PER	Her
264	903	904	NOM	PER	Her Majesty
265	911	911	PRON	PER	my
1694	911	912	NOM	PER	my dear
265	914	914	PRON	PER	I
68	917	917	PRON	PER	you
265	926	929	NOM	PER	the King of Paflagonia
9	929	929	PROP	GPE	Paflagonia
265	938	938	PRON	PER	his
68	942	942	PROP	PER	Angelica
265	944	944	PRON	PER	I
68	946	946	PRON	PER	you
68	953	953	PRON	PER	your
1699	953	954	NOM	PER	your milliners
0	961	961	PRON	PER	My
266	961	963	NOM	PER	My dear Queen
266	965	965	PRON	PER	you
0	973	973	PRON	PER	I
266	980	980	PRON	PER	you
266	986	986	PRON	PER	Your
0	992	992	PRON	PER	me
0	996	996	PRON	PER	my
267	996	997	NOM	PER	my love
0	999	999	PRON	PER	I
266	1002	1002	PRON	PER	you
77	1028	1028	PROP	PER	Giglio
1695	1030	1030	NOM	PER	dear
211	1034	1035	NOM	PER	the Queen
77	1038	1038	PROP	PER	GIGLIO
1701	1047	1047	NOM	PER	sir
211	1051	1051	PRON	PER	Her
264	1051	1052	NOM	PER	Her Majesty
0	1055	1055	PRON	PER	Your
1702	1055	1057	NOM	PER	Your own nephew
0	1059	1059	PRON	PER	our
1703	1059	1064	NOM	PER	our late King ’s only son
77	1068	1068	PROP	PER	Giglio
1704	1072	1073	NOM	PER	the tailor
78	1085	1085	PROP	PER	Glumboso
77	1090	1090	PRON	PER	him
264	1092	1092	PRON	PER	I
77	1095	1095	PRON	PER	his
77	1099	1099	PRON	PER	He
77	1106	1106	PRON	PER	him
264	1116	1116	PRON	PER	my
1694	1116	1117	NOM	PER	my dear
1694	1120	1120	PRON	PER	you
1694	1125	1125	PRON	PER	yourself
1694	1128	1128	PRON	PER	you
79	1134	1135	PROP	PER	Mrs. V.
211	1137	1137	PRON	PER	Her
264	1137	1138	NOM	PER	Her Majesty
79	1141	1143	PROP	PER	MRS . V.
257	1146	1147	NOM	PER	the monarch
264	1150	1150	PRON	PER	her
272	1154	1154	NOM	PER	royalty
273	1161	1163	NOM	PER	this august family
264	1171	1171	PRON	PER	her
274	1171	1172	NOM	PER	her husband
264	1177	1177	PRON	PER	her
264	1180	1180	PRON	PER	her
275	1180	1181	NOM	PER	her daughter
276	1185	1185	PRON	PER	they
277	1187	1190	NOM	FAC	the breakfast - room
278	1199	1201	NOM	PER	the princely stranger
276	1204	1204	PRON	PER	they
279	1217	1218	NOM	PER	the HUSBAND
280	1220	1220	NOM	PER	FATHER
210	1226	1227	NOM	PER	the KING
282	1230	1231	NOM	PER	the MAN
0	1236	1236	PRON	PER	I
283	1240	1244	NOM	PER	a G. P. R. James
0	1246	1246	PRON	PER	I
71	1249	1249	PROP	PER	Valoroso
0	1259	1259	PRON	PER	I
71	1263	1263	PRON	PER	his
71	1267	1267	PRON	PER	his
71	1271	1271	PRON	PER	his
0	1284	1284	PRON	PER	I
0	1288	1288	PRON	PER	I
284	1294	1295	NOM	PER	that novelist
71	1302	1302	PROP	PER	Valoroso
71	1306	1306	PRON	PER	He
71	1325	1325	PRON	PER	his
71	1368	1368	PROP	PER	Valoroso
1706	1370	1371	NOM	PER	a man
71	1380	1380	PRON	PER	he
0	1387	1387	PRON	PER	I
71	1396	1396	PRON	PER	I
1707	1398	1399	NOM	PER	a king
71	1401	1401	PRON	PER	I
71	1409	1409	PRON	PER	I
71	1435	1435	PRON	PER	I
71	1445	1445	PRON	PER	I
14	1468	1468	PROP	GPE	England
80	1474	1474	PROP	PER	Uneasy
71	1486	1486	PRON	PER	I
71	1488	1488	PRON	PER	my
1708	1488	1489	NOM	PER	my nephew
71	1492	1492	PRON	PER	my
1709	1492	1494	NOM	PER	my young Giglio’s--
71	1499	1499	PRON	PER	I
71	1514	1514	PRON	PER	me
71	1520	1520	PRON	PER	I
71	1525	1525	PRON	PER	my
71	1528	1528	PRON	PER	I
9	1535	1535	PROP	GPE	Paflagonia
71	1537	1537	PRON	PER	I
71	1542	1542	PRON	PER	my
71	1545	1545	PRON	PER	I
9	1552	1552	PROP	GPE	Paflagonia
71	1554	1554	PRON	PER	I
71	1559	1559	PRON	PER	my
71	1562	1562	PRON	PER	I
9	1569	1569	PROP	GPE	Paflagonia
1710	1572	1574	NOM	PER	a poor boy
1711	1576	1580	NOM	PER	a snivelling , drivelling boy
1710	1584	1584	PRON	PER	his
1712	1584	1585	NOM	PER	his nurse
71	1616	1616	PRON	PER	my
1713	1616	1618	NOM	PER	my royal fathers
1714	1625	1628	NOM	PER	the tough Crimean foe
257	1633	1634	NOM	PER	the monarch
257	1640	1640	PRON	PER	his
286	1645	1645	PRON	PER	we
257	1658	1658	PRON	PER	he
257	1663	1663	PRON	PER	his
257	1675	1675	PRON	PER	he
287	1700	1710	NOM	PER	two nations which had been engaged in bloody and expensive wars
81	1713	1714	PROP	PER	the Paflagonians
82	1716	1717	PROP	PER	the Crimeans
77	1725	1725	PROP	PER	Giglio
257	1739	1739	PRON	PER	his
288	1739	1741	NOM	PER	his own brother
83	1743	1744	PROP	PER	King Savio
288	1748	1748	PRON	PER	he
288	1755	1755	PRON	PER	his
289	1755	1757	NOM	PER	his own son
286	1771	1771	PRON	PER	we
286	1773	1773	PRON	PER	ourselves
286	1777	1777	PRON	PER	we
286	1780	1780	PRON	PER	we
210	1785	1786	NOM	PER	The King
210	1795	1795	PRON	PER	his
210	1805	1805	PRON	PER	his
291	1805	1807	NOM	PER	his Prime Minister
211	1809	1810	NOM	PER	The Queen
211	1815	1815	PRON	PER	she
77	1821	1821	PROP	PER	Giglio
211	1839	1839	PRON	PER	I
77	1844	1845	PROP	PER	dear Giglio
211	1851	1851	PRON	PER	I
1715	1855	1856	NOM	PER	the jeweller
293	1868	1869	NOM	PER	The Princess
293	1873	1873	PRON	PER	her
294	1873	1875	NOM	FAC	her own room
71	1879	1879	PROP	PER	Betsinda
293	1881	1881	PRON	PER	her
295	1881	1882	NOM	PER	her maid
293	1887	1887	PRON	PER	her
77	1893	1893	PROP	PER	Giglio
296	1895	1895	PRON	PER	they
77	1897	1897	PRON	PER	him
0	1901	1901	PRON	PER	I
0	1904	1904	PRON	PER	I
71	1917	1918	PROP	PER	KING VALOROSO
84	1920	1921	PROP	PER	THE CROWN
129	1924	1925	PROP	PER	PRINCE GIGLIO
9	1928	1928	PROP	GPE	Paflagonia
297	1941	1952	NOM	GPE	one of those kingdoms where the laws of succession were not settled
298	1943	1949	NOM	GPE	those kingdoms where the laws of succession
83	1956	1957	PROP	PER	King Savio
83	1961	1961	PRON	PER	his
299	1961	1966	NOM	PER	his brother Regent of the kingdom
300	1965	1966	NOM	GPE	the kingdom
301	1969	1974	NOM	PER	guardian of Savio ’s orphan infant
83	1971	1971	PROP	PER	Savio
302	1971	1974	NOM	PER	Savio ’s orphan infant
303	1976	1978	NOM	PER	this unfaithful regent
304	1985	1987	NOM	PER	the late monarch
303	1992	1992	PRON	PER	himself
9	1996	1996	PROP	GPE	Paflagonia
305	2001	2004	NOM	PER	King Valoroso XXIV .
306	2014	2019	NOM	PER	all the nobles of the kingdom
300	2018	2019	NOM	GPE	the kingdom
303	2022	2022	PRON	PER	him
71	2028	2028	PROP	PER	Valoroso
306	2030	2030	PRON	PER	them
308	2035	2035	NOM	FAC	Court
309	2044	2046	NOM	PER	the Paflagonian nobility
310	2052	2052	NOM	PER	king
311	2057	2058	NOM	PER	the people
311	2065	2065	PRON	PER	they
129	2070	2072	PROP	PER	The Prince Giglio
129	2077	2077	PRON	PER	his
129	2081	2081	PRON	PER	his
312	2081	2083	NOM	PER	his royal father
129	2093	2093	PRON	PER	his
303	2101	2101	PRON	PER	he
303	2125	2125	PRON	PER	he
303	2139	2139	PRON	PER	his
313	2139	2141	NOM	PER	his darling cousin
210	2143	2144	NOM	PER	the King
315	2143	2147	NOM	PER	the King ’s only child
129	2149	2150	PROP	PER	poor Giglio
303	2157	2157	PRON	PER	he
303	2159	2159	PRON	PER	his
316	2159	2160	NOM	PER	his uncle
317	2182	2183	NOM	PER	that monarch
71	2190	2191	PROP	PER	King Valoroso
318	2198	2198	PRON	PER	us
0	2201	2201	PRON	PER	I
319	2203	2203	PRON	PER	you
0	2207	2207	PRON	PER	me
71	2209	2209	PRON	PER	he
71	2217	2217	PRON	PER	his
71	2221	2221	PRON	PER	his
71	2225	2225	PRON	PER	his
71	2229	2229	PRON	PER	his
0	2232	2232	PRON	PER	I
0	2249	2249	PRON	PER	my
211	2255	2256	NOM	PER	the Queen
211	2262	2262	PRON	PER	her
211	2267	2267	PRON	PER	she
211	2276	2276	PRON	PER	her
211	2282	2282	PRON	PER	her
211	2290	2290	PRON	PER	she
318	2305	2305	PRON	PER	us
211	2309	2309	PRON	PER	her
318	2322	2322	PRON	PER	our
211	2325	2325	PRON	PER	She
211	2329	2329	PRON	PER	her
321	2329	2330	NOM	PER	her nephew
211	2334	2334	PRON	PER	she
211	2341	2341	PRON	PER	her
274	2341	2342	NOM	PER	her husband
323	2345	2347	NOM	PER	the young Prince
211	2352	2352	PRON	PER	herself
210	2356	2357	NOM	PER	the King
325	2360	2361	NOM	PER	a usurper
326	2364	2367	NOM	PER	a most respectable man
210	2372	2372	PRON	PER	his
129	2374	2375	PROP	PER	Prince Giglio
210	2380	2380	PRON	PER	his
210	2387	2387	PRON	PER	his
327	2387	2388	NOM	PER	his cousin
210	2391	2391	PRON	PER	he
328	2396	2398	NOM	PER	The Prime Minister
78	2400	2400	PROP	PER	Glumboso
329	2402	2404	NOM	PER	an old statesman
330	2402	2427	NOM	PER	an old statesman , who most cheerfully swore fidelity to King Valoroso , and in whose hands the monarch left all the affairs of his kingdom
71	2412	2413	PROP	PER	King Valoroso
257	2419	2420	NOM	PER	the monarch
257	2426	2426	PRON	PER	his
332	2426	2427	NOM	GPE	his kingdom
71	2430	2430	PROP	PER	Valoroso
210	2455	2455	PRON	PER	he
210	2457	2457	PRON	PER	his
333	2460	2461	NOM	PER	this monarch
210	2465	2465	PRON	PER	his
334	2465	2466	NOM	PER	his people
210	2471	2471	PRON	PER	he
210	2485	2485	PRON	PER	he
210	2491	2491	PRON	PER	he
210	2496	2496	PRON	PER	himself
335	2498	2502	NOM	GPE	every city of the empire
336	2501	2502	NOM	GPE	the empire
210	2507	2507	PRON	PER	his
210	2520	2520	PRON	PER	he
85	2522	2524	PROP	PER	Valoroso the Magnanimous
86	2526	2528	PROP	PER	Valoroso the Victorious
87	2530	2532	PROP	PER	Valoroso the Great
337	2542	2542	NOM	PER	courtiers
338	2544	2544	NOM	PER	people
339	2550	2552	NOM	PER	This royal pair
340	2554	2556	NOM	PER	one only child
68	2560	2560	PROP	PER	Angelica
341	2564	2564	PRON	PER	you
342	2570	2574	NOM	PER	a paragon in the courtiers
68	2579	2579	PRON	PER	her
1716	2579	2580	NOM	PER	her parents
68	2585	2585	PRON	PER	her
68	2591	2591	PRON	PER	she
343	2615	2621	NOM	PER	any young lady in the Paflagonian dominions
344	2619	2621	NOM	GPE	the Paflagonian dominions
68	2623	2623	PRON	PER	Her
68	2632	2632	PRON	PER	her
345	2636	2636	NOM	PER	governesses
345	2640	2640	PRON	PER	their
346	2640	2642	NOM	PER	their idle pupils
346	2645	2645	PRON	PER	them
68	2647	2648	PROP	PER	Princess Angelica
68	2652	2652	PRON	PER	She
68	2664	2664	PRON	PER	She
88	2670	2670	PROP	PER	Mangnall
68	2674	2674	PRON	PER	She
9	2682	2682	PROP	GPE	Paflagonia
347	2685	2687	NOM	GPE	every other country
68	2689	2689	PRON	PER	She
15	2714	2715	PROP	LOC	Crim Tartar
68	2721	2721	PRON	PER	she
348	2723	2727	NOM	PER	a most accomplished young creature
68	2730	2730	PRON	PER	her
349	2730	2731	NOM	PER	her governess
69	2741	2742	PROP	PER	Countess Gruffanuff
350	2745	2745	PRON	PER	you
69	2754	2754	PROP	PER	Gruffanuff
351	2758	2762	NOM	PER	a person of highest birth
68	2764	2764	PRON	PER	She
0	2769	2769	PRON	PER	I
68	2773	2773	PRON	PER	her
352	2774	2775	NOM	PER	a princess
353	2793	2794	NOM	PER	this lady
354	2800	2806	NOM	PER	many other ladies who give themselves airs
354	2805	2805	PRON	PER	themselves
355	2809	2811	NOM	PER	all sensible people
353	2814	2814	PRON	PER	her
68	2822	2822	PRON	PER	she
356	2825	2833	NOM	PER	maid - servant to the Queen when Her Majesty
211	2829	2830	NOM	PER	the Queen
68	2832	2832	PRON	PER	Her
264	2832	2833	NOM	PER	Her Majesty
359	2836	2836	NOM	PER	Princess
68	2839	2839	PRON	PER	her
274	2839	2840	NOM	PER	her husband
361	2843	2844	NOM	PER	head footman
274	2848	2848	PRON	PER	his
362	2855	2855	PRON	PER	you
89	2860	2862	PROP	PER	this Mrs. Gruffanuff
68	2871	2871	PRON	PER	her
363	2871	2873	NOM	PER	her royal mistress
211	2879	2880	NOM	PER	the Queen
365	2885	2887	NOM	PER	a weak woman
68	2891	2891	PRON	PER	Her
264	2891	2892	NOM	PER	Her Majesty
353	2894	2894	PRON	PER	her
353	2900	2900	PRON	PER	her
367	2901	2905	NOM	PER	nursery governess to the Princess
293	2904	2905	NOM	PER	the Princess
0	2909	2909	PRON	PER	I
362	2912	2912	PRON	PER	you
293	2914	2915	NOM	PER	the Princess
293	2923	2923	PRON	PER	she
68	2930	2931	PROP	PER	Clever Angelica
68	2947	2947	PRON	PER	she
68	2958	2958	PRON	PER	she
68	2965	2965	PRON	PER	she
88	2971	2971	PROP	PER	Mangnall
362	2977	2977	PRON	PER	you
68	2989	2989	PRON	PER	her
68	2992	2992	PRON	PER	she
0	2999	2999	PRON	PER	I
68	3002	3002	PRON	PER	she
68	3014	3014	PRON	PER	her
68	3020	3020	PRON	PER	her
68	3023	3023	PRON	PER	her
68	3026	3026	PRON	PER	she
370	3038	3038	PRON	PER	THEM
0	3042	3042	PRON	PER	me
0	3052	3052	PRON	PER	I
362	3062	3062	PRON	PER	you
73	3064	3066	PROP	PER	the FAIRY BLACKSTICK
73	3072	3074	PROP	PER	THE FAIRY BLACKSTICK
371	3087	3093	NOM	GPE	the kingdoms of Paflagonia and Crim Tartary
9	3090	3090	PROP	GPE	Paflagonia
12	3092	3093	PROP	GPE	Crim Tartary
372	3097	3099	NOM	PER	a mysterious personage
373	3105	3106	NOM	GPE	those countries
73	3108	3110	PROP	PER	the Fairy Blackstick
372	3119	3119	PRON	PER	she
372	3124	3124	PRON	PER	she
372	3143	3143	PRON	PER	she
372	3145	3145	PRON	PER	her
372	3149	3149	PRON	PER	she
374	3163	3164	NOM	PER	the necromancer
372	3166	3166	PRON	PER	her
375	3166	3167	NOM	PER	her father
372	3169	3169	PRON	PER	she
372	3173	3173	PRON	PER	her
376	3179	3180	NOM	GPE	one kingdom
372	3184	3184	PRON	PER	her
372	3190	3190	PRON	PER	her
377	3194	3195	NOM	PER	this Prince
372	3199	3199	PRON	PER	She
378	3203	3204	NOM	PER	royal godchildren
379	3207	3209	NOM	PER	numberless wicked people
380	3238	3250	NOM	PER	one of the most active and officious of the whole College of fairies
381	3246	3250	NOM	PER	the whole College of fairies
0	3263	3263	PRON	PER	I
73	3265	3265	PROP	PER	Blackstick
73	3273	3273	PRON	PER	she
73	3280	3280	PRON	PER	I
1717	3284	3285	NOM	PER	this Princess
1718	3313	3315	NOM	PER	one little girl
73	3327	3327	PRON	PER	I
73	3331	3331	PRON	PER	I
73	3339	3339	PRON	PER	my
73	3342	3342	PRON	PER	I
73	3347	3347	PRON	PER	my
73	3363	3363	PRON	PER	my
1719	3363	3366	NOM	PER	my two young goddaughters
83	3368	3369	PROP	PER	King Savio
1720	3368	3371	NOM	PER	King Savio ’s wife
90	3374	3375	PROP	PER	Duke Padella
1721	3374	3377	NOM	PER	Duke Padella ’s wife
73	3379	3379	PRON	PER	I
1719	3381	3381	PRON	PER	them
1719	3390	3390	PRON	PER	them
1719	3396	3396	PRON	PER	their
1722	3396	3397	NOM	PER	their husbands
1723	3404	3405	NOM	PER	those gentlemen
1719	3409	3409	PRON	PER	they
73	3415	3415	PRON	PER	my
73	3418	3418	PRON	PER	my
1724	3421	3423	NOM	PER	these two women
1725	3427	3427	NOM	LOC	earth
1719	3432	3432	PRON	PER	their
1719	3436	3436	PRON	PER	their
1722	3436	3437	NOM	PER	their husbands
1719	3439	3439	PRON	PER	they
1719	3459	3459	PRON	PER	themselves
1719	3464	3464	PRON	PER	they
1719	3476	3476	PRON	PER	They
73	3481	3481	PRON	PER	me
73	3483	3483	PRON	PER	I
1719	3487	3487	PRON	PER	them
73	3491	3491	PRON	PER	ME
1727	3493	3495	NOM	PER	the Fairy Blackstick
1728	3503	3504	NOM	PER	the necromancers
1719	3510	3510	PRON	PER	them
1719	3516	3516	PRON	PER	their
73	3528	3528	PRON	PER	my
382	3533	3533	PRON	PER	she
382	3536	3536	PRON	PER	her
382	3539	3539	PRON	PER	her
382	3550	3550	PRON	PER	her
90	3565	3566	PROP	PER	Duke Padella
383	3565	3568	NOM	PER	Duke Padella ’s lady
384	3570	3572	NOM	PER	a little son
385	3574	3575	NOM	PER	the Duke
386	3581	3588	NOM	PER	one of the principal noblemen in Crim Tartary
387	3583	3588	NOM	PER	the principal noblemen in Crim Tartary
12	3587	3588	PROP	LOC	Crim Tartary
73	3591	3591	PROP	PER	Blackstick
382	3609	3609	PRON	PER	her
388	3616	3617	NOM	PER	the baby
389	3633	3636	NOM	PER	the Queen of Paflagonia
9	3636	3636	PROP	GPE	Paflagonia
389	3638	3638	PRON	PER	His
254	3638	3639	NOM	PER	His Majesty
391	3641	3644	NOM	PER	a son and heir
323	3663	3665	NOM	PER	the young Prince
393	3672	3673	NOM	PER	the fairy
323	3680	3680	PRON	PER	his
394	3680	3681	NOM	PER	his godmother
323	3688	3688	PRON	PER	him
91	3699	3699	PROP	PER	Fortunatus
393	3709	3709	PRON	PER	her
73	3715	3715	PROP	PER	Blackstick
395	3722	3724	NOM	PER	the child Giglio
396	3727	3727	NOM	PER	everybody
395	3730	3730	PRON	PER	him
395	3733	3733	PRON	PER	his
397	3733	3735	NOM	PER	his royal papa
260	3737	3737	NOM	PER	mamma
393	3743	3743	PRON	PER	My
1729	3743	3745	NOM	PER	My poor child
393	3750	3750	PRON	PER	I
1729	3753	3753	PRON	PER	you
393	3764	3764	PRON	PER	she
129	3772	3772	PROP	PER	Giglio
399	3772	3774	NOM	PER	Giglio ’s parents
129	3783	3783	PROP	PER	Giglio
400	3783	3785	NOM	PER	Giglio ’s uncle
401	3791	3791	PRON	PER	we
402	3803	3806	NOM	PER	King of Crim Tartary
12	3805	3806	PROP	GPE	Crim Tartary
402	3812	3812	PRON	PER	his
403	3812	3814	NOM	PER	his only child
67	3816	3816	PROP	PER	ROSALBA
73	3818	3820	PROP	PER	the Fairy Blackstick
129	3833	3834	PROP	PER	Prince Giglio
396	3839	3839	NOM	PER	everybody
405	3846	3848	NOM	PER	the darling child
405	3852	3852	PRON	PER	its
406	3852	3853	NOM	PER	its parents
73	3855	3857	PROP	PER	the Fairy Blackstick
388	3862	3863	NOM	PER	the baby
408	3865	3866	NOM	PER	its mother
73	3872	3872	PRON	PER	My
1730	3872	3874	NOM	PER	My good woman
393	3877	3878	NOM	PER	the Fairy
1732	3887	3888	NOM	PER	a Queen
1733	3890	3893	NOM	PER	a washerwoman)--my good woman
1734	3895	3900	NOM	PER	these people who are following you
1735	3900	3900	PRON	PER	you
1735	3908	3908	PRON	PER	you
1736	3913	3915	NOM	PER	this little lady
73	3920	3920	PRON	PER	I
1736	3923	3923	PRON	PER	her
73	3931	3931	PRON	PER	she
67	3933	3933	PROP	PER	Rosalba
73	3935	3935	PRON	PER	her
409	3942	3943	NOM	PER	the courtiers
211	3946	3947	NOM	PER	the Queen
73	3951	3951	PRON	PER	her
73	3967	3967	PRON	PER	she
411	3971	3973	NOM	PER	the Court people
73	3982	3982	PRON	PER	her
1737	3991	3993	NOM	PER	an odious Fairy
1736	3994	3994	PRON	PER	she
411	3997	3997	PRON	PER	they
1736	4006	4006	PRON	PER	she
265	4009	4012	NOM	PER	the King of Paflagonia
9	4012	4012	PROP	GPE	Paflagonia
1739	4025	4026	NOM	PER	that family
1740	4033	4034	NOM	PER	the Prince
1736	4036	4036	PRON	PER	her
1741	4036	4037	NOM	PER	her godson
1740	4043	4043	PRON	PER	his
1740	4046	4046	PRON	PER	his
316	4046	4047	NOM	PER	his uncle
411	4050	4050	PRON	PER	we
411	4052	4052	PRON	PER	our
1743	4052	4054	NOM	PER	our sweet Princess
1743	4059	4059	PRON	PER	her
1744	4062	4063	NOM	PER	any enemy
411	4075	4075	PRON	PER	they
0	4094	4094	PRON	PER	I
412	4103	4105	NOM	PER	these fine courtiers
412	4107	4107	PRON	PER	their
413	4110	4115	NOM	PER	One of King Cavolfiore ’s vassals
92	4112	4113	PROP	PER	King Cavolfiore
414	4112	4115	NOM	PER	King Cavolfiore ’s vassals
90	4117	4119	PROP	PER	the Duke Padella
210	4125	4126	NOM	PER	the King
210	4133	4133	PRON	PER	his
416	4133	4135	NOM	PER	his rebellious subject
1745	4138	4146	NOM	PER	Any one rebel against our beloved and august Monarch
411	4142	4142	PRON	PER	our
1746	4142	4146	NOM	PER	our beloved and august Monarch
1747	4145	4146	NOM	PER	august Monarch
409	4150	4151	NOM	PER	the courtiers
1748	4154	4155	NOM	PER	any one
